time,mean_G
4136,16.41
4137,16.402
4138,16.392
4139,16.428
4140,16.398
4141,16.378
4142,16.37
4143,16.346
4144,16.342
4145,16.354
4146,16.346
4147,16.334
4148,16.368
4149,16.38
4150,16.386
4151,16.386
4152,16.382
4153,16.348
4154,16.346
4155,16.392
4156,16.42
4157,16.438
4158,16.512
4159,16.54
4160,16.524
4161,16.468
4162,16.46
4163,16.502
4164,16.508
4165,16.502
4166,16.492
4167,16.464
4168,16.46
4169,16.446
4170,16.432
4171,16.376
4172,16.372
4173,16.354
4174,16.352
4175,16.352
4176,16.366
4177,16.348
4178,16.336
4179,16.374
4180,16.34
4181,16.346
4182,16.416
4183,16.392
4184,16.418
4185,16.442
4186,16.466
4187,16.496
4188,16.494
4189,16.464
4190,16.468
4191,16.472
4192,16.458
4193,16.464
4194,16.458
4195,16.498
4196,16.472
4197,16.434
4198,16.422
4199,16.438
4200,16.474
4201,16.438
4202,16.414
4203,16.484
4204,16.542
4205,16.514
4206,16.47
4207,16.496
4208,16.498
4209,16.526
4210,16.494
4211,16.49
4212,16.506
4213,16.488
4214,16.498
4215,16.556
4216,16.588
4217,16.612
4218,16.614
4219,16.592
4220,16.57
4221,16.558
4222,16.578
4223,16.562
4224,16.562
4225,16.576
4226,16.606
4227,16.57
4228,16.6
4229,16.626
4230,16.6
4231,16.602
4232,16.62
4233,16.61
4234,16.604
4235,16.614
4236,16.612
4237,16.578
4238,16.584
4239,16.558
4240,16.566
4241,16.61
4242,16.576
4243,16.566
4244,16.61
4245,16.6
4246,16.626
4247,16.64
4248,16.604
4249,16.614
4250,16.618
4251,16.646
4252,16.67
4253,16.694
4254,16.692
4255,16.682
4256,16.666
4257,16.68
4258,16.628
4259,16.666
4260,16.67
4261,16.658
4262,16.678
4263,16.67
4264,16.624
4265,16.576
4266,16.552
4267,16.552
4268,16.55
4269,16.538
4270,16.512
4271,16.548
4272,16.49
4273,16.47
4274,16.466
4275,16.46
4276,16.472
4277,16.416
4278,16.454
4279,16.418
4280,16.44
4281,16.458
4282,16.464
4283,16.476
4284,16.46
4285,16.448
4286,16.41
4287,16.41
4288,16.41
4289,16.416
4290,16.45
4291,16.474
4292,16.48
4293,16.468
4294,16.496
4295,16.476
4296,16.466
4297,16.464
4298,16.426
4299,16.436
4300,16.422
4301,16.44
4302,16.456
4303,16.46
4304,16.442
4305,16.388
4306,16.404
4307,16.394
4308,16.404
4309,16.388
4310,16.394
4311,16.456
4312,16.46
4313,16.444
4314,16.478
4315,16.498
4316,16.496
4317,16.486
4318,16.468
4319,16.468
4320,16.454
4321,16.468
4322,16.516
4323,16.506
4324,16.528
4325,16.516
4326,16.55
4327,16.542
4328,16.526
4329,16.548
4330,16.55
4331,16.54
4332,16.572
4333,16.58
4334,16.57
4335,16.592
4336,16.596
4337,16.596
4338,16.594
4339,16.594
4340,16.582
4341,16.592
4342,16.582
4343,16.57
4344,16.558
4345,16.566
4346,16.562
4347,16.53
4348,16.534
4349,16.492
4350,16.486
4351,16.5
4352,16.448
4353,16.4
4354,16.404
4355,16.378
4356,16.38
4357,16.376
4358,16.356
4359,16.352
4360,16.362
4361,16.382
4362,16.394
4363,16.396
4364,16.408
4365,16.4
4366,16.392
4367,16.376
4368,16.36
4369,16.348
4370,16.366
4371,16.354
4372,16.312
4373,16.298
4374,16.334
4375,16.306
4376,16.324
4377,16.314
4378,16.298
4379,16.28
4380,16.306
4381,16.31
4382,16.28
4383,16.292
4384,16.264
4385,16.24
4386,16.242
4387,16.23
4388,16.262
4389,16.27
4390,16.254
4391,16.198
4392,16.218
4393,16.254
4394,16.258
4395,16.236
4396,16.244
4397,16.256
4398,16.26
4399,16.292
4400,16.282
4401,16.278
4402,16.312
4403,16.302
4404,16.272
4405,16.3
4406,16.308
4407,16.308
4408,16.274
4409,16.316
4410,16.296
4411,16.292
4412,16.26
4413,16.252
4414,16.234
4415,16.226
4416,16.248
4417,16.22
4418,16.232
4419,16.248
4420,16.236
4421,16.246
4422,16.254
4423,16.274
4424,16.264
4425,16.242
4426,16.188
4427,16.216
4428,16.198
4429,16.268
4430,16.27
4431,16.254
4432,16.272
4433,16.306
4434,16.332
4435,16.304
4436,16.294
4437,16.32
4438,16.286
4439,16.272
4440,16.274
4441,16.238
4442,16.236
4443,16.25
4444,16.27
4445,16.248
4446,16.268
4447,16.266
4448,16.29
4449,16.296
4450,16.264
4451,16.272
4452,16.302
4453,16.24
4454,16.23
4455,16.252
4456,16.244
4457,16.244
4458,16.224
4459,16.198
4460,16.22
4461,16.188
4462,16.142
4463,16.146
4464,16.104
4465,16.112
4466,16.102
4467,16.108
4468,16.102
4469,16.116
4470,16.15
4471,16.21
4472,16.186
4473,16.204
4474,16.204
4475,16.23
4476,16.21
4477,16.216
4478,16.23
4479,16.23
4480,16.222
4481,16.224
4482,16.238
4483,16.2
4484,16.154
4485,16.166
4486,16.178
4487,16.222
4488,16.234
4489,16.224
4490,16.182
4491,16.142
4492,16.136
4493,16.13
4494,16.108
4495,16.132
4496,16.12
4497,16.104
4498,16.116
4499,16.07
4500,16.052
4501,16.072
4502,16.066
4503,16.066
4504,16.1
4505,16.128
4506,16.136
4507,16.112
4508,16.09
4509,16.064
4510,16.09
4511,16.148
4512,16.12
4513,16.116
4514,16.07
4515,16.064
4516,16.086
4517,16.09
4518,16.102
4519,16.106
4520,16.054
4521,16.05
4522,16.026
4523,16.032
4524,16.052
4525,16.016
4526,16.034
4527,16.024
4528,16.064
4529,16.052
4530,16.072
4531,16.104
4532,16.1
4533,16.048
4534,16.11
4535,16.07
4536,16.092
4537,16.112
4538,16.124
4539,16.136
4540,16.144
4541,16.16
4542,16.15
4543,16.154
4544,16.178
4545,16.218
4546,16.168
4547,16.158
4548,16.12
4549,16.152
4550,16.16
4551,16.154
4552,16.184
4553,16.184
4554,16.206
4555,16.234
4556,16.262
4557,16.226
4558,16.206
4559,16.19
4560,16.19
4561,16.234
4562,16.286
4563,16.284
4564,16.294
4565,16.288
4566,16.322
4567,16.306
4568,16.266
4569,16.294
4570,16.31
4571,16.344
4572,16.386
4573,16.4
4574,16.44
4575,16.444
4576,16.406
4577,16.418
4578,16.452
4579,16.406
4580,16.41
4581,16.422
4582,16.432
4583,16.46
4584,16.448
4585,16.472
4586,16.504
4587,16.49
4588,16.488
4589,16.516
4590,16.532
4591,16.562
4592,16.53
4593,16.55
4594,16.552
4595,16.56
4596,16.566
4597,16.52
4598,16.538
4599,16.556
4600,16.586
4601,16.548
4602,16.534
4603,16.532
4604,16.522
4605,16.508
4606,16.506
4607,16.496
4608,16.522
4609,16.488
4610,16.472
4611,16.49
4612,16.526
4613,16.498
4614,16.516
4615,16.52
4616,16.498
4617,16.488
4618,16.484
4619,16.444
4620,16.43
4621,16.444
4622,16.44
4623,16.48
4624,16.484
4625,16.506
4626,16.554
4627,16.536
4628,16.542
4629,16.548
4630,16.538
4631,16.484
4632,16.496
4633,16.498
4634,16.486
4635,16.492
4636,16.462
4637,16.456
4638,16.42
4639,16.418
4640,16.43
4641,16.424
4642,16.398
4643,16.434
4644,16.434
4645,16.456
4646,16.454
4647,16.468
4648,16.458
4649,16.51
4650,16.528
4651,16.536
4652,16.55
4653,16.568
4654,16.592
4655,16.606
4656,16.582
4657,16.59
4658,16.584
4659,16.58
4660,16.568
4661,16.6
4662,16.6
4663,16.574
4664,16.556
4665,16.532
4666,16.53
4667,16.532
4668,16.512
4669,16.51
4670,16.496
4671,16.49
4672,16.48
4673,16.464
4674,16.492
4675,16.53
4676,16.538
4677,16.55
4678,16.556
4679,16.556
4680,16.536
4681,16.534
4682,16.514
4683,16.524
4684,16.584
4685,16.6
4686,16.598
4687,16.578
4688,16.602
4689,16.656
4690,16.628
4691,16.616
4692,16.61
4693,16.666
4694,16.686
4695,16.696
4696,16.668
4697,16.644
4698,16.64
4699,16.624
4700,16.618
4701,16.612
4702,16.664
4703,16.622
4704,16.626
4705,16.624
4706,16.574
4707,16.552
4708,16.524
4709,16.528
4710,16.494
4711,16.51
4712,16.492
4713,16.528
4714,16.542
4715,16.544
4716,16.52
4717,16.486
4718,16.456
4719,16.514
4720,16.508
4721,16.554
4722,16.548
4723,16.572
4724,16.582
4725,16.622
4726,16.66
4727,16.652
4728,16.666
4729,16.672
4730,16.648
4731,16.702
4732,16.696
4733,16.662
4734,16.67
4735,16.674
4736,16.688
4737,16.71
4738,16.74
4739,16.718
4740,16.734
4741,16.712
4742,16.714
4743,16.704
4744,16.726
4745,16.76
4746,16.746
4747,16.734
4748,16.722
4749,16.756
4750,16.754
4751,16.794
4752,16.782
4753,16.776
4754,16.794
4755,16.838
4756,16.824
4757,16.808
4758,16.778
4759,16.786
4760,16.756
4761,16.766
4762,16.78
4763,16.812
4764,16.764
4765,16.738
4766,16.75
4767,16.75
4768,16.778
4769,16.816
4770,16.884
4771,16.892
4772,16.84
4773,16.836
4774,16.846
4775,16.858
4776,16.874
4777,16.882
4778,16.86
4779,16.854
4780,16.89
4781,16.89
4782,16.862
4783,16.854
4784,16.86
4785,16.896
4786,16.94
4787,16.946
4788,16.918
4789,16.934
4790,16.95
4791,16.966
4792,16.948
4793,16.878
4794,16.89
4795,16.888
4796,16.87
4797,16.896
4798,16.832
4799,16.818
4800,16.822
4801,16.82
4802,16.81
4803,16.816
4804,16.81
4805,16.77
4806,16.76
4807,16.774
4808,16.81
4809,16.866
4810,16.862
4811,16.876
4812,16.906
4813,16.894
4814,16.906
4815,16.892
4816,16.946
4817,16.964
4818,16.996
4819,16.976
4820,16.988
4821,17.012
4822,16.988
4823,16.976
4824,16.956
4825,17.012
4826,17.014
4827,16.942
4828,16.956
4829,16.904
4830,16.916
4831,16.91
4832,16.882
4833,16.922
4834,16.902
4835,16.858
4836,16.88
4837,16.846
4838,16.832
4839,16.834
4840,16.882
4841,16.872
4842,16.87
4843,16.894
4844,16.898
4845,16.916
4846,16.942
4847,16.956
4848,16.936
4849,16.96
4850,16.934
4851,16.952
4852,16.924
4853,16.916
4854,16.854
4855,16.866
4856,16.852
4857,16.82
4858,16.778
4859,16.762
4860,16.762
4861,16.782
4862,16.79
4863,16.806
4864,16.836
4865,16.796
4866,16.828
4867,16.836
4868,16.866
4869,16.846
4870,16.852
4871,16.826
4872,16.8
4873,16.814
4874,16.814
4875,16.794
4876,16.788
4877,16.794
4878,16.766
4879,16.766
4880,16.716
4881,16.66
4882,16.682
4883,16.668
4884,16.666
4885,16.624
4886,16.608
4887,16.602
4888,16.594
4889,16.582
4890,16.624
4891,16.6
4892,16.59
4893,16.624
4894,16.612
4895,16.624
4896,16.61
4897,16.6
4898,16.588
4899,16.522
4900,16.504
4901,16.49
4902,16.474
4903,16.46
4904,16.434
4905,16.42
4906,16.448
4907,16.474
4908,16.46
4909,16.462
4910,16.468
4911,16.444
4912,16.464
4913,16.452
4914,16.506
4915,16.524
4916,16.522
4917,16.538
4918,16.554
4919,16.564
4920,16.582
4921,16.586
4922,16.602
4923,16.594
4924,16.594
4925,16.604
4926,16.658
4927,16.634
4928,16.654
4929,16.636
4930,16.638
4931,16.646
4932,16.638
4933,16.632
4934,16.646
4935,16.626
4936,16.648
4937,16.636
4938,16.67
4939,16.65
4940,16.676
4941,16.692
4942,16.688
4943,16.616
4944,16.63
4945,16.612
4946,16.632
4947,16.656
4948,16.61
4949,16.582
4950,16.574
4951,16.622
4952,16.582
4953,16.584
4954,16.572
4955,16.544
4956,16.552
4957,16.546
4958,16.546
4959,16.542
4960,16.478
4961,16.494
4962,16.566
4963,16.576
4964,16.576
4965,16.528
4966,16.498
4967,16.506
4968,16.536
4969,16.522
4970,16.51
4971,16.518
4972,16.56
4973,16.552
4974,16.528
4975,16.536
4976,16.516
4977,16.516
4978,16.52
4979,16.5
4980,16.54
4981,16.564
4982,16.55
4983,16.564
4984,16.572
4985,16.552
4986,16.498
4987,16.492
4988,16.462
4989,16.492
4990,16.506
4991,16.54
4992,16.564
4993,16.574
4994,16.558
4995,16.552
4996,16.564
4997,16.602
4998,16.596
4999,16.614
5000,16.648
5001,16.662
5002,16.626
5003,16.654
5004,16.636
5005,16.598
5006,16.582
5007,16.58
5008,16.592
5009,16.604
5010,16.626
5011,16.634
5012,16.64
5013,16.656
5014,16.67
5015,16.632
5016,16.678
5017,16.634
5018,16.606
5019,16.602
5020,16.622
5021,16.608
5022,16.636
5023,16.654
5024,16.616
5025,16.636
5026,16.638
5027,16.592
5028,16.624
5029,16.604
5030,16.614
5031,16.586
5032,16.56
5033,16.55
5034,16.558
5035,16.568
5036,16.558
5037,16.526
5038,16.498
5039,16.502
5040,16.496
5041,16.516
5042,16.486
5043,16.472
5044,16.486
5045,16.476
5046,16.456
5047,16.426
5048,16.42
5049,16.41
5050,16.378
5051,16.382
5052,16.34
5053,16.318
5054,16.27
5055,16.262
5056,16.246
5057,16.244
5058,16.222
5059,16.262
5060,16.268
5061,16.244
5062,16.2
5063,16.232
5064,16.208
5065,16.22
5066,16.202
5067,16.24
5068,16.254
5069,16.234
5070,16.232
5071,16.192
5072,16.18
5073,16.184
5074,16.194
5075,16.212
5076,16.222
5077,16.24
5078,16.272
5079,16.322
5080,16.352
5081,16.334
5082,16.388
5083,16.42
5084,16.394
5085,16.384
5086,16.426
5087,16.45
5088,16.482
5089,16.478
5090,16.474
5091,16.474
5092,16.464
5093,16.454
5094,16.436
5095,16.418
5096,16.426
5097,16.396
5098,16.404
5099,16.412
5100,16.414
5101,16.444
5102,16.432
5103,16.5
5104,16.482
5105,16.456
5106,16.462
5107,16.474
5108,16.456
5109,16.444
5110,16.456
5111,16.46
5112,16.476
5113,16.522
5114,16.496
5115,16.456
5116,16.408
5117,16.464
5118,16.488
5119,16.47
5120,16.48
5121,16.508
5122,16.528
5123,16.516
5124,16.494
5125,16.504
5126,16.488
5127,16.476
5128,16.47
5129,16.504
5130,16.506
5131,16.496
5132,16.486
5133,16.462
5134,16.456
5135,16.418
5136,16.37
5137,16.372
5138,16.38
5139,16.414
5140,16.354
5141,16.356
5142,16.364
5143,16.376
5144,16.364
5145,16.386
5146,16.382
5147,16.39
5148,16.392
5149,16.418
5150,16.46
5151,16.424
5152,16.384
5153,16.398
5154,16.404
5155,16.372
5156,16.39
5157,16.414
5158,16.422
5159,16.426
5160,16.412
5161,16.434
5162,16.446
5163,16.466
5164,16.464
5165,16.458
5166,16.526
5167,16.584
5168,16.548
5169,16.548
5170,16.602
5171,16.582
5172,16.554
5173,16.514
5174,16.492
5175,16.502
5176,16.52
5177,16.492
5178,16.496
5179,16.458
5180,16.456
5181,16.468
5182,16.504
5183,16.52
5184,16.52
5185,16.526
5186,16.47
5187,16.496
5188,16.496
5189,16.458
5190,16.424
5191,16.46
5192,16.462
5193,16.484
5194,16.516
5195,16.494
5196,16.49
5197,16.44
5198,16.428
5199,16.408
5200,16.41
5201,16.418
5202,16.394
5203,16.384
5204,16.398
5205,16.406
5206,16.406
5207,16.38
5208,16.38
5209,16.338
5210,16.334
5211,16.354
5212,16.354
5213,16.34
5214,16.326
5215,16.31
5216,16.3
5217,16.344
5218,16.364
5219,16.374
5220,16.374
5221,16.356
5222,16.372
5223,16.332
5224,16.34
5225,16.34
5226,16.36
5227,16.362
5228,16.36
5229,16.402
5230,16.42
5231,16.428
5232,16.416
5233,16.398
5234,16.426
5235,16.414
5236,16.41
5237,16.412
5238,16.434
5239,16.408
5240,16.422
5241,16.408
5242,16.4
5243,16.338
5244,16.374
5245,16.38
5246,16.322
5247,16.33
5248,16.328
5249,16.374
5250,16.35
5251,16.376
5252,16.358
5253,16.332
5254,16.346
5255,16.356
5256,16.372
5257,16.368
5258,16.39
5259,16.418
5260,16.38
5261,16.352
5262,16.32
5263,16.362
5264,16.386
5265,16.4
5266,16.404
5267,16.402
5268,16.376
5269,16.37
5270,16.398
5271,16.424
5272,16.452
5273,16.434
5274,16.42
5275,16.402
5276,16.43
5277,16.458
5278,16.446
5279,16.452
5280,16.422
5281,16.41
5282,16.418
5283,16.378
5284,16.374
5285,16.364
5286,16.366
5287,16.36
5288,16.346
5289,16.376
5290,16.378
5291,16.344
5292,16.346
5293,16.366
5294,16.38
5295,16.378
5296,16.384
5297,16.392
5298,16.394
5299,16.416
5300,16.438
5301,16.488
5302,16.452
5303,16.464
5304,16.504
5305,16.47
5306,16.504
5307,16.55
5308,16.534
5309,16.546
5310,16.55
5311,16.554
5312,16.552
5313,16.526
5314,16.524
5315,16.502
5316,16.462
5317,16.482
5318,16.476
5319,16.482
5320,16.496
5321,16.472
5322,16.428
5323,16.418
5324,16.428
5325,16.48
5326,16.48
5327,16.504
5328,16.478
5329,16.49
5330,16.436
5331,16.402
5332,16.34
5333,16.348
5334,16.33
5335,16.298
5336,16.3
5337,16.288
5338,16.298
5339,16.306
5340,16.32
5341,16.324
5342,16.34
5343,16.36
5344,16.334
5345,16.278
5346,16.304
5347,16.286
5348,16.236
5349,16.288
5350,16.284
5351,16.282
5352,16.298
5353,16.322
5354,16.258
5355,16.282
5356,16.368
5357,16.348
5358,16.33
5359,16.328
5360,16.29
5361,16.276
5362,16.264
5363,16.25
5364,16.204
5365,16.234
5366,16.218
5367,16.26
5368,16.26
5369,16.246
5370,16.248
5371,16.292
5372,16.268
5373,16.228
5374,16.226
5375,16.226
5376,16.23
5377,16.246
5378,16.226
5379,16.244
5380,16.256
5381,16.262
5382,16.28
5383,16.22
5384,16.214
5385,16.192
5386,16.162
5387,16.168
5388,16.158
5389,16.17
5390,16.162
5391,16.198
5392,16.204
5393,16.208
5394,16.2
5395,16.266
5396,16.274
5397,16.298
5398,16.284
5399,16.318
5400,16.318
5401,16.33
5402,16.33
5403,16.338
5404,16.264
5405,16.3
5406,16.286
5407,16.34
5408,16.344
5409,16.326
5410,16.284
5411,16.304
5412,16.35
5413,16.344
5414,16.362
5415,16.382
5416,16.38
5417,16.43
5418,16.386
5419,16.39
5420,16.386
5421,16.378
5422,16.352
5423,16.332
5424,16.358
5425,16.366
5426,16.372
5427,16.368
5428,16.39
5429,16.374
5430,16.368
5431,16.384
5432,16.402
5433,16.416
5434,16.444
5435,16.474
5436,16.464
5437,16.484
5438,16.514
5439,16.514
5440,16.452
5441,16.428
5442,16.424
5443,16.45
5444,16.454
5445,16.446
5446,16.426
5447,16.44
5448,16.452
5449,16.414
5450,16.44
5451,16.442
5452,16.408
5453,16.388
5454,16.392
5455,16.414
5456,16.41
5457,16.454
5458,16.466
5459,16.426
5460,16.444
5461,16.366
5462,16.394
5463,16.384
5464,16.348
5465,16.406
5466,16.404
5467,16.364
5468,16.372
5469,16.398
5470,16.442
5471,16.404
5472,16.458
5473,16.462
5474,16.426
5475,16.412
5476,16.436
5477,16.45
5478,16.502
5479,16.516
5480,16.528
5481,16.5
5482,16.54
5483,16.534
5484,16.548
5485,16.564
5486,16.578
5487,16.54
5488,16.542
5489,16.55
5490,16.546
5491,16.532
5492,16.506
5493,16.468
5494,16.484
5495,16.468
5496,16.47
5497,16.478
5498,16.504
5499,16.458
5500,16.496
5501,16.478
5502,16.444
5503,16.444
5504,16.464
5505,16.454
5506,16.444
5507,16.456
5508,16.432
5509,16.434
5510,16.444
5511,16.476
5512,16.486
5513,16.5
5514,16.46
5515,16.45
5516,16.454
5517,16.464
5518,16.478
5519,16.49
5520,16.436
5521,16.428
5522,16.418
5523,16.402
5524,16.416
5525,16.444
5526,16.446
5527,16.422
5528,16.482
5529,16.496
5530,16.47
5531,16.49
5532,16.498
5533,16.548
5534,16.552
5535,16.552
5536,16.508
5537,16.484
5538,16.496
5539,16.516
5540,16.526
5541,16.51
5542,16.522
5543,16.528
5544,16.534
5545,16.506
5546,16.47
5547,16.452
5548,16.438
5549,16.42
5550,16.422
5551,16.458
5552,16.48
5553,16.518
5554,16.49
5555,16.498
5556,16.498
5557,16.508
5558,16.522
5559,16.538
5560,16.516
5561,16.544
5562,16.562
5563,16.562
5564,16.6
5565,16.608
5566,16.626
5567,16.618
5568,16.578
5569,16.53
5570,16.51
5571,16.55
5572,16.594
5573,16.618
5574,16.616
5575,16.662
5576,16.662
5577,16.632
5578,16.642
5579,16.664
5580,16.644
5581,16.626
5582,16.604
5583,16.644
5584,16.642
5585,16.652
5586,16.642
5587,16.62
5588,16.624
5589,16.622
5590,16.596
5591,16.58
5592,16.574
5593,16.552
5594,16.536
5595,16.482
5596,16.468
5597,16.444
5598,16.478
5599,16.476
5600,16.436
5601,16.47
5602,16.476
5603,16.474
5604,16.52
5605,16.518
5606,16.548
5607,16.52
5608,16.53
5609,16.534
5610,16.536
5611,16.504
5612,16.512
5613,16.492
5614,16.544
5615,16.51
5616,16.538
5617,16.494
5618,16.518
5619,16.486
5620,16.498
5621,16.508
5622,16.486
5623,16.48
5624,16.482
5625,16.466
5626,16.442
5627,16.464
5628,16.424
5629,16.396
5630,16.434
5631,16.414
5632,16.468
5633,16.462
5634,16.466
5635,16.46
5636,16.492
5637,16.506
5638,16.49
5639,16.502
5640,16.498
5641,16.514
5642,16.528
5643,16.49
5644,16.514
5645,16.476
5646,16.47
5647,16.484
5648,16.46
5649,16.414
5650,16.406
5651,16.378
5652,16.402
5653,16.37
5654,16.374
5655,16.356
5656,16.346
5657,16.304
5658,16.278
5659,16.302
5660,16.32
5661,16.364
5662,16.404
5663,16.438
5664,16.418
5665,16.374
5666,16.384
5667,16.348
5668,16.332
5669,16.316
5670,16.316
5671,16.32
5672,16.342
5673,16.352
5674,16.328
5675,16.326
5676,16.274
5677,16.306
5678,16.288
5679,16.318
5680,16.278
5681,16.31
5682,16.304
5683,16.324
5684,16.374
5685,16.374
5686,16.384
5687,16.396
5688,16.396
5689,16.394
5690,16.37
5691,16.382
5692,16.388
5693,16.356
5694,16.294
5695,16.318
5696,16.304
5697,16.274
5698,16.302
5699,16.286
5700,16.274
5701,16.278
5702,16.312
5703,16.292
5704,16.31
5705,16.322
5706,16.294
5707,16.272
5708,16.254
5709,16.246
5710,16.26
5711,16.234
5712,16.248
5713,16.256
5714,16.278
5715,16.288
5716,16.326
5717,16.334
5718,16.382
5719,16.396
5720,16.402
5721,16.398
5722,16.392
5723,16.452
5724,16.418
5725,16.398
5726,16.43
5727,16.4
5728,16.396
5729,16.354
5730,16.322
5731,16.336
5732,16.328
5733,16.306
5734,16.246
5735,16.256
5736,16.23
5737,16.262
5738,16.29
5739,16.274
5740,16.276
5741,16.294
5742,16.294
5743,16.302
5744,16.326
5745,16.296
5746,16.274
5747,16.278
5748,16.318
5749,16.344
5750,16.38
5751,16.352
5752,16.358
5753,16.346
5754,16.368
5755,16.324
5756,16.344
5757,16.358
5758,16.35
5759,16.384
5760,16.378
5761,16.374
5762,16.366
5763,16.332
5764,16.36
5765,16.368
5766,16.428
5767,16.458
5768,16.416
5769,16.414
5770,16.422
5771,16.422
5772,16.382
5773,16.426
5774,16.454
5775,16.508
5776,16.496
5777,16.466
5778,16.454
5779,16.432
5780,16.454
5781,16.426
5782,16.37
5783,16.306
5784,16.33
5785,16.35
5786,16.358
5787,16.336
5788,16.336
5789,16.372
5790,16.356
5791,16.338
5792,16.372
5793,16.332
5794,16.35
5795,16.32
5796,16.264
5797,16.3
5798,16.304
5799,16.328
5800,16.336
5801,16.352
5802,16.376
5803,16.34
5804,16.34
5805,16.354
5806,16.38
5807,16.378
5808,16.38
5809,16.386
5810,16.432
5811,16.404
5812,16.404
5813,16.384
5814,16.42
5815,16.456
5816,16.432
5817,16.434
5818,16.422
5819,16.422
5820,16.408
5821,16.43
5822,16.402
5823,16.422
5824,16.422
5825,16.408
5826,16.356
5827,16.344
5828,16.33
5829,16.368
5830,16.396
5831,16.38
5832,16.374
5833,16.384
5834,16.37
5835,16.394
5836,16.418
5837,16.438
5838,16.468
5839,16.438
5840,16.44
5841,16.434
5842,16.478
5843,16.496
5844,16.538
5845,16.488
5846,16.474
5847,16.494
5848,16.488
5849,16.506
5850,16.462
5851,16.48
5852,16.45
5853,16.486
5854,16.444
5855,16.494
5856,16.514
5857,16.488
5858,16.45
5859,16.458
5860,16.412
5861,16.414
5862,16.468
5863,16.494
5864,16.482
5865,16.476
5866,16.506
5867,16.476
5868,16.472
5869,16.496
5870,16.456
5871,16.508
5872,16.5
5873,16.51
5874,16.504
5875,16.528
5876,16.482
5877,16.468
5878,16.466
5879,16.468
5880,16.484
5881,16.484
5882,16.464
5883,16.456
5884,16.474
5885,16.476
5886,16.468
5887,16.474
5888,16.446
5889,16.462
5890,16.448
5891,16.416
5892,16.426
5893,16.428
5894,16.418
5895,16.396
5896,16.404
5897,16.404
5898,16.432
5899,16.412
5900,16.41
5901,16.426
5902,16.428
5903,16.42
5904,16.406
5905,16.428
5906,16.426
5907,16.382
5908,16.344
5909,16.338
5910,16.292
5911,16.29
5912,16.268
5913,16.258
5914,16.28
5915,16.286
5916,16.272
5917,16.252
5918,16.252
5919,16.226
5920,16.22
5921,16.254
5922,16.216
5923,16.226
5924,16.25
5925,16.238
5926,16.232
5927,16.172
5928,16.182
5929,16.21
5930,16.242
5931,16.24
5932,16.246
5933,16.186
5934,16.208
5935,16.23
5936,16.216
5937,16.194
5938,16.21
5939,16.224
5940,16.234
5941,16.256
5942,16.258
5943,16.234
5944,16.258
5945,16.242
5946,16.242
5947,16.242
5948,16.228
5949,16.25
5950,16.268
5951,16.266
5952,16.258
5953,16.238
5954,16.242
5955,16.224
5956,16.22
5957,16.194
5958,16.196
5959,16.22
5960,16.224
5961,16.218
5962,16.232
5963,16.228
5964,16.242
5965,16.248
5966,16.242
5967,16.242
5968,16.268
5969,16.296
5970,16.278
5971,16.278
5972,16.25
5973,16.262
5974,16.284
5975,16.338
5976,16.342
5977,16.346
5978,16.348
5979,16.33
5980,16.338
5981,16.356
5982,16.334
5983,16.312
5984,16.308
5985,16.326
5986,16.362
5987,16.34
5988,16.324
5989,16.302
5990,16.294
5991,16.286
5992,16.294
5993,16.346
5994,16.374
5995,16.38
5996,16.336
5997,16.376
5998,16.394
5999,16.404
6000,16.4
