time,GA_mean,GB_mean
1361,48.496,48.982
1362,48.432,49.036
1363,48.418,49.042
1364,48.376,49.046
1365,48.344,49.058
1366,48.422,49.08
1367,48.4,49.082
1368,48.342,49.06
1369,48.396,49.152
1370,48.402,49.184
1371,48.424,49.242
1372,48.474,49.25
1373,48.526,49.248
1374,48.588,49.274
1375,48.566,49.316
1376,48.588,49.246
1377,48.62,49.292
1378,48.61,49.308
1379,48.61,49.266
1380,48.586,49.274
1381,48.54,49.258
1382,48.592,49.208
1383,48.64,49.178
1384,48.68,49.124
1385,48.762,49.102
1386,48.88,49.106
1387,48.922,49.098
1388,48.88,49.054
1389,48.974,49.056
1390,48.958,49.076
1391,48.946,49.082
1392,48.934,49.118
1393,48.964,49.194
1394,48.946,49.2
1395,48.996,49.216
1396,48.972,49.162
1397,48.988,49.184
1398,48.986,49.152
1399,48.94,49.124
1400,48.922,48.992
1401,48.908,49.006
1402,48.8,48.976
1403,48.798,49.018
1404,48.828,49.004
1405,48.89,48.958
1406,48.872,49.032
1407,48.862,49.05
1408,48.874,48.994
1409,48.914,48.934
1410,48.872,48.96
1411,48.804,48.946
1412,48.764,48.986
1413,48.818,48.962
1414,48.824,48.964
1415,48.83,48.986
1416,48.782,48.97
1417,48.81,49.002
1418,48.83,49.016
1419,48.834,49.018
1420,48.838,48.976
1421,48.874,48.994
1422,48.804,49.012
1423,48.814,49.052
1424,48.762,49.084
1425,48.702,49.114
1426,48.682,49.164
1427,48.718,49.212
1428,48.702,49.226
1429,48.668,49.21
1430,48.696,49.208
1431,48.686,49.188
1432,48.67,49.206
1433,48.648,49.21
1434,48.686,49.24
1435,48.708,49.218
1436,48.76,49.196
1437,48.824,49.19
1438,48.784,49.234
1439,48.798,49.258
1440,48.74,49.18
1441,48.774,49.248
1442,48.802,49.304
1443,48.844,49.318
1444,48.83,49.32
1445,48.828,49.304
1446,48.918,49.284
1447,48.9,49.242
1448,48.926,49.23
1449,48.85,49.206
1450,48.89,49.192
1451,48.984,49.226
1452,48.988,49.212
1453,48.968,49.172
1454,49.01,49.146
1455,49.062,49.094
1456,49.11,49.026
1457,49.216,49.044
1458,49.274,49.096
1459,49.24,49.112
1460,49.22,49.092
1461,49.206,49.092
1462,49.276,49.08
1463,49.224,49.08
1464,49.24,49.07
1465,49.288,49.102
1466,49.282,49.098
1467,49.244,49.154
1468,49.214,49.144
1469,49.116,49.11
1470,49.104,49.116
1471,49.076,49.138
1472,49.098,49.09
1473,49.168,49.086
1474,49.246,49.04
1475,49.286,49.026
1476,49.346,49.048
1477,49.336,49.03
1478,49.288,49.016
1479,49.302,49.018
1480,49.308,49.09
1481,49.266,49.11
1482,49.236,49.022
1483,49.228,48.986
1484,49.19,49.06
1485,49.104,49.04
1486,49.068,49.07
1487,49.032,49.09
1488,49.03,49.09
1489,49.046,49.082
1490,48.974,49.002
1491,49.02,48.958
1492,48.914,49.056
1493,48.936,49.074
1494,48.96,48.974
1495,48.994,48.996
1496,49.032,48.972
1497,48.968,48.962
1498,48.91,48.926
1499,48.876,48.932
1500,48.906,48.934
1501,48.9,48.95
1502,48.85,48.96
1503,48.91,48.94
1504,49.008,48.906
1505,49.022,48.866
1506,49.068,48.85
1507,49.108,48.86
1508,48.964,48.836
1509,49.02,48.764
1510,49.056,48.74
1511,49.054,48.758
1512,49.11,48.678
1513,49.108,48.662
1514,49.078,48.664
1515,49.11,48.64
1516,49.126,48.682
1517,49.078,48.678
1518,49.034,48.658
1519,49.006,48.558
1520,49.01,48.508
1521,48.978,48.45
1522,48.976,48.404
1523,48.968,48.414
1524,48.944,48.44
1525,48.96,48.466
1526,48.932,48.512
1527,48.892,48.486
1528,48.916,48.434
1529,48.9,48.362
1530,48.834,48.414
1531,48.918,48.41
1532,48.94,48.44
1533,48.922,48.45
1534,48.918,48.438
1535,48.936,48.424
1536,48.94,48.472
1537,48.98,48.428
1538,49.044,48.384
1539,49.062,48.36
1540,49.064,48.342
1541,49.056,48.412
1542,49.092,48.334
1543,49.078,48.382
1544,49.13,48.378
1545,49.21,48.328
1546,49.226,48.364
1547,49.226,48.314
1548,49.236,48.346
1549,49.208,48.402
1550,49.274,48.434
1551,49.266,48.478
1552,49.182,48.472
1553,49.226,48.494
1554,49.31,48.558
1555,49.34,48.53
1556,49.356,48.472
1557,49.342,48.48
1558,49.342,48.452
1559,49.402,48.452
1560,49.358,48.48
1561,49.278,48.508
1562,49.276,48.58
1563,49.25,48.568
1564,49.31,48.548
1565,49.334,48.58
1566,49.342,48.562
1567,49.34,48.568
1568,49.382,48.578
1569,49.392,48.55
1570,49.39,48.588
1571,49.428,48.576
1572,49.438,48.536
1573,49.426,48.578
1574,49.454,48.616
1575,49.46,48.662
1576,49.452,48.626
1577,49.436,48.626
1578,49.416,48.616
1579,49.332,48.6
1580,49.254,48.522
1581,49.304,48.55
1582,49.362,48.462
1583,49.35,48.468
1584,49.376,48.562
1585,49.334,48.518
1586,49.306,48.53
1587,49.382,48.498
1588,49.346,48.468
1589,49.298,48.456
1590,49.272,48.49
1591,49.296,48.474
1592,49.226,48.498
1593,49.202,48.582
1594,49.216,48.57
1595,49.216,48.656
1596,49.232,48.63
1597,49.254,48.658
1598,49.186,48.68
1599,49.206,48.722
1600,49.182,48.724
1601,49.226,48.684
1602,49.122,48.612
1603,49.108,48.632
1604,49.092,48.616
1605,49.108,48.594
1606,49.094,48.596
1607,49.126,48.61
1608,49.14,48.706
1609,49.156,48.726
1610,49.088,48.662
1611,49.104,48.63
1612,49.076,48.58
1613,48.938,48.64
1614,48.976,48.682
1615,48.936,48.662
1616,48.94,48.656
1617,48.942,48.618
1618,48.914,48.66
1619,48.928,48.778
1620,48.932,48.758
1621,48.88,48.774
1622,48.8,48.706
1623,48.812,48.764
1624,48.808,48.734
1625,48.744,48.732
1626,48.816,48.774
1627,48.85,48.702
1628,48.818,48.69
1629,48.818,48.724
1630,48.854,48.738
1631,48.808,48.768
1632,48.814,48.724
1633,48.824,48.738
1634,48.878,48.794
1635,48.85,48.756
1636,48.884,48.814
1637,48.826,48.836
1638,48.874,48.81
1639,48.848,48.748
1640,48.822,48.85
1641,48.766,48.86
1642,48.766,48.928
1643,48.768,48.966
1644,48.748,48.926
1645,48.724,48.848
1646,48.708,48.902
1647,48.71,48.874
1648,48.686,48.856
1649,48.67,48.902
1650,48.68,48.862
1651,48.684,48.906
1652,48.636,48.852
1653,48.634,48.868
1654,48.62,48.858
1655,48.57,48.874
1656,48.456,48.972
1657,48.418,49.03
1658,48.428,49.054
1659,48.468,49.046
1660,48.432,49.054
1661,48.478,49.08
1662,48.508,48.968
1663,48.526,48.984
1664,48.596,48.928
1665,48.614,48.918
1666,48.624,48.968
1667,48.604,48.926
1668,48.614,48.936
1669,48.676,48.892
1670,48.728,48.838
1671,48.768,48.872
1672,48.746,48.876
1673,48.754,48.924
1674,48.754,48.946
1675,48.772,48.942
1676,48.706,48.912
1677,48.742,48.924
1678,48.782,48.964
1679,48.808,48.882
1680,48.892,48.868
1681,48.95,48.854
1682,49.052,48.89
1683,49.018,48.936
1684,48.924,48.932
1685,48.958,49.042
1686,48.908,49.108
1687,48.956,49.024
1688,48.97,48.956
1689,49.002,48.99
1690,48.976,48.96
1691,48.994,49.014
1692,48.982,49.05
1693,49.058,49.112
1694,49.03,49.13
1695,49.062,49.108
1696,49.0,49.036
1697,49.016,49.068
1698,48.996,49.058
1699,49.026,49.028
1700,48.934,49.038
1701,48.964,48.994
1702,49.01,48.848
1703,48.942,48.812
1704,48.966,48.798
1705,48.998,48.838
1706,49.04,48.82
1707,48.98,48.826
1708,48.946,48.802
1709,48.964,48.71
1710,48.98,48.748
1711,48.944,48.734
1712,48.992,48.644
1713,49.014,48.698
1714,48.95,48.74
1715,48.996,48.836
1716,48.964,48.794
1717,49.008,48.762
1718,49.006,48.848
1719,48.93,48.844
1720,48.91,48.868
1721,48.912,48.73
1722,48.974,48.81
1723,49.054,48.816
1724,49.096,48.78
1725,49.11,48.838
1726,49.116,48.87
1727,49.152,48.842
1728,49.12,48.876
1729,49.172,48.932
1730,49.208,48.868
1731,49.174,48.946
1732,49.23,48.978
1733,49.228,48.982
1734,49.244,48.986
1735,49.298,48.946
1736,49.274,48.868
1737,49.204,48.774
1738,49.21,48.802
1739,49.174,48.834
1740,49.168,48.872
1741,49.186,48.874
1742,49.206,48.858
1743,49.226,48.924
1744,49.222,48.922
1745,49.21,48.948
1746,49.174,48.97
1747,49.15,48.91
1748,49.18,48.898
1749,49.254,48.93
1750,49.316,48.99
1751,49.306,48.986
1752,49.258,48.864
1753,49.294,48.85
1754,49.37,48.802
1755,49.43,48.794
1756,49.4,48.764
1757,49.398,48.694
1758,49.398,48.662
1759,49.414,48.684
1760,49.436,48.624
1761,49.482,48.616
1762,49.474,48.58
1763,49.506,48.578
1764,49.512,48.514
1765,49.522,48.582
1766,49.494,48.584
1767,49.498,48.568
1768,49.534,48.54
1769,49.574,48.686
1770,49.55,48.63
1771,49.558,48.606
1772,49.624,48.684
1773,49.614,48.7
1774,49.686,48.66
1775,49.682,48.65
1776,49.724,48.648
1777,49.692,48.732
1778,49.676,48.676
1779,49.724,48.654
1780,49.728,48.652
1781,49.712,48.626
1782,49.656,48.708
1783,49.664,48.758
1784,49.602,48.692
1785,49.69,48.634
1786,49.652,48.638
1787,49.524,48.64
1788,49.462,48.734
1789,49.43,48.8
1790,49.424,48.822
1791,49.486,48.838
1792,49.468,48.866
1793,49.49,48.838
1794,49.592,48.844
1795,49.618,48.808
1796,49.602,48.72
1797,49.65,48.69
1798,49.57,48.628
1799,49.57,48.662
1800,49.552,48.662
1801,49.59,48.648
1802,49.598,48.73
1803,49.582,48.72
1804,49.542,48.696
1805,49.526,48.664
1806,49.502,48.672
1807,49.598,48.742
1808,49.606,48.822
1809,49.53,48.814
1810,49.55,48.866
1811,49.48,48.922
1812,49.492,48.882
1813,49.46,48.88
1814,49.372,48.754
1815,49.296,48.732
1816,49.352,48.712
1817,49.32,48.698
1818,49.456,48.684
1819,49.38,48.658
1820,49.454,48.674
1821,49.472,48.72
1822,49.498,48.744
1823,49.508,48.69
1824,49.528,48.594
1825,49.492,48.632
1826,49.528,48.654
1827,49.502,48.604
1828,49.566,48.584
1829,49.56,48.6
1830,49.554,48.638
1831,49.514,48.638
1832,49.488,48.618
1833,49.482,48.648
1834,49.51,48.668
1835,49.502,48.64
1836,49.442,48.624
1837,49.36,48.596
1838,49.242,48.584
1839,49.302,48.604
1840,49.29,48.696
1841,49.348,48.762
1842,49.29,48.74
1843,49.3,48.798
1844,49.292,48.74
1845,49.306,48.734
1846,49.256,48.738
1847,49.154,48.74
1848,49.126,48.772
1849,49.07,48.736
1850,49.08,48.714
1851,49.092,48.652
1852,49.206,48.596
1853,49.22,48.518
1854,49.19,48.524
1855,49.17,48.492
1856,49.188,48.476
1857,49.096,48.608
1858,49.194,48.626
1859,49.178,48.634
1860,49.204,48.706
1861,49.192,48.67
1862,49.162,48.582
1863,49.166,48.566
1864,49.278,48.584
1865,49.342,48.652
1866,49.336,48.624
1867,49.34,48.61
1868,49.358,48.546
1869,49.334,48.508
1870,49.276,48.53
1871,49.306,48.5
1872,49.386,48.496
1873,49.46,48.494
1874,49.53,48.52
1875,49.544,48.468
1876,49.576,48.376
1877,49.51,48.37
1878,49.542,48.346
1879,49.55,48.354
1880,49.538,48.372
1881,49.582,48.358
1882,49.51,48.31
1883,49.524,48.312
1884,49.508,48.352
1885,49.552,48.366
1886,49.516,48.41
1887,49.448,48.478
1888,49.532,48.452
1889,49.484,48.482
1890,49.592,48.42
1891,49.518,48.382
1892,49.516,48.308
1893,49.546,48.264
1894,49.526,48.214
1895,49.498,48.258
1896,49.406,48.212
1897,49.458,48.226
1898,49.492,48.214
1899,49.472,48.302
1900,49.45,48.322
1901,49.394,48.208
1902,49.396,48.216
1903,49.354,48.194
1904,49.404,48.19
1905,49.366,48.196
1906,49.356,48.228
1907,49.384,48.234
1908,49.334,48.232
1909,49.276,48.204
1910,49.306,48.228
1911,49.276,48.172
1912,49.23,48.16
1913,49.164,48.172
1914,49.188,48.262
1915,49.164,48.282
1916,49.192,48.31
1917,49.174,48.3
1918,49.162,48.326
1919,49.242,48.322
1920,49.272,48.348
1921,49.224,48.266
1922,49.328,48.262
1923,49.368,48.242
1924,49.314,48.246
1925,49.246,48.298
1926,49.266,48.236
1927,49.212,48.264
1928,49.212,48.23
1929,49.252,48.192
1930,49.238,48.242
1931,49.258,48.238
1932,49.212,48.288
1933,49.232,48.248
1934,49.186,48.26
1935,49.218,48.216
1936,49.162,48.188
1937,49.162,48.232
1938,49.156,48.234
1939,49.152,48.204
1940,49.114,48.3
1941,49.136,48.234
1942,49.074,48.234
1943,49.044,48.238
1944,49.036,48.182
1945,49.056,48.162
1946,49.042,48.25
1947,49.07,48.206
1948,49.102,48.286
1949,49.03,48.304
1950,49.06,48.26
1951,49.03,48.246
1952,49.012,48.234
1953,48.958,48.14
1954,48.972,48.142
1955,49.028,48.182
1956,49.05,48.206
1957,48.982,48.152
1958,49.014,48.132
1959,48.998,48.13
1960,48.974,48.142
1961,48.964,48.282
1962,48.99,48.276
1963,49.018,48.232
1964,49.06,48.206
1965,49.108,48.208
1966,49.108,48.12
1967,49.112,48.188
1968,49.078,48.234
1969,49.094,48.242
1970,48.988,48.282
1971,48.876,48.354
1972,48.906,48.278
1973,48.918,48.296
1974,48.888,48.302
1975,48.91,48.37
1976,48.82,48.342
1977,48.806,48.358
1978,48.816,48.324
1979,48.81,48.266
1980,48.738,48.298
1981,48.726,48.308
1982,48.684,48.28
1983,48.654,48.292
1984,48.696,48.3
1985,48.738,48.254
1986,48.75,48.29
1987,48.684,48.206
1988,48.746,48.208
1989,48.702,48.308
1990,48.786,48.286
1991,48.646,48.286
1992,48.674,48.288
1993,48.622,48.252
1994,48.692,48.15
1995,48.664,48.1
1996,48.616,48.028
1997,48.57,48.11
1998,48.536,48.23
1999,48.56,48.234
2000,48.588,48.296
2001,48.56,48.222
2002,48.64,48.268
2003,48.64,48.23
2004,48.62,48.306
2005,48.692,48.262
2006,48.706,48.278
2007,48.668,48.296
2008,48.716,48.326
2009,48.748,48.428
2010,48.712,48.34
2011,48.738,48.376
2012,48.76,48.336
2013,48.774,48.434
2014,48.76,48.374
2015,48.734,48.37
2016,48.746,48.366
2017,48.704,48.332
2018,48.66,48.41
2019,48.574,48.432
2020,48.494,48.414
2021,48.522,48.366
2022,48.498,48.394
2023,48.472,48.318
2024,48.416,48.326
2025,48.43,48.41
2026,48.422,48.478
2027,48.462,48.44
2028,48.562,48.388
2029,48.564,48.394
2030,48.592,48.376
2031,48.556,48.388
2032,48.62,48.33
2033,48.588,48.41
2034,48.638,48.384
2035,48.684,48.378
2036,48.652,48.316
2037,48.68,48.33
2038,48.662,48.298
2039,48.7,48.286
2040,48.708,48.302
2041,48.73,48.34
2042,48.708,48.356
2043,48.762,48.386
2044,48.834,48.362
2045,48.888,48.42
2046,48.936,48.428
2047,48.95,48.454
2048,48.986,48.564
2049,49.016,48.632
2050,48.922,48.634
2051,48.808,48.626
2052,48.748,48.642
2053,48.706,48.61
2054,48.746,48.536
2055,48.694,48.47
2056,48.68,48.504
2057,48.624,48.482
2058,48.666,48.462
2059,48.722,48.438
2060,48.76,48.49
2061,48.758,48.474
2062,48.798,48.478
2063,48.798,48.496
2064,48.8,48.55
2065,48.798,48.562
2066,48.81,48.556
2067,48.72,48.582
2068,48.692,48.654
2069,48.664,48.662
2070,48.644,48.688
2071,48.674,48.7
2072,48.68,48.744
2073,48.748,48.788
2074,48.716,48.872
2075,48.76,48.834
2076,48.712,48.818
2077,48.726,48.75
2078,48.734,48.744
2079,48.758,48.766
2080,48.84,48.782
2081,48.812,48.734
2082,48.724,48.744
2083,48.658,48.732
2084,48.608,48.738
2085,48.584,48.73
2086,48.586,48.698
2087,48.572,48.714
2088,48.568,48.748
2089,48.536,48.752
2090,48.594,48.818
2091,48.59,48.784
2092,48.652,48.75
2093,48.718,48.754
2094,48.744,48.738
2095,48.83,48.736
2096,48.808,48.722
2097,48.738,48.772
2098,48.774,48.796
2099,48.73,48.83
2100,48.726,48.812
2101,48.754,48.784
2102,48.752,48.848
2103,48.706,48.826
2104,48.626,48.94
2105,48.62,49.026
2106,48.626,49.054
2107,48.6,49.114
2108,48.636,49.172
2109,48.63,49.146
2110,48.644,49.162
2111,48.594,49.18
2112,48.578,49.1
2113,48.598,49.11
2114,48.594,49.096
2115,48.61,49.14
2116,48.55,49.16
2117,48.508,49.24
2118,48.48,49.174
2119,48.454,49.094
2120,48.426,49.062
2121,48.408,49.116
2122,48.41,49.142
2123,48.414,49.072
2124,48.478,49.062
2125,48.496,49.07
2126,48.526,49.0
2127,48.494,49.008
2128,48.488,49.064
2129,48.48,49.11
2130,48.492,49.032
2131,48.508,48.992
2132,48.504,49.06
2133,48.544,49.078
2134,48.512,49.058
2135,48.53,48.976
2136,48.496,49.034
2137,48.52,49.028
2138,48.418,49.046
2139,48.484,48.982
2140,48.418,48.984
2141,48.424,48.94
2142,48.42,48.938
2143,48.452,48.932
2144,48.436,48.998
2145,48.504,49.048
2146,48.478,49.048
2147,48.432,49.032
2148,48.544,48.982
2149,48.55,48.988
2150,48.572,48.998
2151,48.58,48.986
2152,48.57,48.988
2153,48.622,48.964
2154,48.626,49.002
2155,48.596,48.962
2156,48.634,48.918
2157,48.662,48.876
2158,48.652,48.93
2159,48.674,48.952
2160,48.722,49.022
2161,48.806,48.982
2162,48.766,48.882
2163,48.764,48.92
2164,48.742,48.812
2165,48.7,48.788
2166,48.742,48.782
2167,48.8,48.79
2168,48.798,48.752
2169,48.804,48.674
2170,48.798,48.684
2171,48.828,48.608
2172,48.904,48.586
2173,48.972,48.568
2174,49.024,48.572
2175,49.006,48.578
2176,48.956,48.582
2177,48.98,48.648
2178,49.008,48.668
2179,48.972,48.632
2180,48.924,48.664
2181,48.916,48.704
2182,49.002,48.682
2183,49.084,48.724
2184,49.024,48.76
2185,49.038,48.688
2186,49.016,48.718
2187,48.984,48.766
2188,48.924,48.786
2189,48.964,48.754
2190,48.894,48.822
2191,48.856,48.806
2192,48.846,48.81
2193,48.838,48.82
2194,48.972,48.828
2195,48.978,48.872
2196,48.928,48.846
2197,49.034,48.826
2198,49.058,48.832
2199,49.056,48.832
2200,49.09,48.888
2201,49.104,48.964
2202,49.05,49.034
2203,49.048,49.066
2204,49.068,49.11
2205,49.11,49.13
2206,49.126,49.118
2207,49.13,49.136
2208,49.088,49.156
2209,49.086,49.148
2210,49.102,49.084
2211,49.13,49.158
2212,49.176,49.25
2213,49.2,49.278
2214,49.208,49.298
2215,49.1,49.336
2216,49.03,49.288
2217,49.002,49.312
2218,48.972,49.306
2219,49.024,49.284
2220,49.062,49.28
2221,49.058,49.244
2222,49.034,49.208
2223,48.994,49.264
2224,49.016,49.282
2225,48.968,49.218
2226,48.992,49.19
2227,48.938,49.11
2228,48.974,49.136
2229,48.95,49.202
2230,48.914,49.202
2231,48.928,49.192
2232,48.912,49.202
2233,48.94,49.2
2234,48.986,49.176
2235,49.018,49.116
2236,49.042,49.112
2237,48.936,49.114
2238,48.954,49.16
2239,48.974,49.074
2240,48.956,49.054
2241,48.928,48.992
2242,48.824,49.002
2243,48.782,48.954
2244,48.788,48.964
2245,48.772,48.946
2246,48.746,48.99
2247,48.726,48.942
2248,48.718,48.896
2249,48.64,48.892
2250,48.766,48.874
2251,48.766,48.818
2252,48.72,48.828
2253,48.67,48.898
2254,48.654,48.9
2255,48.702,48.906
2256,48.678,48.958
2257,48.598,49.006
2258,48.592,48.926
2259,48.542,48.88
2260,48.486,48.834
2261,48.504,48.902
2262,48.476,48.934
2263,48.524,48.87
2264,48.544,48.852
2265,48.552,48.912
2266,48.576,48.862
2267,48.604,48.828
2268,48.598,48.86
2269,48.61,48.942
2270,48.548,48.974
2271,48.534,48.96
2272,48.496,49.006
2273,48.548,49.054
2274,48.598,49.014
2275,48.592,48.958
2276,48.638,48.982
2277,48.61,48.966
2278,48.652,48.954
2279,48.648,48.916
2280,48.636,48.926
2281,48.622,48.956
2282,48.662,48.954
2283,48.626,48.95
2284,48.606,48.99
2285,48.694,49.012
2286,48.698,49.044
2287,48.706,49.046
2288,48.724,49.042
2289,48.706,49.04
2290,48.728,49.132
2291,48.724,49.122
2292,48.794,49.15
2293,48.722,49.104
2294,48.79,49.112
2295,48.822,49.0
2296,48.782,49.012
2297,48.698,49.038
2298,48.714,49.014
2299,48.674,49.044
2300,48.718,49.036
2301,48.748,49.09
2302,48.76,49.028
2303,48.734,48.96
2304,48.76,48.99
2305,48.748,48.976
2306,48.768,48.978
2307,48.776,48.99
2308,48.722,49.012
2309,48.7,49.02
2310,48.672,48.976
2311,48.632,49.054
2312,48.598,49.034
2313,48.58,49.032
2314,48.606,49.028
2315,48.53,49.02
2316,48.514,49.014
2317,48.436,49.0
2318,48.426,49.026
2319,48.436,49.078
2320,48.554,49.026
2321,48.592,49.086
2322,48.636,49.066
2323,48.674,49.024
2324,48.698,49.032
2325,48.65,48.964
2326,48.604,48.968
2327,48.668,48.956
2328,48.636,48.984
2329,48.682,49.016
2330,48.692,49.074
2331,48.66,49.076
2332,48.698,49.08
2333,48.728,49.118
2334,48.73,49.118
2335,48.73,49.114
2336,48.726,49.1
2337,48.722,49.018
2338,48.766,48.998
2339,48.804,48.936
2340,48.742,48.902
2341,48.744,48.894
2342,48.736,48.926
2343,48.79,48.968
2344,48.684,48.964
2345,48.698,48.914
2346,48.65,48.952
2347,48.676,48.906
2348,48.714,48.91
2349,48.688,48.928
2350,48.61,48.944
2351,48.566,48.956
2352,48.638,48.946
2353,48.56,48.952
2354,48.538,48.808
2355,48.618,48.792
2356,48.64,48.8
2357,48.654,48.688
2358,48.63,48.704
2359,48.666,48.72
2360,48.656,48.692
2361,48.632,48.676
2362,48.622,48.636
2363,48.722,48.666
2364,48.71,48.662
2365,48.716,48.612
2366,48.736,48.574
2367,48.808,48.596
2368,48.784,48.52
2369,48.81,48.564
2370,48.746,48.586
2371,48.812,48.58
2372,48.748,48.614
2373,48.808,48.656
2374,48.81,48.696
2375,48.812,48.792
2376,48.872,48.782
2377,48.864,48.778
2378,48.9,48.712
2379,48.918,48.744
2380,48.95,48.768
2381,48.966,48.772
2382,49.02,48.828
2383,49.056,48.826
2384,49.024,48.78
2385,49.03,48.788
2386,49.05,48.776
2387,49.056,48.8
2388,49.052,48.78
2389,48.978,48.778
2390,49.0,48.774
2391,48.946,48.738
2392,48.902,48.782
2393,48.892,48.826
2394,48.844,48.802
2395,48.886,48.784
2396,48.876,48.828
2397,48.876,48.734
2398,48.894,48.766
2399,48.814,48.756
2400,48.798,48.778
2401,48.77,48.71
2402,48.802,48.698
2403,48.83,48.692
2404,48.848,48.774
2405,48.878,48.742
2406,48.898,48.708
2407,48.876,48.798
2408,48.872,48.754
2409,48.842,48.784
2410,48.76,48.772
2411,48.798,48.804
2412,48.824,48.918
2413,48.808,48.842
2414,48.872,48.786
2415,48.834,48.772
2416,48.81,48.73
2417,48.838,48.756
2418,48.788,48.738
2419,48.834,48.694
2420,48.778,48.732
2421,48.916,48.72
2422,48.958,48.686
2423,48.976,48.648
2424,49.002,48.624
2425,49.026,48.632
2426,49.024,48.674
2427,49.038,48.744
2428,48.926,48.814
2429,48.912,48.818
2430,48.974,48.85
2431,49.02,48.814
2432,48.956,48.816
2433,49.006,48.804
2434,48.974,48.766
2435,49.07,48.79
2436,49.076,48.732
2437,49.142,48.776
2438,49.158,48.794
2439,49.164,48.716
2440,49.15,48.776
2441,49.19,48.744
2442,49.222,48.752
2443,49.2,48.752
2444,49.254,48.742
2445,49.302,48.692
2446,49.31,48.746
2447,49.386,48.828
2448,49.382,48.822
2449,49.394,48.812
2450,49.414,48.808
2451,49.494,48.87
2452,49.508,48.92
2453,49.518,48.894
2454,49.494,48.94
2455,49.48,48.926
2456,49.472,48.902
2457,49.462,48.834
2458,49.488,48.832
2459,49.526,48.83
2460,49.504,48.918
2461,49.53,48.894
2462,49.532,48.82
2463,49.546,48.806
2464,49.534,48.778
2465,49.554,48.762
2466,49.552,48.788
2467,49.532,48.784
2468,49.466,48.73
2469,49.482,48.724
2470,49.528,48.712
2471,49.534,48.73
2472,49.588,48.686
2473,49.68,48.724
2474,49.61,48.696
2475,49.692,48.692
2476,49.698,48.596
2477,49.618,48.53
2478,49.552,48.542
2479,49.542,48.566
2480,49.602,48.584
2481,49.6,48.574
2482,49.55,48.574
2483,49.516,48.532
2484,49.472,48.436
2485,49.476,48.42
2486,49.42,48.306
2487,49.446,48.38
2488,49.422,48.356
2489,49.39,48.372
2490,49.304,48.482
2491,49.348,48.496
2492,49.356,48.514
2493,49.364,48.528
2494,49.39,48.526
2495,49.412,48.488
2496,49.394,48.554
2497,49.398,48.598
2498,49.364,48.552
2499,49.312,48.654
2500,49.248,48.654
2501,49.228,48.66
2502,49.2,48.662
2503,49.176,48.68
2504,49.16,48.64
2505,49.19,48.678
2506,49.17,48.76
2507,49.17,48.772
2508,49.162,48.82
2509,49.168,48.81
2510,49.194,48.766
2511,49.266,48.786
2512,49.35,48.792
2513,49.366,48.758
2514,49.428,48.732
2515,49.45,48.792
2516,49.418,48.846
2517,49.468,48.856
2518,49.488,48.896
2519,49.538,48.86
2520,49.574,48.89
2521,49.552,48.904
2522,49.546,48.954
2523,49.562,48.938
2524,49.59,49.016
2525,49.596,49.14
2526,49.628,49.148
2527,49.63,49.166
2528,49.644,49.078
2529,49.586,49.122
2530,49.6,49.15
2531,49.568,49.176
2532,49.53,49.146
2533,49.476,49.09
2534,49.458,49.126
2535,49.54,49.114
2536,49.608,49.174
2537,49.616,49.184
2538,49.53,49.192
2539,49.46,49.222
2540,49.372,49.18
2541,49.334,49.156
2542,49.358,49.244
2543,49.414,49.282
2544,49.406,49.222
2545,49.458,49.306
2546,49.414,49.412
2547,49.382,49.428
2548,49.304,49.426
2549,49.322,49.388
2550,49.294,49.442
2551,49.308,49.41
2552,49.252,49.386
2553,49.222,49.358
2554,49.16,49.366
2555,49.164,49.396
2556,49.152,49.372
2557,49.068,49.356
2558,49.12,49.42
2559,49.114,49.422
2560,49.114,49.384
2561,49.07,49.374
2562,49.134,49.402
2563,49.092,49.48
2564,49.074,49.49
2565,49.064,49.494
2566,48.996,49.548
2567,49.062,49.542
2568,49.034,49.494
2569,49.08,49.496
2570,49.056,49.54
2571,49.02,49.484
2572,49.036,49.518
2573,49.04,49.408
2574,49.012,49.396
2575,48.938,49.304
2576,48.996,49.318
2577,48.99,49.332
2578,48.982,49.41
2579,48.988,49.44
2580,48.96,49.424
2581,48.946,49.392
2582,48.978,49.372
2583,49.04,49.422
2584,49.03,49.456
2585,48.978,49.408
2586,48.99,49.494
2587,48.99,49.514
2588,48.944,49.56
2589,48.976,49.538
2590,48.88,49.516
2591,48.838,49.512
2592,48.824,49.562
2593,48.832,49.53
2594,48.804,49.554
2595,48.732,49.538
2596,48.738,49.546
2597,48.738,49.494
2598,48.74,49.488
2599,48.75,49.444
2600,48.746,49.534
2601,48.768,49.446
2602,48.752,49.472
2603,48.764,49.438
2604,48.744,49.374
2605,48.778,49.358
2606,48.762,49.354
2607,48.79,49.308
2608,48.798,49.336
2609,48.764,49.332
2610,48.726,49.348
2611,48.742,49.326
2612,48.74,49.286
2613,48.836,49.23
2614,48.782,49.23
2615,48.822,49.232
2616,48.796,49.214
2617,48.784,49.192
2618,48.68,49.158
2619,48.608,49.162
2620,48.67,49.176
2621,48.61,49.114
2622,48.726,49.086
2623,48.712,49.054
2624,48.628,49.01
2625,48.648,49.036
2626,48.57,49.046
2627,48.498,49.074
2628,48.474,49.014
2629,48.522,49.054
2630,48.54,49.08
2631,48.578,49.11
