time,GA_mean,GB_mean
1361,15.9,15.76
1362,15.914,15.848
1363,15.918,15.832
1364,15.966,15.83
1365,15.948,15.856
1366,15.932,15.884
1367,15.978,15.854
1368,16.0,15.854
1369,16.034,15.818
1370,15.974,15.82
1371,15.972,15.782
1372,16.014,15.81
1373,16.016,15.836
1374,15.984,15.846
1375,15.95,15.838
1376,15.932,15.874
1377,15.94,15.902
1378,15.95,15.906
1379,15.944,15.868
1380,15.936,15.858
1381,15.91,15.816
1382,15.928,15.816
1383,15.968,15.82
1384,15.94,15.808
1385,15.926,15.788
1386,15.944,15.8
1387,15.966,15.83
1388,15.934,15.828
1389,15.922,15.84
1390,15.938,15.854
1391,15.944,15.832
1392,15.926,15.84
1393,15.938,15.858
1394,15.914,15.862
1395,15.95,15.844
1396,15.99,15.854
1397,16.004,15.866
1398,16.004,15.892
1399,16.014,15.878
1400,16.02,15.878
1401,15.996,15.896
1402,16.01,15.908
1403,15.988,15.944
1404,15.996,16.0
1405,15.982,16.02
1406,15.972,16.008
1407,15.966,15.978
1408,15.93,16.008
1409,15.91,15.99
1410,15.898,15.98
1411,15.888,15.952
1412,15.916,15.914
1413,15.918,15.906
1414,15.916,15.906
1415,15.902,15.894
1416,15.948,15.886
1417,15.974,15.914
1418,15.99,15.92
1419,16.01,15.91
1420,16.064,15.958
1421,16.04,15.924
1422,16.014,15.874
1423,15.962,15.876
1424,15.98,15.832
1425,15.974,15.83
1426,15.986,15.832
1427,16.004,15.856
1428,16.012,15.872
1429,16.034,15.894
1430,16.05,15.902
1431,16.058,15.86
1432,16.094,15.864
1433,16.024,15.832
1434,16.022,15.81
1435,16.038,15.796
1436,15.992,15.726
1437,16.01,15.742
1438,16.06,15.74
1439,16.054,15.726
1440,16.028,15.688
1441,16.016,15.708
1442,15.99,15.7
1443,15.972,15.692
1444,15.982,15.684
1445,15.968,15.684
1446,15.938,15.664
1447,15.894,15.696
1448,15.858,15.704
1449,15.878,15.676
1450,15.894,15.682
1451,15.9,15.678
1452,15.922,15.702
1453,15.892,15.674
1454,15.904,15.662
1455,15.956,15.698
1456,15.952,15.732
1457,16.0,15.748
1458,16.014,15.776
1459,16.026,15.73
1460,16.02,15.708
1461,16.018,15.712
1462,16.032,15.7
1463,16.04,15.704
1464,16.094,15.734
1465,16.124,15.746
1466,16.116,15.73
1467,16.104,15.734
1468,16.126,15.766
1469,16.086,15.772
1470,16.066,15.768
1471,16.058,15.746
1472,16.032,15.77
1473,16.012,15.79
1474,16.038,15.776
1475,16.042,15.776
1476,16.056,15.776
1477,16.068,15.768
1478,16.06,15.798
1479,16.074,15.784
1480,16.084,15.784
1481,16.074,15.814
1482,16.088,15.794
1483,16.068,15.804
1484,16.094,15.848
1485,16.064,15.86
1486,16.084,15.89
1487,16.068,15.874
1488,16.072,15.882
1489,16.07,15.898
1490,16.058,15.898
1491,16.08,15.888
1492,16.042,15.878
1493,16.034,15.938
1494,16.018,15.936
1495,16.026,15.972
1496,16.068,15.988
1497,16.072,16.04
1498,16.08,16.054
1499,16.054,16.088
1500,15.982,16.058
1501,16.004,16.09
1502,15.974,16.064
1503,15.986,16.034
1504,15.968,16.032
1505,15.982,16.088
1506,16.034,16.05
1507,16.03,16.022
1508,15.994,16.036
1509,15.892,16.0
1510,15.914,15.984
1511,15.916,15.964
1512,15.918,15.962
1513,15.912,15.936
1514,15.95,15.922
1515,15.966,15.912
1516,15.922,15.904
1517,15.9,15.846
1518,15.866,15.854
1519,15.872,15.864
1520,15.862,15.822
1521,15.85,15.838
1522,15.826,15.832
1523,15.848,15.856
1524,15.83,15.856
1525,15.832,15.848
1526,15.832,15.876
1527,15.798,15.9
1528,15.816,15.874
1529,15.838,15.874
1530,15.818,15.894
1531,15.828,15.88
1532,15.812,15.84
1533,15.782,15.838
1534,15.794,15.83
1535,15.762,15.862
1536,15.81,15.834
1537,15.818,15.876
1538,15.85,15.892
1539,15.824,15.898
1540,15.862,15.92
1541,15.852,15.918
1542,15.856,15.908
1543,15.836,15.868
1544,15.826,15.884
1545,15.838,15.884
1546,15.856,15.828
1547,15.882,15.844
1548,15.924,15.83
1549,15.93,15.878
1550,15.91,15.9
1551,15.918,15.908
1552,15.908,15.928
1553,15.906,15.906
1554,15.932,15.872
1555,15.922,15.854
1556,15.898,15.816
1557,15.914,15.822
1558,15.904,15.82
1559,15.914,15.816
1560,15.888,15.758
1561,15.846,15.794
1562,15.826,15.83
1563,15.8,15.828
1564,15.79,15.83
1565,15.786,15.836
1566,15.778,15.794
1567,15.788,15.776
1568,15.76,15.76
1569,15.75,15.802
1570,15.732,15.792
1571,15.712,15.794
1572,15.724,15.768
1573,15.736,15.758
1574,15.706,15.756
1575,15.68,15.71
1576,15.69,15.708
1577,15.676,15.696
1578,15.684,15.732
1579,15.666,15.72
1580,15.668,15.752
1581,15.704,15.732
1582,15.724,15.75
1583,15.726,15.764
1584,15.718,15.832
1585,15.716,15.83
1586,15.688,15.854
1587,15.694,15.876
1588,15.726,15.876
1589,15.762,15.9
1590,15.738,15.926
1591,15.728,15.882
1592,15.774,15.906
1593,15.802,15.9
1594,15.81,15.9
1595,15.828,15.894
1596,15.776,15.922
1597,15.752,15.954
1598,15.786,15.934
1599,15.782,15.916
1600,15.8,15.92
1601,15.87,15.916
1602,15.898,15.864
1603,15.938,15.866
1604,15.974,15.914
1605,15.96,15.964
1606,15.932,15.948
1607,15.934,15.97
1608,15.968,15.976
1609,15.982,15.982
1610,15.984,15.932
1611,15.998,15.962
1612,15.976,15.976
1613,16.004,15.986
1614,16.014,15.97
1615,16.038,15.98
1616,16.048,15.986
1617,16.08,16.038
1618,16.034,16.042
1619,16.042,16.034
1620,16.014,16.04
1621,16.006,16.1
1622,16.018,16.106
1623,16.004,16.044
1624,16.048,16.058
1625,16.058,16.084
1626,16.052,16.078
1627,16.048,16.116
1628,16.048,16.072
1629,16.032,16.094
1630,16.054,16.102
1631,16.056,16.104
1632,16.094,16.102
1633,16.122,16.082
1634,16.08,16.064
1635,16.054,16.07
1636,16.068,16.068
1637,16.048,16.042
1638,16.042,16.032
1639,16.032,16.092
1640,16.0,16.112
1641,16.03,16.1
1642,16.006,16.096
1643,16.01,16.084
1644,16.014,16.098
1645,15.994,16.084
1646,16.0,16.09
1647,16.008,16.108
1648,16.076,16.088
1649,16.038,16.058
1650,16.056,16.022
1651,16.102,16.05
1652,16.102,16.04
1653,16.064,16.08
1654,16.076,16.1
1655,16.084,16.106
1656,16.13,16.066
1657,16.094,16.07
1658,16.124,16.022
1659,16.128,15.992
1660,16.136,15.994
1661,16.144,15.974
1662,16.12,15.966
1663,16.106,15.994
1664,16.08,15.978
1665,16.07,15.962
1666,16.018,15.978
1667,16.022,15.972
1668,16.046,15.954
1669,16.094,16.004
1670,16.066,16.018
1671,16.084,16.008
1672,16.038,16.02
1673,16.048,15.988
1674,16.02,16.01
1675,16.064,15.986
1676,16.066,15.952
1677,16.086,15.988
1678,16.068,15.996
1679,16.05,16.01
1680,16.026,16.002
1681,16.048,15.988
1682,16.04,15.958
1683,16.014,15.964
1684,16.018,15.924
1685,16.032,15.926
1686,16.026,15.972
1687,16.016,16.022
1688,16.074,16.026
1689,16.118,16.094
1690,16.13,16.122
1691,16.128,16.096
1692,16.128,16.106
1693,16.054,16.122
1694,16.052,16.12
1695,16.04,16.152
1696,16.082,16.162
1697,16.054,16.182
1698,16.032,16.198
1699,16.028,16.158
1700,16.044,16.148
1701,16.07,16.13
1702,16.086,16.132
1703,16.096,16.14
1704,16.134,16.144
1705,16.136,16.128
1706,16.148,16.126
1707,16.118,16.128
1708,16.15,16.11
1709,16.13,16.118
1710,16.154,16.138
1711,16.1,16.168
1712,16.132,16.18
1713,16.128,16.146
1714,16.092,16.136
1715,16.108,16.154
1716,16.108,16.198
1717,16.124,16.194
1718,16.162,16.206
1719,16.126,16.2
1720,16.146,16.19
1721,16.128,16.188
1722,16.12,16.186
1723,16.156,16.166
1724,16.164,16.148
1725,16.174,16.15
1726,16.176,16.166
1727,16.22,16.146
1728,16.182,16.18
1729,16.202,16.158
1730,16.186,16.162
1731,16.192,16.156
1732,16.222,16.148
1733,16.232,16.188
1734,16.222,16.17
1735,16.214,16.188
1736,16.232,16.224
1737,16.24,16.262
1738,16.21,16.222
1739,16.172,16.24
1740,16.206,16.274
1741,16.176,16.324
1742,16.2,16.326
1743,16.172,16.312
1744,16.19,16.278
1745,16.21,16.274
1746,16.296,16.294
1747,16.304,16.3
1748,16.296,16.292
1749,16.296,16.3
1750,16.292,16.298
1751,16.268,16.33
1752,16.272,16.354
1753,16.34,16.366
1754,16.312,16.392
1755,16.374,16.382
1756,16.348,16.36
1757,16.394,16.35
1758,16.366,16.408
1759,16.342,16.416
1760,16.352,16.422
1761,16.358,16.418
1762,16.36,16.368
1763,16.36,16.398
1764,16.344,16.356
1765,16.354,16.39
1766,16.368,16.35
1767,16.322,16.34
1768,16.3,16.308
1769,16.32,16.294
1770,16.338,16.286
1771,16.312,16.278
1772,16.336,16.294
1773,16.336,16.302
1774,16.362,16.266
1775,16.33,16.294
1776,16.302,16.256
1777,16.292,16.294
1778,16.274,16.266
1779,16.272,16.256
1780,16.31,16.244
1781,16.386,16.272
1782,16.378,16.254
1783,16.378,16.258
1784,16.34,16.224
1785,16.318,16.254
1786,16.322,16.248
1787,16.316,16.228
1788,16.322,16.172
1789,16.322,16.116
1790,16.388,16.088
1791,16.392,16.08
1792,16.362,16.108
1793,16.448,16.116
1794,16.434,16.136
1795,16.428,16.142
1796,16.454,16.092
1797,16.416,16.1
1798,16.446,16.104
1799,16.466,16.104
1800,16.486,16.072
1801,16.504,16.07
1802,16.53,16.126
1803,16.52,16.16
1804,16.498,16.142
1805,16.524,16.138
1806,16.56,16.086
1807,16.572,16.116
1808,16.6,16.122
1809,16.616,16.128
1810,16.596,16.096
1811,16.574,16.052
1812,16.624,15.994
1813,16.61,16.006
1814,16.596,16.008
1815,16.556,15.956
1816,16.54,15.966
1817,16.58,15.966
1818,16.562,15.932
1819,16.556,15.936
1820,16.522,15.96
1821,16.496,16.016
1822,16.464,16.002
1823,16.486,16.052
1824,16.464,16.06
1825,16.444,16.086
1826,16.466,16.084
1827,16.508,16.038
1828,16.44,16.032
1829,16.46,16.036
1830,16.474,16.072
1831,16.494,16.056
1832,16.502,16.02
1833,16.418,16.008
1834,16.39,15.996
1835,16.388,16.022
1836,16.38,16.008
1837,16.406,15.986
1838,16.366,15.988
1839,16.368,16.006
1840,16.382,16.05
1841,16.396,16.078
1842,16.416,16.114
1843,16.376,16.122
1844,16.372,16.112
1845,16.406,16.102
1846,16.386,16.094
1847,16.366,16.094
1848,16.358,16.122
1849,16.386,16.106
1850,16.362,16.132
1851,16.352,16.134
1852,16.308,16.136
1853,16.326,16.07
1854,16.302,16.068
1855,16.25,16.07
1856,16.276,16.096
1857,16.27,16.126
1858,16.25,16.142
1859,16.26,16.148
1860,16.234,16.118
1861,16.212,16.106
1862,16.184,16.14
1863,16.16,16.13
1864,16.17,16.14
1865,16.184,16.118
1866,16.192,16.106
1867,16.188,16.112
1868,16.188,16.132
1869,16.174,16.114
1870,16.174,16.066
1871,16.172,16.076
1872,16.172,16.088
1873,16.212,16.092
1874,16.162,16.118
1875,16.164,16.108
1876,16.2,16.084
1877,16.164,16.11
1878,16.152,16.164
1879,16.166,16.162
1880,16.178,16.168
1881,16.186,16.17
1882,16.146,16.168
1883,16.112,16.152
1884,16.07,16.13
1885,16.09,16.138
1886,16.098,16.072
1887,16.052,16.106
1888,16.036,16.138
1889,16.068,16.138
1890,16.08,16.118
1891,16.056,16.164
1892,16.018,16.148
1893,16.028,16.148
1894,15.996,16.124
1895,15.962,16.134
1896,15.924,16.152
1897,15.892,16.12
1898,15.884,16.074
1899,15.874,16.084
1900,15.902,16.09
1901,15.894,16.11
1902,15.904,16.17
1903,15.956,16.194
1904,15.956,16.18
1905,15.966,16.18
1906,16.024,16.204
1907,16.014,16.16
1908,16.002,16.164
1909,16.028,16.198
1910,16.058,16.144
1911,16.066,16.15
1912,16.054,16.156
1913,16.122,16.152
1914,16.076,16.136
1915,16.084,16.136
1916,16.07,16.138
1917,16.07,16.19
1918,16.064,16.22
1919,16.044,16.23
1920,16.05,16.24
1921,16.046,16.242
1922,16.046,16.238
1923,16.044,16.25
1924,16.046,16.212
1925,15.992,16.23
1926,16.002,16.206
1927,16.04,16.24
1928,16.01,16.264
1929,15.964,16.292
1930,15.954,16.308
1931,15.944,16.33
1932,15.994,16.316
1933,16.062,16.32
1934,16.082,16.282
1935,16.134,16.236
1936,16.132,16.252
1937,16.128,16.292
1938,16.14,16.28
1939,16.144,16.254
1940,16.11,16.31
1941,16.128,16.278
1942,16.18,16.272
1943,16.17,16.28
1944,16.182,16.296
1945,16.17,16.28
1946,16.174,16.242
1947,16.158,16.206
1948,16.224,16.156
1949,16.23,16.192
1950,16.3,16.21
1951,16.322,16.188
1952,16.31,16.17
1953,16.3,16.194
1954,16.264,16.224
1955,16.264,16.186
1956,16.26,16.166
1957,16.264,16.13
1958,16.254,16.156
1959,16.22,16.166
1960,16.176,16.176
1961,16.194,16.152
1962,16.25,16.148
1963,16.266,16.144
1964,16.266,16.154
1965,16.3,16.164
1966,16.296,16.188
1967,16.29,16.21
1968,16.26,16.192
1969,16.212,16.214
1970,16.19,16.202
1971,16.182,16.206
1972,16.182,16.214
1973,16.174,16.226
1974,16.212,16.248
1975,16.23,16.202
1976,16.268,16.206
1977,16.298,16.222
1978,16.334,16.222
1979,16.334,16.234
1980,16.356,16.236
1981,16.362,16.236
1982,16.386,16.212
1983,16.404,16.21
1984,16.42,16.256
1985,16.422,16.27
1986,16.446,16.28
1987,16.434,16.276
1988,16.468,16.29
1989,16.448,16.328
1990,16.47,16.354
1991,16.492,16.288
1992,16.496,16.334
1993,16.5,16.314
1994,16.482,16.29
1995,16.486,16.312
1996,16.518,16.342
1997,16.492,16.316
1998,16.466,16.342
1999,16.406,16.348
2000,16.414,16.348
2001,16.42,16.314
2002,16.448,16.292
2003,16.424,16.32
2004,16.466,16.344
2005,16.406,16.376
2006,16.46,16.398
2007,16.474,16.352
2008,16.468,16.32
2009,16.478,16.314
2010,16.494,16.282
2011,16.484,16.274
2012,16.544,16.258
2013,16.574,16.274
2014,16.524,16.26
2015,16.496,16.244
2016,16.492,16.204
2017,16.46,16.212
2018,16.398,16.242
2019,16.39,16.232
2020,16.382,16.196
2021,16.446,16.216
2022,16.452,16.224
2023,16.428,16.244
2024,16.438,16.232
2025,16.462,16.248
2026,16.468,16.228
2027,16.454,16.234
2028,16.394,16.26
2029,16.396,16.274
2030,16.418,16.294
2031,16.408,16.278
2032,16.42,16.278
2033,16.426,16.258
2034,16.454,16.25
2035,16.506,16.264
2036,16.552,16.282
2037,16.538,16.268
2038,16.536,16.3
2039,16.558,16.298
2040,16.572,16.268
2041,16.526,16.256
2042,16.574,16.262
2043,16.584,16.294
2044,16.596,16.268
2045,16.592,16.29
2046,16.528,16.258
2047,16.542,16.27
2048,16.524,16.308
2049,16.556,16.33
2050,16.536,16.38
2051,16.542,16.358
2052,16.58,16.344
2053,16.564,16.308
2054,16.554,16.322
2055,16.56,16.304
2056,16.51,16.28
2057,16.522,16.26
2058,16.52,16.298
2059,16.508,16.336
2060,16.504,16.342
2061,16.472,16.342
2062,16.484,16.366
2063,16.456,16.334
2064,16.428,16.356
2065,16.414,16.314
2066,16.438,16.32
2067,16.458,16.314
2068,16.484,16.336
2069,16.494,16.388
2070,16.552,16.382
2071,16.572,16.4
2072,16.516,16.388
2073,16.554,16.426
2074,16.544,16.472
2075,16.502,16.47
2076,16.554,16.48
2077,16.504,16.49
2078,16.51,16.514
2079,16.508,16.55
2080,16.464,16.544
2081,16.484,16.49
2082,16.494,16.51
2083,16.45,16.484
2084,16.438,16.446
2085,16.454,16.452
2086,16.48,16.438
2087,16.472,16.432
2088,16.484,16.424
2089,16.488,16.406
2090,16.506,16.39
2091,16.472,16.348
2092,16.462,16.378
2093,16.458,16.386
2094,16.47,16.376
2095,16.416,16.36
2096,16.426,16.36
2097,16.394,16.338
2098,16.388,16.33
2099,16.392,16.306
2100,16.398,16.3
2101,16.4,16.352
2102,16.416,16.346
2103,16.398,16.352
2104,16.392,16.366
2105,16.382,16.378
2106,16.396,16.368
2107,16.398,16.344
2108,16.42,16.38
2109,16.376,16.396
2110,16.384,16.414
2111,16.388,16.414
2112,16.386,16.428
2113,16.396,16.438
2114,16.442,16.44
2115,16.458,16.44
2116,16.438,16.434
2117,16.41,16.464
2118,16.424,16.498
2119,16.426,16.46
2120,16.418,16.414
2121,16.442,16.42
2122,16.408,16.424
2123,16.44,16.414
2124,16.424,16.384
2125,16.41,16.412
2126,16.388,16.39
2127,16.412,16.378
2128,16.392,16.37
2129,16.374,16.358
2130,16.37,16.396
2131,16.396,16.4
2132,16.418,16.392
2133,16.39,16.372
2134,16.408,16.36
2135,16.418,16.358
2136,16.432,16.378
2137,16.378,16.328
2138,16.414,16.352
2139,16.384,16.372
2140,16.43,16.43
2141,16.446,16.426
2142,16.454,16.424
2143,16.474,16.446
2144,16.402,16.46
2145,16.426,16.464
2146,16.412,16.46
2147,16.394,16.476
2148,16.382,16.476
2149,16.394,16.462
2150,16.41,16.484
2151,16.362,16.508
2152,16.392,16.552
2153,16.376,16.524
2154,16.372,16.54
2155,16.32,16.52
2156,16.344,16.52
2157,16.324,16.482
2158,16.31,16.504
2159,16.308,16.508
2160,16.302,16.552
2161,16.288,16.528
2162,16.298,16.552
2163,16.308,16.532
2164,16.314,16.554
2165,16.36,16.536
2166,16.388,16.566
2167,16.416,16.566
2168,16.396,16.56
2169,16.348,16.59
2170,16.362,16.572
2171,16.408,16.564
2172,16.398,16.546
2173,16.358,16.53
2174,16.344,16.526
2175,16.358,16.476
2176,16.348,16.462
2177,16.33,16.476
2178,16.314,16.42
2179,16.332,16.432
2180,16.334,16.432
2181,16.348,16.428
2182,16.35,16.41
2183,16.368,16.41
2184,16.328,16.416
2185,16.312,16.38
2186,16.292,16.346
2187,16.338,16.312
2188,16.37,16.33
2189,16.404,16.332
2190,16.374,16.288
2191,16.374,16.274
2192,16.386,16.296
2193,16.428,16.288
2194,16.452,16.298
2195,16.45,16.282
2196,16.43,16.254
2197,16.412,16.256
2198,16.432,16.314
2199,16.436,16.274
2200,16.398,16.216
2201,16.362,16.248
2202,16.372,16.236
2203,16.392,16.252
2204,16.42,16.186
2205,16.402,16.188
2206,16.396,16.206
2207,16.358,16.194
2208,16.36,16.22
2209,16.348,16.208
2210,16.344,16.238
2211,16.36,16.298
2212,16.388,16.25
2213,16.404,16.266
2214,16.434,16.27
2215,16.448,16.256
2216,16.476,16.23
2217,16.492,16.232
2218,16.478,16.268
2219,16.434,16.294
2220,16.428,16.304
2221,16.43,16.356
2222,16.432,16.338
2223,16.432,16.322
2224,16.42,16.352
2225,16.408,16.33
2226,16.422,16.35
2227,16.386,16.352
2228,16.38,16.398
2229,16.382,16.358
2230,16.378,16.38
2231,16.394,16.408
2232,16.336,16.4
2233,16.328,16.396
2234,16.254,16.362
2235,16.284,16.366
2236,16.254,16.332
2237,16.204,16.404
2238,16.168,16.416
2239,16.16,16.402
2240,16.178,16.406
2241,16.196,16.422
2242,16.212,16.38
2243,16.232,16.34
2244,16.222,16.37
2245,16.264,16.354
2246,16.266,16.354
2247,16.264,16.302
2248,16.31,16.316
2249,16.32,16.308
2250,16.336,16.352
2251,16.362,16.33
2252,16.34,16.294
2253,16.348,16.232
2254,16.304,16.256
2255,16.286,16.264
2256,16.298,16.21
2257,16.294,16.222
2258,16.286,16.218
2259,16.296,16.218
2260,16.304,16.23
2261,16.29,16.206
2262,16.246,16.23
2263,16.284,16.228
2264,16.254,16.246
2265,16.308,16.292
2266,16.282,16.296
2267,16.266,16.292
2268,16.228,16.326
2269,16.222,16.306
2270,16.236,16.354
2271,16.268,16.382
2272,16.28,16.418
2273,16.28,16.39
2274,16.268,16.384
2275,16.282,16.398
2276,16.284,16.378
2277,16.246,16.376
2278,16.248,16.41
2279,16.212,16.378
2280,16.182,16.342
2281,16.196,16.336
2282,16.164,16.288
2283,16.156,16.338
2284,16.142,16.324
2285,16.166,16.3
2286,16.138,16.282
2287,16.126,16.244
2288,16.128,16.258
2289,16.104,16.324
2290,16.114,16.308
2291,16.192,16.296
2292,16.192,16.302
2293,16.196,16.282
2294,16.162,16.288
2295,16.174,16.272
2296,16.218,16.204
2297,16.254,16.182
2298,16.224,16.154
2299,16.168,16.148
2300,16.096,16.144
2301,16.104,16.126
2302,16.13,16.106
2303,16.134,16.126
2304,16.176,16.126
2305,16.166,16.102
2306,16.192,16.132
2307,16.176,16.12
2308,16.176,16.09
2309,16.208,16.096
2310,16.22,16.132
2311,16.182,16.138
2312,16.192,16.162
2313,16.186,16.18
2314,16.186,16.2
2315,16.176,16.21
2316,16.2,16.172
2317,16.234,16.16
2318,16.232,16.164
2319,16.244,16.16
2320,16.224,16.144
2321,16.212,16.094
2322,16.156,16.13
2323,16.16,16.13
2324,16.164,16.112
2325,16.19,16.098
2326,16.178,16.044
2327,16.182,16.042
2328,16.16,16.026
2329,16.148,16.046
2330,16.168,16.034
2331,16.114,16.05
2332,16.092,16.05
2333,16.078,16.056
2334,16.072,16.02
2335,16.062,16.006
2336,16.07,15.986
2337,16.088,15.934
2338,16.088,15.958
2339,16.126,15.964
2340,16.104,15.99
2341,16.058,15.994
2342,16.066,15.988
2343,16.096,15.966
2344,16.104,15.96
2345,16.112,15.936
2346,16.148,15.94
2347,16.154,15.904
2348,16.13,15.932
2349,16.132,15.946
2350,16.156,15.932
2351,16.186,15.94
2352,16.232,15.946
2353,16.286,15.924
2354,16.274,15.874
2355,16.288,15.856
2356,16.32,15.864
2357,16.298,15.842
2358,16.32,15.846
2359,16.31,15.858
2360,16.298,15.86
2361,16.276,15.846
2362,16.304,15.856
2363,16.252,15.898
2364,16.256,15.9
2365,16.26,15.878
2366,16.262,15.894
2367,16.27,15.938
2368,16.278,15.98
2369,16.302,15.97
2370,16.274,15.978
2371,16.308,15.966
2372,16.31,15.968
2373,16.366,15.99
2374,16.362,15.978
2375,16.336,15.986
2376,16.348,15.992
2377,16.324,16.024
2378,16.342,16.034
2379,16.296,16.08
2380,16.31,16.072
2381,16.28,16.052
2382,16.284,16.09
2383,16.28,16.132
2384,16.242,16.128
2385,16.266,16.144
2386,16.28,16.096
2387,16.256,16.098
2388,16.256,16.092
2389,16.25,16.072
2390,16.306,16.038
2391,16.332,16.026
2392,16.346,16.044
2393,16.348,16.05
2394,16.378,16.032
2395,16.394,16.016
2396,16.398,16.062
2397,16.422,16.058
2398,16.416,16.004
2399,16.416,15.968
2400,16.444,15.992
2401,16.434,16.028
2402,16.434,15.988
2403,16.4,15.97
2404,16.368,16.026
2405,16.358,16.02
2406,16.334,16.01
2407,16.31,16.012
2408,16.314,15.992
2409,16.366,15.984
2410,16.386,16.016
2411,16.388,16.06
2412,16.368,16.018
2413,16.384,16.002
2414,16.35,16.006
2415,16.348,16.034
2416,16.298,15.998
2417,16.266,15.984
2418,16.25,15.98
2419,16.254,16.014
2420,16.262,16.018
2421,16.268,16.018
2422,16.282,15.996
2423,16.286,15.996
2424,16.324,15.986
2425,16.324,15.99
2426,16.368,16.016
2427,16.358,16.038
2428,16.348,16.058
2429,16.308,16.056
2430,16.274,16.016
2431,16.284,15.974
2432,16.276,15.994
2433,16.3,16.016
2434,16.288,16.038
2435,16.302,16.034
2436,16.278,16.022
2437,16.292,16.06
2438,16.226,16.056
2439,16.262,16.038
2440,16.264,16.024
2441,16.228,16.024
2442,16.218,15.988
2443,16.184,15.986
2444,16.184,16.006
2445,16.15,16.022
2446,16.148,16.002
2447,16.126,15.94
2448,16.128,15.93
2449,16.126,15.894
2450,16.158,15.91
2451,16.148,15.966
2452,16.14,16.006
2453,16.126,15.98
2454,16.15,16.0
2455,16.15,16.052
2456,16.17,16.122
2457,16.166,16.142
2458,16.174,16.174
2459,16.142,16.184
2460,16.082,16.202
2461,16.078,16.224
2462,16.072,16.226
2463,16.08,16.232
2464,16.076,16.228
2465,16.088,16.204
2466,16.058,16.242
2467,16.102,16.256
2468,16.128,16.27
2469,16.144,16.244
2470,16.134,16.3
2471,16.134,16.296
2472,16.138,16.26
2473,16.128,16.266
2474,16.194,16.276
2475,16.218,16.32
2476,16.178,16.32
2477,16.186,16.308
2478,16.202,16.332
2479,16.202,16.316
2480,16.184,16.334
2481,16.184,16.348
2482,16.198,16.316
2483,16.196,16.34
2484,16.22,16.358
2485,16.222,16.32
2486,16.216,16.334
2487,16.188,16.328
2488,16.148,16.334
2489,16.126,16.322
2490,16.112,16.35
2491,16.134,16.396
2492,16.134,16.428
2493,16.116,16.47
2494,16.092,16.438
2495,16.082,16.412
2496,16.098,16.358
2497,16.046,16.344
2498,16.06,16.346
2499,16.048,16.364
2500,16.024,16.36
2501,15.974,16.376
2502,15.968,16.356
2503,15.972,16.406
2504,15.974,16.382
2505,16.004,16.414
2506,16.028,16.418
2507,16.02,16.462
2508,16.048,16.464
2509,16.028,16.464
2510,16.032,16.486
2511,16.014,16.5
2512,15.962,16.516
2513,15.938,16.526
2514,15.974,16.51
2515,15.982,16.494
2516,16.0,16.45
2517,16.016,16.448
2518,15.982,16.446
2519,15.982,16.478
2520,16.036,16.46
2521,16.028,16.484
2522,16.042,16.432
2523,16.05,16.436
2524,16.084,16.418
2525,16.096,16.462
2526,16.08,16.466
2527,16.096,16.482
2528,16.066,16.468
2529,16.098,16.478
2530,16.094,16.432
2531,16.106,16.42
2532,16.094,16.364
2533,16.12,16.4
2534,16.092,16.4
2535,16.074,16.372
2536,16.01,16.366
2537,16.016,16.388
2538,16.022,16.35
2539,16.02,16.382
2540,16.022,16.4
2541,16.018,16.426
2542,16.054,16.388
2543,16.096,16.38
2544,16.1,16.388
2545,16.074,16.406
2546,16.054,16.42
2547,16.03,16.416
2548,16.022,16.35
2549,16.054,16.344
2550,16.03,16.366
2551,16.07,16.334
2552,16.05,16.3
2553,16.06,16.304
2554,16.08,16.322
2555,16.11,16.312
2556,16.114,16.304
2557,16.094,16.288
2558,16.08,16.25
2559,16.114,16.188
2560,16.142,16.216
2561,16.116,16.194
2562,16.12,16.24
2563,16.172,16.234
2564,16.166,16.23
2565,16.152,16.21
2566,16.144,16.242
2567,16.162,16.21
2568,16.168,16.206
2569,16.166,16.152
2570,16.14,16.212
2571,16.114,16.244
2572,16.138,16.308
2573,16.138,16.328
2574,16.144,16.346
2575,16.138,16.346
2576,16.128,16.342
2577,16.138,16.362
2578,16.126,16.32
2579,16.094,16.314
2580,16.034,16.3
2581,16.076,16.296
2582,16.128,16.302
2583,16.136,16.33
2584,16.166,16.352
2585,16.23,16.346
2586,16.224,16.362
2587,16.256,16.346
2588,16.298,16.346
2589,16.354,16.364
2590,16.362,16.342
2591,16.304,16.322
2592,16.308,16.344
2593,16.306,16.334
2594,16.288,16.326
2595,16.302,16.298
2596,16.318,16.276
2597,16.358,16.268
2598,16.342,16.274
2599,16.31,16.3
2600,16.318,16.286
2601,16.332,16.27
2602,16.362,16.28
2603,16.32,16.3
2604,16.284,16.346
2605,16.246,16.36
2606,16.258,16.352
2607,16.26,16.398
2608,16.238,16.412
2609,16.26,16.442
2610,16.2,16.436
2611,16.21,16.368
2612,16.202,16.36
2613,16.216,16.354
2614,16.222,16.31
2615,16.202,16.272
2616,16.28,16.238
2617,16.3,16.22
2618,16.336,16.198
2619,16.356,16.198
2620,16.364,16.214
2621,16.328,16.182
2622,16.326,16.196
2623,16.306,16.168
2624,16.334,16.142
2625,16.346,16.16
2626,16.388,16.214
2627,16.416,16.246
2628,16.41,16.242
2629,16.446,16.258
2630,16.44,16.25
2631,16.398,16.208
