time,GA_mean,GB_mean
1361,16.478,16.366
1362,16.492,16.366
1363,16.45,16.34
1364,16.43,16.338
1365,16.434,16.326
1366,16.422,16.35
1367,16.432,16.382
1368,16.454,16.386
1369,16.496,16.36
1370,16.476,16.388
1371,16.472,16.34
1372,16.428,16.352
1373,16.476,16.384
1374,16.484,16.398
1375,16.53,16.382
1376,16.52,16.386
1377,16.552,16.38
1378,16.578,16.422
1379,16.602,16.404
1380,16.578,16.412
1381,16.592,16.388
1382,16.624,16.348
1383,16.644,16.354
1384,16.654,16.32
1385,16.618,16.296
1386,16.638,16.348
1387,16.618,16.37
1388,16.648,16.328
1389,16.65,16.36
1390,16.6,16.374
1391,16.648,16.394
1392,16.664,16.396
1393,16.662,16.388
1394,16.626,16.4
1395,16.69,16.366
1396,16.704,16.358
1397,16.716,16.35
1398,16.698,16.358
1399,16.728,16.348
1400,16.696,16.354
1401,16.69,16.342
1402,16.67,16.316
1403,16.658,16.304
1404,16.684,16.282
1405,16.656,16.286
1406,16.632,16.298
1407,16.642,16.308
1408,16.654,16.238
1409,16.688,16.232
1410,16.736,16.22
1411,16.758,16.24
1412,16.77,16.26
1413,16.734,16.27
1414,16.734,16.308
1415,16.698,16.32
1416,16.718,16.312
1417,16.7,16.314
1418,16.686,16.324
1419,16.658,16.354
1420,16.682,16.384
1421,16.66,16.39
1422,16.662,16.342
1423,16.688,16.296
1424,16.606,16.318
1425,16.61,16.294
1426,16.562,16.288
1427,16.588,16.28
1428,16.574,16.334
1429,16.538,16.338
1430,16.538,16.31
1431,16.536,16.31
1432,16.52,16.3
1433,16.51,16.304
1434,16.454,16.352
1435,16.45,16.384
1436,16.48,16.424
1437,16.488,16.442
1438,16.484,16.426
1439,16.466,16.406
1440,16.462,16.38
1441,16.454,16.37
1442,16.462,16.396
1443,16.454,16.442
1444,16.486,16.438
1445,16.498,16.394
1446,16.486,16.388
1447,16.492,16.378
1448,16.5,16.35
1449,16.526,16.32
1450,16.516,16.288
1451,16.546,16.246
1452,16.544,16.304
1453,16.562,16.326
1454,16.532,16.33
1455,16.596,16.322
1456,16.552,16.29
1457,16.53,16.286
1458,16.514,16.306
1459,16.516,16.328
1460,16.518,16.32
1461,16.506,16.334
1462,16.488,16.346
1463,16.498,16.334
1464,16.476,16.322
1465,16.472,16.318
1466,16.49,16.35
1467,16.46,16.372
1468,16.41,16.378
1469,16.406,16.374
1470,16.428,16.376
1471,16.38,16.398
1472,16.416,16.408
1473,16.416,16.456
1474,16.362,16.454
1475,16.326,16.434
1476,16.35,16.46
1477,16.326,16.464
1478,16.312,16.446
1479,16.302,16.438
1480,16.334,16.416
1481,16.326,16.372
1482,16.306,16.36
1483,16.308,16.368
1484,16.324,16.378
1485,16.332,16.372
1486,16.308,16.374
1487,16.354,16.364
1488,16.366,16.364
1489,16.438,16.368
1490,16.438,16.364
1491,16.4,16.38
1492,16.404,16.406
1493,16.41,16.482
1494,16.384,16.476
1495,16.356,16.506
1496,16.376,16.512
1497,16.374,16.516
1498,16.4,16.564
1499,16.434,16.532
1500,16.388,16.494
1501,16.414,16.454
1502,16.378,16.48
1503,16.384,16.498
1504,16.372,16.502
1505,16.392,16.476
1506,16.39,16.486
1507,16.396,16.478
1508,16.418,16.448
1509,16.372,16.418
1510,16.352,16.458
1511,16.3,16.53
1512,16.278,16.506
1513,16.248,16.536
1514,16.248,16.558
1515,16.276,16.562
1516,16.272,16.586
1517,16.276,16.592
1518,16.234,16.564
1519,16.238,16.554
1520,16.264,16.544
1521,16.282,16.574
1522,16.272,16.558
1523,16.244,16.572
1524,16.236,16.558
1525,16.278,16.606
1526,16.248,16.59
1527,16.282,16.602
1528,16.272,16.596
1529,16.322,16.614
1530,16.346,16.604
1531,16.364,16.638
1532,16.42,16.626
1533,16.424,16.616
1534,16.492,16.608
1535,16.448,16.61
1536,16.484,16.592
1537,16.472,16.614
1538,16.476,16.608
1539,16.436,16.63
1540,16.46,16.594
1541,16.486,16.586
1542,16.5,16.536
1543,16.528,16.54
1544,16.46,16.502
1545,16.476,16.476
1546,16.526,16.44
1547,16.524,16.466
1548,16.536,16.446
1549,16.51,16.454
1550,16.486,16.474
1551,16.488,16.458
1552,16.512,16.45
1553,16.496,16.426
1554,16.5,16.486
1555,16.558,16.476
1556,16.606,16.456
1557,16.582,16.436
1558,16.584,16.464
1559,16.572,16.452
1560,16.556,16.38
1561,16.576,16.392
1562,16.562,16.382
1563,16.586,16.344
1564,16.564,16.326
1565,16.556,16.346
1566,16.59,16.39
1567,16.53,16.384
1568,16.518,16.426
1569,16.526,16.42
1570,16.496,16.502
1571,16.452,16.466
1572,16.432,16.466
1573,16.476,16.488
1574,16.528,16.456
1575,16.568,16.462
1576,16.58,16.502
1577,16.55,16.516
1578,16.574,16.5
1579,16.61,16.462
1580,16.628,16.476
1581,16.622,16.456
1582,16.65,16.444
1583,16.658,16.444
1584,16.666,16.464
1585,16.672,16.502
1586,16.666,16.528
1587,16.646,16.48
1588,16.648,16.472
1589,16.652,16.48
1590,16.664,16.468
1591,16.654,16.476
1592,16.652,16.484
1593,16.628,16.494
1594,16.634,16.474
1595,16.592,16.46
1596,16.576,16.424
1597,16.61,16.422
1598,16.646,16.396
1599,16.628,16.402
1600,16.656,16.376
1601,16.658,16.39
1602,16.658,16.418
1603,16.644,16.432
1604,16.642,16.406
1605,16.692,16.442
1606,16.698,16.41
1607,16.682,16.422
1608,16.686,16.436
1609,16.668,16.4
1610,16.67,16.404
1611,16.666,16.424
1612,16.66,16.428
1613,16.648,16.418
1614,16.604,16.424
1615,16.632,16.42
1616,16.678,16.418
1617,16.688,16.448
1618,16.668,16.456
1619,16.658,16.458
1620,16.632,16.468
1621,16.664,16.454
1622,16.658,16.452
1623,16.67,16.444
1624,16.704,16.44
1625,16.714,16.41
1626,16.72,16.422
1627,16.718,16.456
1628,16.702,16.468
1629,16.722,16.498
1630,16.712,16.456
1631,16.692,16.416
1632,16.694,16.398
1633,16.714,16.434
1634,16.68,16.456
1635,16.656,16.426
1636,16.614,16.412
1637,16.614,16.404
1638,16.638,16.412
1639,16.604,16.414
1640,16.612,16.35
1641,16.62,16.364
1642,16.618,16.294
1643,16.602,16.28
1644,16.594,16.298
1645,16.566,16.264
1646,16.532,16.26
1647,16.492,16.246
1648,16.516,16.236
1649,16.556,16.236
1650,16.52,16.244
1651,16.532,16.286
1652,16.6,16.276
1653,16.596,16.284
1654,16.636,16.312
1655,16.65,16.268
1656,16.642,16.292
1657,16.668,16.318
1658,16.674,16.316
1659,16.672,16.292
1660,16.664,16.276
1661,16.678,16.28
1662,16.67,16.32
1663,16.672,16.276
1664,16.67,16.266
1665,16.662,16.304
1666,16.666,16.304
1667,16.626,16.276
1668,16.63,16.248
1669,16.642,16.258
1670,16.67,16.292
1671,16.668,16.28
1672,16.694,16.28
1673,16.712,16.272
1674,16.696,16.296
1675,16.696,16.288
1676,16.678,16.296
1677,16.634,16.326
1678,16.688,16.352
1679,16.71,16.344
1680,16.716,16.392
1681,16.696,16.366
1682,16.704,16.402
1683,16.7,16.314
1684,16.666,16.296
1685,16.644,16.262
1686,16.638,16.278
1687,16.64,16.306
1688,16.662,16.352
1689,16.652,16.31
1690,16.604,16.316
1691,16.574,16.278
1692,16.57,16.236
1693,16.59,16.248
1694,16.582,16.282
1695,16.602,16.286
1696,16.602,16.3
1697,16.594,16.308
1698,16.598,16.332
1699,16.614,16.35
1700,16.63,16.364
1701,16.622,16.392
1702,16.64,16.398
1703,16.68,16.43
1704,16.678,16.45
1705,16.682,16.444
1706,16.666,16.51
1707,16.666,16.514
1708,16.658,16.516
1709,16.694,16.534
1710,16.712,16.55
1711,16.7,16.516
1712,16.718,16.536
1713,16.718,16.528
1714,16.738,16.502
1715,16.692,16.47
1716,16.682,16.47
1717,16.682,16.472
1718,16.714,16.434
1719,16.748,16.442
1720,16.754,16.452
1721,16.742,16.432
1722,16.756,16.452
1723,16.726,16.48
1724,16.758,16.428
1725,16.77,16.424
1726,16.758,16.424
1727,16.75,16.394
1728,16.748,16.384
1729,16.778,16.436
1730,16.826,16.444
1731,16.82,16.456
1732,16.858,16.468
1733,16.862,16.46
1734,16.854,16.468
1735,16.926,16.456
1736,16.936,16.452
1737,16.892,16.412
1738,16.914,16.36
1739,16.928,16.354
1740,16.91,16.394
1741,16.924,16.394
1742,16.92,16.372
1743,16.882,16.4
1744,16.86,16.396
1745,16.88,16.384
1746,16.87,16.378
1747,16.89,16.354
1748,16.876,16.312
1749,16.878,16.298
1750,16.866,16.25
1751,16.88,16.24
1752,16.876,16.23
1753,16.884,16.244
1754,16.902,16.26
1755,16.844,16.302
1756,16.856,16.27
1757,16.88,16.268
1758,16.884,16.26
1759,16.84,16.272
1760,16.868,16.226
1761,16.876,16.24
1762,16.852,16.264
1763,16.852,16.208
1764,16.848,16.214
1765,16.84,16.226
1766,16.848,16.24
1767,16.854,16.228
1768,16.83,16.222
1769,16.836,16.206
1770,16.862,16.2
1771,16.914,16.268
1772,16.938,16.328
1773,16.936,16.338
1774,16.956,16.328
1775,16.934,16.342
1776,16.922,16.314
1777,16.928,16.358
1778,16.922,16.376
1779,16.92,16.346
1780,16.892,16.326
1781,16.92,16.364
1782,16.92,16.386
1783,16.966,16.43
1784,16.974,16.426
1785,16.94,16.478
1786,16.906,16.438
1787,16.846,16.442
1788,16.834,16.432
1789,16.81,16.42
1790,16.784,16.438
1791,16.796,16.438
1792,16.814,16.42
1793,16.776,16.452
1794,16.832,16.444
1795,16.848,16.462
1796,16.862,16.5
1797,16.884,16.51
1798,16.894,16.512
1799,16.89,16.486
1800,16.838,16.482
1801,16.868,16.492
1802,16.89,16.512
1803,16.834,16.508
1804,16.736,16.492
1805,16.762,16.468
1806,16.74,16.448
1807,16.692,16.498
1808,16.73,16.482
1809,16.72,16.498
1810,16.696,16.542
1811,16.742,16.538
1812,16.736,16.58
1813,16.74,16.568
1814,16.718,16.512
1815,16.716,16.516
1816,16.764,16.496
1817,16.796,16.444
1818,16.78,16.402
1819,16.782,16.384
1820,16.78,16.372
1821,16.766,16.42
1822,16.802,16.402
1823,16.766,16.388
1824,16.786,16.396
1825,16.806,16.44
1826,16.776,16.444
1827,16.806,16.47
1828,16.77,16.504
1829,16.782,16.484
1830,16.796,16.48
1831,16.772,16.462
1832,16.746,16.478
1833,16.722,16.46
1834,16.74,16.444
1835,16.73,16.426
1836,16.692,16.392
1837,16.7,16.366
1838,16.71,16.394
1839,16.714,16.374
1840,16.674,16.376
1841,16.668,16.39
1842,16.688,16.382
1843,16.674,16.378
1844,16.674,16.344
1845,16.662,16.338
1846,16.646,16.34
1847,16.656,16.316
1848,16.656,16.32
1849,16.646,16.338
1850,16.624,16.308
1851,16.662,16.326
1852,16.662,16.362
1853,16.658,16.318
1854,16.628,16.34
1855,16.65,16.352
1856,16.668,16.314
1857,16.688,16.28
1858,16.712,16.272
1859,16.698,16.282
1860,16.676,16.304
1861,16.652,16.254
1862,16.634,16.264
1863,16.65,16.258
1864,16.638,16.28
1865,16.61,16.28
1866,16.588,16.288
1867,16.572,16.262
1868,16.582,16.256
1869,16.572,16.278
1870,16.532,16.32
1871,16.502,16.318
1872,16.474,16.294
1873,16.468,16.32
1874,16.482,16.306
1875,16.496,16.254
1876,16.436,16.256
1877,16.452,16.22
1878,16.434,16.188
1879,16.452,16.204
1880,16.458,16.218
1881,16.448,16.206
1882,16.462,16.22
1883,16.448,16.222
1884,16.472,16.21
1885,16.528,16.244
1886,16.544,16.228
1887,16.578,16.212
1888,16.598,16.226
1889,16.61,16.188
1890,16.604,16.24
1891,16.618,16.222
1892,16.598,16.234
1893,16.61,16.284
1894,16.586,16.29
1895,16.578,16.33
1896,16.568,16.404
1897,16.558,16.392
1898,16.568,16.402
1899,16.584,16.416
1900,16.544,16.404
1901,16.512,16.446
1902,16.52,16.436
1903,16.492,16.41
1904,16.48,16.396
1905,16.466,16.368
1906,16.46,16.352
1907,16.47,16.366
1908,16.5,16.37
1909,16.466,16.36
1910,16.508,16.394
1911,16.498,16.34
1912,16.482,16.338
1913,16.496,16.338
1914,16.486,16.342
1915,16.452,16.338
1916,16.436,16.316
1917,16.472,16.322
1918,16.47,16.304
1919,16.512,16.312
1920,16.522,16.34
1921,16.49,16.314
1922,16.484,16.278
1923,16.504,16.276
1924,16.478,16.244
1925,16.494,16.22
1926,16.494,16.178
1927,16.508,16.158
1928,16.494,16.192
1929,16.486,16.238
1930,16.474,16.224
1931,16.474,16.298
1932,16.46,16.308
1933,16.45,16.298
1934,16.472,16.25
1935,16.464,16.242
1936,16.462,16.284
1937,16.44,16.28
1938,16.466,16.278
1939,16.496,16.3
1940,16.482,16.304
1941,16.476,16.29
1942,16.464,16.304
1943,16.45,16.288
1944,16.438,16.29
1945,16.472,16.278
1946,16.426,16.26
1947,16.43,16.294
1948,16.464,16.274
1949,16.434,16.28
1950,16.454,16.312
1951,16.484,16.312
1952,16.458,16.322
1953,16.482,16.358
1954,16.486,16.302
1955,16.48,16.304
1956,16.5,16.318
1957,16.514,16.316
1958,16.5,16.306
1959,16.496,16.33
1960,16.506,16.382
1961,16.55,16.348
1962,16.552,16.35
1963,16.53,16.38
1964,16.526,16.402
1965,16.582,16.392
1966,16.622,16.392
1967,16.608,16.414
1968,16.616,16.446
1969,16.582,16.45
1970,16.55,16.46
1971,16.582,16.452
1972,16.574,16.432
1973,16.596,16.41
1974,16.614,16.424
1975,16.598,16.408
1976,16.57,16.444
1977,16.592,16.426
1978,16.608,16.33
1979,16.516,16.356
1980,16.494,16.364
1981,16.49,16.328
1982,16.484,16.366
1983,16.506,16.362
1984,16.566,16.364
1985,16.568,16.38
1986,16.578,16.396
1987,16.586,16.388
1988,16.63,16.362
1989,16.628,16.372
1990,16.614,16.364
1991,16.598,16.384
1992,16.574,16.44
1993,16.544,16.42
1994,16.596,16.396
1995,16.572,16.384
1996,16.554,16.352
1997,16.522,16.342
1998,16.56,16.34
1999,16.582,16.368
2000,16.562,16.37
2001,16.53,16.398
2002,16.518,16.374
2003,16.504,16.366
2004,16.542,16.358
2005,16.528,16.38
2006,16.57,16.326
2007,16.53,16.366
2008,16.48,16.39
2009,16.478,16.416
2010,16.522,16.458
2011,16.572,16.468
2012,16.584,16.468
2013,16.602,16.428
2014,16.618,16.472
2015,16.564,16.482
2016,16.596,16.454
2017,16.564,16.472
2018,16.54,16.48
2019,16.542,16.472
2020,16.538,16.48
2021,16.508,16.51
2022,16.506,16.51
2023,16.516,16.558
2024,16.512,16.524
2025,16.504,16.548
2026,16.506,16.576
2027,16.524,16.564
2028,16.532,16.554
2029,16.502,16.57
2030,16.498,16.57
2031,16.51,16.55
2032,16.482,16.604
2033,16.494,16.59
2034,16.498,16.594
2035,16.488,16.626
2036,16.456,16.62
2037,16.424,16.618
2038,16.428,16.626
2039,16.418,16.632
2040,16.434,16.658
2041,16.472,16.688
2042,16.488,16.704
2043,16.486,16.72
2044,16.522,16.71
2045,16.538,16.758
2046,16.544,16.772
2047,16.572,16.792
2048,16.542,16.782
2049,16.56,16.81
2050,16.488,16.818
2051,16.47,16.782
2052,16.452,16.778
2053,16.446,16.77
2054,16.424,16.8
2055,16.426,16.8
2056,16.42,16.758
2057,16.404,16.778
2058,16.38,16.774
2059,16.378,16.738
2060,16.408,16.73
2061,16.438,16.734
2062,16.418,16.752
2063,16.438,16.776
2064,16.448,16.786
2065,16.486,16.77
2066,16.458,16.816
2067,16.45,16.802
2068,16.432,16.78
2069,16.482,16.83
2070,16.476,16.854
2071,16.474,16.86
2072,16.486,16.81
2073,16.502,16.782
2074,16.484,16.798
2075,16.47,16.826
2076,16.436,16.838
2077,16.416,16.806
2078,16.444,16.848
2079,16.394,16.87
2080,16.374,16.872
2081,16.392,16.886
2082,16.392,16.872
2083,16.396,16.898
2084,16.408,16.888
2085,16.438,16.864
2086,16.42,16.884
2087,16.392,16.868
2088,16.386,16.872
2089,16.38,16.874
2090,16.424,16.884
2091,16.35,16.892
2092,16.348,16.838
2093,16.32,16.832
2094,16.332,16.828
2095,16.32,16.836
2096,16.356,16.834
2097,16.34,16.8
2098,16.316,16.738
2099,16.302,16.736
2100,16.31,16.744
2101,16.276,16.708
2102,16.314,16.752
2103,16.344,16.716
2104,16.374,16.718
2105,16.368,16.716
2106,16.32,16.68
2107,16.306,16.67
2108,16.304,16.648
2109,16.296,16.664
2110,16.32,16.636
2111,16.344,16.62
2112,16.334,16.642
2113,16.37,16.654
2114,16.372,16.654
2115,16.392,16.664
2116,16.372,16.602
2117,16.404,16.586
2118,16.402,16.562
2119,16.438,16.598
2120,16.48,16.612
2121,16.478,16.63
2122,16.518,16.626
2123,16.468,16.618
2124,16.43,16.638
2125,16.42,16.636
2126,16.488,16.598
2127,16.504,16.598
2128,16.518,16.536
2129,16.52,16.548
2130,16.518,16.57
2131,16.544,16.594
2132,16.538,16.584
2133,16.536,16.56
2134,16.526,16.55
2135,16.524,16.546
2136,16.56,16.534
2137,16.574,16.52
2138,16.542,16.534
2139,16.55,16.54
2140,16.536,16.496
2141,16.54,16.468
2142,16.55,16.516
2143,16.558,16.532
2144,16.56,16.578
2145,16.576,16.558
2146,16.554,16.572
2147,16.526,16.548
2148,16.522,16.558
2149,16.48,16.52
2150,16.446,16.552
2151,16.424,16.512
2152,16.484,16.526
2153,16.518,16.534
2154,16.524,16.554
2155,16.534,16.554
2156,16.538,16.532
2157,16.54,16.506
2158,16.572,16.53
2159,16.592,16.536
2160,16.566,16.59
2161,16.574,16.602
2162,16.596,16.578
2163,16.576,16.544
2164,16.604,16.522
2165,16.568,16.484
2166,16.554,16.482
2167,16.572,16.544
2168,16.552,16.562
2169,16.538,16.562
2170,16.524,16.556
2171,16.508,16.55
2172,16.496,16.524
2173,16.474,16.55
2174,16.436,16.514
2175,16.42,16.51
2176,16.434,16.56
2177,16.408,16.57
2178,16.406,16.612
2179,16.426,16.604
2180,16.458,16.58
2181,16.484,16.53
2182,16.492,16.546
2183,16.496,16.526
2184,16.526,16.52
2185,16.488,16.492
2186,16.5,16.508
2187,16.512,16.476
2188,16.55,16.438
2189,16.582,16.464
2190,16.572,16.466
2191,16.56,16.45
2192,16.562,16.44
2193,16.532,16.428
2194,16.528,16.466
2195,16.542,16.482
2196,16.53,16.506
2197,16.524,16.488
2198,16.508,16.512
2199,16.526,16.518
2200,16.506,16.532
2201,16.566,16.58
2202,16.55,16.578
2203,16.58,16.602
2204,16.572,16.61
2205,16.564,16.596
2206,16.564,16.608
2207,16.574,16.568
2208,16.598,16.604
2209,16.596,16.61
2210,16.624,16.628
2211,16.658,16.596
2212,16.666,16.608
2213,16.68,16.598
2214,16.656,16.646
2215,16.652,16.68
2216,16.652,16.67
2217,16.676,16.628
2218,16.654,16.632
2219,16.718,16.63
2220,16.678,16.636
2221,16.678,16.656
2222,16.674,16.69
2223,16.712,16.664
2224,16.736,16.614
2225,16.746,16.568
2226,16.732,16.576
2227,16.774,16.56
2228,16.75,16.502
2229,16.778,16.438
2230,16.768,16.454
2231,16.738,16.456
2232,16.712,16.468
2233,16.678,16.482
2234,16.67,16.466
2235,16.7,16.426
2236,16.722,16.418
2237,16.722,16.424
2238,16.706,16.462
2239,16.638,16.454
2240,16.672,16.49
2241,16.686,16.494
2242,16.712,16.554
2243,16.716,16.544
2244,16.712,16.536
2245,16.746,16.562
2246,16.752,16.54
2247,16.756,16.544
2248,16.754,16.562
2249,16.772,16.556
2250,16.798,16.568
2251,16.772,16.57
2252,16.778,16.632
2253,16.718,16.644
2254,16.736,16.65
2255,16.706,16.658
2256,16.7,16.66
2257,16.694,16.682
2258,16.704,16.678
2259,16.718,16.67
2260,16.73,16.702
2261,16.752,16.66
2262,16.766,16.692
2263,16.76,16.656
2264,16.798,16.658
2265,16.758,16.634
2266,16.762,16.646
2267,16.75,16.626
2268,16.716,16.654
2269,16.722,16.684
2270,16.712,16.68
2271,16.696,16.65
2272,16.718,16.65
2273,16.718,16.678
2274,16.672,16.696
2275,16.694,16.738
2276,16.686,16.738
2277,16.68,16.732
2278,16.676,16.71
2279,16.668,16.688
2280,16.688,16.756
2281,16.642,16.756
2282,16.664,16.778
2283,16.686,16.788
2284,16.648,16.762
2285,16.638,16.726
2286,16.676,16.72
2287,16.682,16.744
2288,16.684,16.736
2289,16.686,16.74
2290,16.73,16.764
2291,16.744,16.714
2292,16.762,16.694
2293,16.776,16.682
2294,16.78,16.708
2295,16.81,16.756
2296,16.77,16.734
2297,16.81,16.746
2298,16.792,16.714
2299,16.782,16.716
2300,16.792,16.706
2301,16.77,16.702
2302,16.792,16.71
2303,16.766,16.696
2304,16.762,16.696
2305,16.728,16.724
2306,16.702,16.714
2307,16.718,16.734
2308,16.708,16.716
2309,16.716,16.682
2310,16.706,16.674
2311,16.648,16.656
2312,16.648,16.62
2313,16.648,16.612
2314,16.662,16.618
2315,16.662,16.578
2316,16.69,16.624
2317,16.654,16.63
2318,16.612,16.662
2319,16.64,16.694
2320,16.668,16.69
2321,16.676,16.746
2322,16.674,16.718
2323,16.66,16.71
2324,16.636,16.698
2325,16.638,16.732
2326,16.59,16.686
2327,16.598,16.698
2328,16.544,16.688
2329,16.566,16.674
2330,16.552,16.628
2331,16.574,16.654
2332,16.572,16.61
2333,16.526,16.646
2334,16.542,16.622
2335,16.582,16.664
2336,16.584,16.666
2337,16.582,16.654
2338,16.594,16.648
2339,16.54,16.676
2340,16.544,16.676
2341,16.562,16.62
2342,16.574,16.636
2343,16.574,16.658
2344,16.618,16.68
2345,16.63,16.692
2346,16.662,16.674
2347,16.67,16.686
2348,16.662,16.664
2349,16.68,16.662
2350,16.662,16.632
2351,16.69,16.63
2352,16.7,16.6
2353,16.672,16.624
2354,16.638,16.646
2355,16.568,16.67
2356,16.588,16.652
2357,16.616,16.63
2358,16.604,16.654
2359,16.604,16.652
2360,16.586,16.618
2361,16.602,16.628
2362,16.598,16.642
2363,16.582,16.642
2364,16.59,16.628
2365,16.58,16.618
2366,16.554,16.592
2367,16.568,16.592
2368,16.598,16.566
2369,16.586,16.578
2370,16.568,16.528
2371,16.562,16.562
2372,16.566,16.588
2373,16.552,16.59
2374,16.516,16.588
2375,16.512,16.562
2376,16.51,16.584
2377,16.498,16.608
2378,16.506,16.576
2379,16.524,16.58
2380,16.512,16.544
2381,16.51,16.542
2382,16.546,16.544
2383,16.566,16.522
2384,16.53,16.478
2385,16.506,16.454
2386,16.564,16.488
2387,16.576,16.53
2388,16.592,16.526
2389,16.6,16.538
2390,16.626,16.544
2391,16.604,16.542
2392,16.606,16.518
2393,16.576,16.5
2394,16.594,16.494
2395,16.566,16.506
2396,16.56,16.47
2397,16.57,16.486
2398,16.586,16.44
2399,16.62,16.478
2400,16.612,16.47
2401,16.624,16.498
2402,16.642,16.498
2403,16.68,16.508
2404,16.674,16.5
2405,16.642,16.518
2406,16.636,16.526
2407,16.634,16.522
2408,16.668,16.496
2409,16.634,16.516
2410,16.624,16.484
2411,16.634,16.474
2412,16.61,16.478
2413,16.656,16.48
2414,16.682,16.466
2415,16.676,16.54
2416,16.678,16.534
2417,16.676,16.556
2418,16.67,16.544
2419,16.662,16.54
2420,16.648,16.552
2421,16.654,16.55
2422,16.658,16.558
2423,16.624,16.548
2424,16.632,16.53
2425,16.666,16.534
2426,16.66,16.514
2427,16.68,16.538
2428,16.696,16.528
2429,16.73,16.47
2430,16.716,16.47
2431,16.72,16.462
2432,16.72,16.422
2433,16.734,16.358
2434,16.712,16.3
2435,16.716,16.278
2436,16.73,16.332
2437,16.746,16.338
2438,16.72,16.316
2439,16.744,16.296
2440,16.732,16.268
2441,16.738,16.272
2442,16.728,16.264
2443,16.696,16.284
2444,16.686,16.3
2445,16.658,16.3
2446,16.65,16.3
2447,16.64,16.302
2448,16.664,16.322
2449,16.662,16.332
2450,16.684,16.318
2451,16.68,16.334
2452,16.69,16.32
2453,16.706,16.364
2454,16.726,16.346
2455,16.748,16.376
2456,16.74,16.434
2457,16.734,16.476
2458,16.756,16.452
2459,16.746,16.5
2460,16.718,16.496
2461,16.748,16.476
2462,16.78,16.476
2463,16.778,16.476
2464,16.768,16.424
2465,16.724,16.358
2466,16.708,16.378
2467,16.698,16.39
2468,16.694,16.38
2469,16.71,16.358
2470,16.686,16.294
2471,16.718,16.294
2472,16.682,16.324
2473,16.658,16.296
2474,16.682,16.3
2475,16.684,16.28
2476,16.708,16.29
2477,16.676,16.322
2478,16.63,16.302
2479,16.598,16.31
2480,16.592,16.304
2481,16.57,16.302
2482,16.546,16.334
2483,16.564,16.36
2484,16.572,16.374
2485,16.58,16.382
2486,16.62,16.354
2487,16.614,16.312
2488,16.566,16.33
2489,16.592,16.348
2490,16.588,16.334
2491,16.606,16.324
2492,16.616,16.376
2493,16.574,16.356
2494,16.58,16.342
2495,16.576,16.37
2496,16.616,16.344
2497,16.626,16.34
2498,16.584,16.352
2499,16.61,16.356
2500,16.62,16.348
2501,16.63,16.358
2502,16.648,16.332
2503,16.65,16.324
2504,16.67,16.302
2505,16.648,16.326
2506,16.674,16.332
2507,16.688,16.318
2508,16.672,16.306
2509,16.678,16.244
2510,16.696,16.27
2511,16.714,16.264
2512,16.776,16.236
2513,16.774,16.268
2514,16.758,16.262
2515,16.776,16.256
2516,16.774,16.206
2517,16.76,16.22
2518,16.694,16.254
2519,16.682,16.264
2520,16.7,16.252
2521,16.638,16.222
2522,16.662,16.28
2523,16.668,16.302
2524,16.67,16.352
2525,16.71,16.344
2526,16.712,16.428
2527,16.724,16.428
2528,16.702,16.43
2529,16.688,16.396
2530,16.694,16.364
2531,16.68,16.358
2532,16.718,16.36
2533,16.726,16.334
2534,16.78,16.302
2535,16.762,16.318
2536,16.738,16.308
2537,16.768,16.304
2538,16.704,16.274
2539,16.698,16.258
2540,16.698,16.228
2541,16.692,16.21
2542,16.714,16.188
2543,16.748,16.18
2544,16.75,16.202
2545,16.76,16.226
2546,16.816,16.242
2547,16.85,16.182
2548,16.792,16.216
2549,16.818,16.202
2550,16.75,16.232
2551,16.766,16.268
2552,16.798,16.248
2553,16.802,16.214
2554,16.81,16.186
2555,16.846,16.254
2556,16.822,16.216
2557,16.864,16.226
2558,16.834,16.2
2559,16.838,16.214
2560,16.846,16.19
2561,16.826,16.224
2562,16.84,16.236
2563,16.85,16.25
2564,16.878,16.26
2565,16.904,16.282
2566,16.894,16.276
2567,16.896,16.244
2568,16.862,16.232
2569,16.858,16.232
2570,16.84,16.196
2571,16.814,16.182
2572,16.826,16.15
2573,16.828,16.18
2574,16.892,16.168
2575,16.856,16.19
2576,16.876,16.196
2577,16.862,16.23
2578,16.864,16.182
2579,16.832,16.226
2580,16.762,16.242
2581,16.736,16.262
2582,16.722,16.316
2583,16.71,16.376
2584,16.708,16.37
2585,16.692,16.322
2586,16.692,16.3
2587,16.702,16.308
2588,16.698,16.308
2589,16.69,16.27
2590,16.688,16.258
2591,16.65,16.288
2592,16.684,16.322
2593,16.702,16.312
2594,16.726,16.264
2595,16.736,16.258
2596,16.728,16.254
2597,16.688,16.274
2598,16.668,16.272
2599,16.672,16.306
2600,16.654,16.322
2601,16.702,16.304
2602,16.72,16.288
2603,16.724,16.274
2604,16.756,16.258
2605,16.714,16.226
2606,16.694,16.24
2607,16.72,16.208
2608,16.67,16.232
2609,16.662,16.224
2610,16.658,16.25
2611,16.636,16.252
2612,16.622,16.248
2613,16.564,16.248
2614,16.574,16.23
2615,16.572,16.252
2616,16.578,16.238
2617,16.59,16.262
2618,16.604,16.288
2619,16.638,16.296
2620,16.636,16.306
2621,16.61,16.358
2622,16.55,16.396
2623,16.564,16.414
2624,16.602,16.372
2625,16.578,16.398
2626,16.564,16.382
2627,16.536,16.37
2628,16.5,16.376
2629,16.514,16.384
2630,16.506,16.432
2631,16.482,16.438
