time,GA_mean,GB_mean
1361,8.38,8.404
1362,8.384,8.414
1363,8.382,8.42
1364,8.404,8.394
1365,8.402,8.38
1366,8.404,8.396
1367,8.43,8.382
1368,8.436,8.408
1369,8.436,8.396
1370,8.46,8.378
1371,8.458,8.41
1372,8.452,8.404
1373,8.456,8.41
1374,8.458,8.424
1375,8.472,8.412
1376,8.492,8.432
1377,8.47,8.43
1378,8.44,8.44
1379,8.47,8.438
1380,8.474,8.43
1381,8.484,8.422
1382,8.468,8.416
1383,8.48,8.398
1384,8.46,8.404
1385,8.47,8.372
1386,8.47,8.384
1387,8.45,8.38
1388,8.418,8.368
1389,8.382,8.344
1390,8.402,8.328
1391,8.396,8.316
1392,8.366,8.292
1393,8.316,8.31
1394,8.306,8.31
1395,8.326,8.312
1396,8.326,8.316
1397,8.3,8.328
1398,8.316,8.3
1399,8.302,8.296
1400,8.3,8.304
1401,8.306,8.306
1402,8.316,8.342
1403,8.318,8.382
1404,8.312,8.362
1405,8.322,8.352
1406,8.314,8.344
1407,8.288,8.308
1408,8.284,8.346
1409,8.292,8.364
1410,8.282,8.378
1411,8.284,8.358
1412,8.286,8.362
1413,8.286,8.354
1414,8.274,8.324
1415,8.258,8.32
1416,8.232,8.292
1417,8.266,8.284
1418,8.244,8.284
1419,8.23,8.256
1420,8.236,8.276
1421,8.218,8.294
1422,8.228,8.302
1423,8.262,8.326
1424,8.264,8.32
1425,8.284,8.324
1426,8.26,8.314
1427,8.246,8.28
1428,8.248,8.274
1429,8.266,8.258
1430,8.236,8.238
1431,8.26,8.25
1432,8.27,8.264
1433,8.242,8.286
1434,8.268,8.292
1435,8.262,8.312
1436,8.25,8.34
1437,8.224,8.36
1438,8.258,8.31
1439,8.256,8.29
1440,8.266,8.28
1441,8.266,8.288
1442,8.272,8.318
1443,8.282,8.32
1444,8.26,8.304
1445,8.27,8.282
1446,8.262,8.29
1447,8.26,8.29
1448,8.27,8.264
1449,8.26,8.274
1450,8.258,8.302
1451,8.248,8.312
1452,8.256,8.324
1453,8.24,8.34
1454,8.244,8.33
1455,8.226,8.348
1456,8.246,8.362
1457,8.258,8.322
1458,8.266,8.326
1459,8.244,8.316
1460,8.248,8.314
1461,8.254,8.344
1462,8.286,8.33
1463,8.296,8.338
1464,8.266,8.314
1465,8.29,8.314
1466,8.302,8.306
1467,8.298,8.334
1468,8.308,8.34
1469,8.312,8.362
1470,8.306,8.364
1471,8.312,8.384
1472,8.336,8.392
1473,8.316,8.388
1474,8.308,8.4
1475,8.282,8.378
1476,8.304,8.37
1477,8.308,8.388
1478,8.286,8.392
1479,8.234,8.396
1480,8.236,8.408
1481,8.244,8.408
1482,8.266,8.386
1483,8.258,8.376
1484,8.256,8.384
1485,8.248,8.364
1486,8.22,8.356
1487,8.212,8.352
1488,8.2,8.39
1489,8.212,8.402
1490,8.2,8.428
1491,8.17,8.438
1492,8.174,8.45
1493,8.184,8.434
1494,8.186,8.46
1495,8.18,8.484
1496,8.202,8.492
1497,8.188,8.484
1498,8.188,8.486
1499,8.19,8.456
1500,8.21,8.466
1501,8.238,8.46
1502,8.228,8.454
1503,8.244,8.438
1504,8.212,8.438
1505,8.214,8.428
1506,8.21,8.428
1507,8.186,8.416
1508,8.16,8.434
1509,8.154,8.446
1510,8.152,8.452
1511,8.156,8.476
1512,8.124,8.464
1513,8.124,8.446
1514,8.128,8.488
1515,8.122,8.484
1516,8.12,8.514
1517,8.13,8.528
1518,8.15,8.506
1519,8.208,8.484
1520,8.216,8.47
1521,8.222,8.47
1522,8.234,8.492
1523,8.26,8.48
1524,8.218,8.482
1525,8.222,8.484
1526,8.222,8.468
1527,8.228,8.502
1528,8.206,8.52
1529,8.244,8.544
1530,8.246,8.534
1531,8.266,8.55
1532,8.284,8.576
1533,8.31,8.59
1534,8.298,8.59
1535,8.304,8.58
1536,8.306,8.57
1537,8.304,8.562
1538,8.31,8.552
1539,8.308,8.532
1540,8.288,8.522
1541,8.306,8.53
1542,8.318,8.518
1543,8.322,8.514
1544,8.31,8.514
1545,8.304,8.54
1546,8.32,8.578
1547,8.366,8.562
1548,8.37,8.578
1549,8.4,8.574
1550,8.392,8.562
1551,8.398,8.544
1552,8.402,8.58
1553,8.406,8.59
1554,8.414,8.602
1555,8.402,8.588
1556,8.376,8.592
1557,8.376,8.582
1558,8.382,8.59
1559,8.382,8.564
1560,8.394,8.572
1561,8.38,8.564
1562,8.354,8.52
1563,8.382,8.484
1564,8.358,8.49
1565,8.364,8.5
1566,8.324,8.468
1567,8.354,8.47
1568,8.364,8.484
1569,8.36,8.494
1570,8.346,8.468
1571,8.348,8.454
1572,8.35,8.482
1573,8.348,8.474
1574,8.338,8.504
1575,8.356,8.504
1576,8.38,8.524
1577,8.366,8.542
1578,8.364,8.55
1579,8.368,8.53
1580,8.374,8.524
1581,8.372,8.546
1582,8.364,8.512
1583,8.342,8.508
1584,8.352,8.502
1585,8.366,8.466
1586,8.37,8.474
1587,8.37,8.478
1588,8.356,8.48
1589,8.358,8.474
1590,8.354,8.476
1591,8.352,8.504
1592,8.356,8.53
1593,8.352,8.5
1594,8.402,8.53
1595,8.398,8.522
1596,8.418,8.522
1597,8.414,8.514
1598,8.428,8.528
1599,8.416,8.5
1600,8.404,8.482
1601,8.418,8.478
1602,8.418,8.478
1603,8.412,8.514
1604,8.418,8.526
1605,8.402,8.508
1606,8.412,8.496
1607,8.428,8.484
1608,8.452,8.488
1609,8.45,8.49
1610,8.468,8.482
1611,8.482,8.474
1612,8.488,8.44
1613,8.488,8.442
1614,8.516,8.49
1615,8.488,8.482
1616,8.444,8.518
1617,8.432,8.512
1618,8.446,8.486
1619,8.474,8.522
1620,8.468,8.468
1621,8.47,8.48
1622,8.51,8.48
1623,8.526,8.456
1624,8.522,8.448
1625,8.522,8.452
1626,8.52,8.44
1627,8.51,8.44
1628,8.506,8.434
1629,8.482,8.416
1630,8.442,8.428
1631,8.468,8.39
1632,8.482,8.396
1633,8.514,8.398
1634,8.508,8.41
1635,8.55,8.392
1636,8.558,8.38
1637,8.572,8.37
1638,8.544,8.37
1639,8.538,8.362
1640,8.562,8.396
1641,8.536,8.412
1642,8.544,8.386
1643,8.55,8.404
1644,8.51,8.366
1645,8.49,8.386
1646,8.496,8.362
1647,8.512,8.344
1648,8.512,8.336
1649,8.512,8.346
1650,8.502,8.326
1651,8.502,8.328
1652,8.494,8.32
1653,8.486,8.356
1654,8.486,8.344
1655,8.466,8.342
1656,8.468,8.344
1657,8.468,8.342
1658,8.448,8.334
1659,8.446,8.344
1660,8.414,8.34
1661,8.416,8.296
1662,8.426,8.302
1663,8.412,8.284
1664,8.42,8.26
1665,8.45,8.23
1666,8.46,8.242
1667,8.44,8.284
1668,8.452,8.276
1669,8.472,8.26
1670,8.468,8.272
1671,8.484,8.24
1672,8.498,8.234
1673,8.5,8.218
1674,8.5,8.214
1675,8.482,8.22
1676,8.476,8.216
1677,8.45,8.232
1678,8.444,8.24
1679,8.458,8.222
1680,8.466,8.24
1681,8.462,8.236
1682,8.444,8.23
1683,8.448,8.224
1684,8.464,8.23
1685,8.478,8.23
1686,8.474,8.246
1687,8.46,8.22
1688,8.454,8.232
1689,8.47,8.218
1690,8.474,8.188
1691,8.496,8.162
1692,8.49,8.164
1693,8.506,8.19
1694,8.474,8.186
1695,8.504,8.192
1696,8.474,8.208
1697,8.492,8.21
1698,8.488,8.228
1699,8.5,8.226
1700,8.516,8.22
1701,8.538,8.226
1702,8.546,8.248
1703,8.558,8.216
1704,8.544,8.218
1705,8.49,8.21
1706,8.496,8.236
1707,8.508,8.242
1708,8.49,8.256
1709,8.502,8.276
1710,8.516,8.25
1711,8.494,8.268
1712,8.464,8.244
1713,8.484,8.246
1714,8.482,8.29
1715,8.496,8.286
1716,8.54,8.29
1717,8.53,8.296
1718,8.51,8.294
1719,8.52,8.324
1720,8.49,8.344
1721,8.476,8.326
1722,8.444,8.328
1723,8.428,8.336
1724,8.448,8.344
1725,8.438,8.366
1726,8.454,8.36
1727,8.458,8.358
1728,8.43,8.388
1729,8.434,8.39
1730,8.434,8.39
1731,8.416,8.412
1732,8.44,8.416
1733,8.448,8.44
1734,8.43,8.464
1735,8.436,8.472
1736,8.456,8.494
1737,8.462,8.51
1738,8.468,8.532
1739,8.462,8.542
1740,8.434,8.578
1741,8.444,8.544
1742,8.434,8.572
1743,8.446,8.548
1744,8.446,8.576
1745,8.444,8.56
1746,8.466,8.564
1747,8.468,8.568
1748,8.452,8.554
1749,8.452,8.546
1750,8.48,8.536
1751,8.482,8.528
1752,8.474,8.564
1753,8.456,8.558
1754,8.446,8.568
1755,8.432,8.586
1756,8.432,8.568
1757,8.442,8.522
1758,8.452,8.542
1759,8.41,8.532
1760,8.404,8.532
1761,8.412,8.562
1762,8.41,8.566
1763,8.414,8.548
1764,8.414,8.55
1765,8.412,8.562
1766,8.418,8.56
1767,8.406,8.552
1768,8.406,8.56
1769,8.39,8.59
1770,8.41,8.59
1771,8.4,8.632
1772,8.424,8.654
1773,8.438,8.662
1774,8.432,8.7
1775,8.434,8.678
1776,8.422,8.67
1777,8.426,8.666
1778,8.424,8.66
1779,8.428,8.626
1780,8.422,8.582
1781,8.41,8.55
1782,8.432,8.554
1783,8.436,8.566
1784,8.42,8.582
1785,8.42,8.562
1786,8.418,8.554
1787,8.432,8.582
1788,8.428,8.596
1789,8.438,8.574
1790,8.424,8.57
1791,8.418,8.562
1792,8.414,8.6
1793,8.424,8.584
1794,8.41,8.61
1795,8.43,8.606
1796,8.464,8.616
1797,8.482,8.618
1798,8.49,8.61
1799,8.524,8.618
1800,8.536,8.608
1801,8.52,8.624
1802,8.518,8.638
1803,8.566,8.652
1804,8.55,8.674
1805,8.556,8.722
1806,8.572,8.738
1807,8.578,8.762
1808,8.564,8.754
1809,8.56,8.752
1810,8.552,8.748
1811,8.558,8.736
1812,8.536,8.73
1813,8.548,8.738
1814,8.542,8.728
1815,8.554,8.738
1816,8.55,8.732
1817,8.552,8.736
1818,8.588,8.718
1819,8.612,8.676
1820,8.63,8.71
1821,8.64,8.714
1822,8.644,8.706
1823,8.64,8.698
1824,8.636,8.708
1825,8.654,8.708
1826,8.672,8.718
1827,8.674,8.726
1828,8.662,8.732
1829,8.654,8.686
1830,8.682,8.654
1831,8.67,8.654
1832,8.642,8.648
1833,8.634,8.632
1834,8.644,8.62
1835,8.632,8.614
1836,8.642,8.632
1837,8.632,8.646
1838,8.64,8.624
1839,8.62,8.604
1840,8.612,8.606
1841,8.602,8.602
1842,8.586,8.582
1843,8.578,8.59
1844,8.584,8.562
1845,8.588,8.52
1846,8.57,8.51
1847,8.578,8.526
1848,8.596,8.502
1849,8.61,8.502
1850,8.598,8.518
1851,8.562,8.524
1852,8.604,8.546
1853,8.59,8.506
1854,8.59,8.482
1855,8.622,8.448
1856,8.614,8.456
1857,8.626,8.476
1858,8.628,8.478
1859,8.638,8.504
1860,8.624,8.47
1861,8.6,8.448
1862,8.62,8.42
1863,8.622,8.408
1864,8.594,8.444
1865,8.592,8.436
1866,8.608,8.42
1867,8.59,8.378
1868,8.578,8.42
1869,8.524,8.45
1870,8.536,8.466
1871,8.544,8.432
1872,8.532,8.424
1873,8.564,8.44
1874,8.558,8.424
1875,8.524,8.452
1876,8.504,8.418
1877,8.494,8.424
1878,8.496,8.418
1879,8.48,8.39
1880,8.478,8.378
1881,8.49,8.352
1882,8.502,8.346
1883,8.52,8.338
1884,8.494,8.356
1885,8.504,8.388
1886,8.506,8.38
1887,8.518,8.374
1888,8.508,8.358
1889,8.534,8.35
1890,8.552,8.358
1891,8.584,8.358
1892,8.624,8.334
1893,8.612,8.336
1894,8.58,8.334
1895,8.562,8.314
1896,8.6,8.31
1897,8.56,8.316
1898,8.562,8.31
1899,8.56,8.314
1900,8.584,8.298
1901,8.594,8.268
1902,8.592,8.282
1903,8.568,8.294
1904,8.56,8.27
1905,8.554,8.294
1906,8.554,8.274
1907,8.572,8.272
1908,8.582,8.292
1909,8.576,8.27
1910,8.59,8.25
1911,8.602,8.254
1912,8.598,8.236
1913,8.612,8.252
1914,8.616,8.254
1915,8.628,8.232
1916,8.626,8.266
1917,8.606,8.22
1918,8.61,8.246
1919,8.622,8.23
1920,8.642,8.27
1921,8.634,8.256
1922,8.6,8.252
1923,8.59,8.27
1924,8.576,8.272
1925,8.554,8.27
1926,8.572,8.258
1927,8.588,8.26
1928,8.618,8.262
1929,8.602,8.25
1930,8.594,8.254
1931,8.606,8.246
1932,8.608,8.24
1933,8.608,8.23
1934,8.594,8.248
1935,8.594,8.226
1936,8.606,8.246
1937,8.638,8.232
1938,8.628,8.214
1939,8.63,8.202
1940,8.656,8.234
1941,8.648,8.234
1942,8.66,8.24
1943,8.678,8.266
1944,8.684,8.258
1945,8.69,8.274
1946,8.696,8.25
1947,8.708,8.238
1948,8.688,8.218
1949,8.698,8.222
1950,8.696,8.214
1951,8.712,8.216
1952,8.694,8.244
1953,8.696,8.258
1954,8.68,8.24
1955,8.682,8.234
1956,8.668,8.222
1957,8.694,8.24
1958,8.702,8.266
1959,8.67,8.236
1960,8.66,8.276
1961,8.658,8.252
1962,8.622,8.294
1963,8.624,8.294
1964,8.612,8.294
1965,8.628,8.278
1966,8.628,8.302
1967,8.634,8.304
1968,8.626,8.298
1969,8.662,8.288
1970,8.674,8.276
1971,8.672,8.26
1972,8.666,8.218
1973,8.634,8.206
1974,8.644,8.222
1975,8.654,8.242
1976,8.658,8.222
1977,8.654,8.248
1978,8.67,8.238
1979,8.696,8.206
1980,8.724,8.204
1981,8.718,8.19
1982,8.73,8.196
1983,8.724,8.208
1984,8.716,8.222
1985,8.722,8.24
1986,8.71,8.248
1987,8.702,8.25
1988,8.682,8.256
1989,8.664,8.26
1990,8.614,8.284
1991,8.59,8.28
1992,8.58,8.248
1993,8.554,8.244
1994,8.542,8.244
1995,8.516,8.246
1996,8.524,8.244
1997,8.546,8.262
1998,8.526,8.25
1999,8.518,8.266
2000,8.51,8.242
2001,8.478,8.26
2002,8.49,8.248
2003,8.476,8.244
2004,8.5,8.238
2005,8.48,8.278
2006,8.452,8.284
2007,8.436,8.286
2008,8.434,8.298
2009,8.414,8.31
2010,8.412,8.306
2011,8.42,8.348
2012,8.426,8.336
2013,8.412,8.336
2014,8.42,8.284
2015,8.41,8.278
2016,8.402,8.292
2017,8.402,8.288
2018,8.382,8.304
2019,8.358,8.314
2020,8.348,8.32
2021,8.374,8.308
2022,8.376,8.304
2023,8.382,8.338
2024,8.368,8.34
2025,8.398,8.362
2026,8.364,8.394
2027,8.364,8.434
2028,8.39,8.426
2029,8.372,8.41
2030,8.404,8.438
2031,8.404,8.436
2032,8.384,8.45
2033,8.372,8.452
2034,8.398,8.434
2035,8.384,8.424
2036,8.392,8.422
2037,8.404,8.412
2038,8.404,8.398
2039,8.418,8.408
2040,8.398,8.446
2041,8.398,8.428
2042,8.39,8.424
2043,8.42,8.414
2044,8.386,8.408
2045,8.366,8.434
2046,8.346,8.45
2047,8.362,8.452
2048,8.366,8.474
2049,8.398,8.444
2050,8.396,8.452
2051,8.398,8.42
2052,8.426,8.416
2053,8.436,8.446
2054,8.44,8.466
2055,8.422,8.456
2056,8.426,8.488
2057,8.468,8.482
2058,8.472,8.492
2059,8.47,8.472
2060,8.474,8.48
2061,8.45,8.498
2062,8.426,8.5
2063,8.408,8.482
2064,8.408,8.498
2065,8.376,8.516
2066,8.402,8.492
2067,8.422,8.494
2068,8.488,8.464
2069,8.498,8.432
2070,8.506,8.418
2071,8.518,8.402
2072,8.534,8.398
2073,8.516,8.376
2074,8.508,8.41
2075,8.518,8.398
2076,8.544,8.382
2077,8.526,8.386
2078,8.496,8.394
2079,8.504,8.4
2080,8.518,8.378
2081,8.538,8.392
2082,8.532,8.376
2083,8.516,8.394
2084,8.52,8.396
2085,8.508,8.378
2086,8.514,8.42
2087,8.534,8.428
2088,8.514,8.42
2089,8.51,8.436
2090,8.52,8.438
2091,8.504,8.454
2092,8.488,8.462
2093,8.44,8.444
2094,8.416,8.446
2095,8.408,8.46
2096,8.362,8.486
2097,8.354,8.476
2098,8.35,8.472
2099,8.354,8.476
2100,8.338,8.48
2101,8.326,8.48
2102,8.338,8.45
2103,8.364,8.45
2104,8.366,8.482
2105,8.368,8.462
2106,8.404,8.49
2107,8.414,8.488
2108,8.418,8.468
2109,8.41,8.482
2110,8.436,8.488
2111,8.42,8.5
2112,8.408,8.522
2113,8.434,8.498
2114,8.446,8.514
2115,8.458,8.522
2116,8.422,8.554
2117,8.42,8.57
2118,8.386,8.578
2119,8.372,8.568
2120,8.368,8.564
2121,8.366,8.602
2122,8.38,8.648
2123,8.394,8.626
2124,8.394,8.626
2125,8.376,8.64
2126,8.366,8.65
2127,8.334,8.604
2128,8.322,8.62
2129,8.338,8.6
2130,8.366,8.578
2131,8.352,8.568
2132,8.324,8.598
2133,8.322,8.634
2134,8.334,8.636
2135,8.32,8.66
2136,8.32,8.644
2137,8.36,8.628
2138,8.37,8.634
2139,8.36,8.642
2140,8.38,8.658
2141,8.364,8.656
2142,8.394,8.654
2143,8.368,8.66
2144,8.356,8.64
2145,8.36,8.628
2146,8.346,8.632
2147,8.364,8.614
2148,8.38,8.634
2149,8.36,8.636
2150,8.33,8.628
2151,8.34,8.582
2152,8.316,8.56
2153,8.34,8.578
2154,8.344,8.578
2155,8.348,8.56
2156,8.342,8.604
2157,8.364,8.592
2158,8.358,8.602
2159,8.364,8.588
2160,8.348,8.634
2161,8.326,8.602
2162,8.306,8.59
2163,8.306,8.594
2164,8.308,8.59
2165,8.306,8.598
2166,8.342,8.62
2167,8.334,8.628
2168,8.308,8.608
2169,8.302,8.608
2170,8.31,8.616
2171,8.314,8.608
2172,8.29,8.628
2173,8.282,8.624
2174,8.284,8.648
2175,8.298,8.638
2176,8.282,8.606
2177,8.284,8.554
2178,8.3,8.562
2179,8.29,8.588
2180,8.316,8.544
2181,8.328,8.558
2182,8.326,8.536
2183,8.31,8.54
2184,8.318,8.552
2185,8.326,8.516
2186,8.306,8.526
2187,8.292,8.526
2188,8.318,8.51
2189,8.318,8.51
2190,8.334,8.52
2191,8.348,8.522
2192,8.34,8.538
2193,8.342,8.544
2194,8.352,8.518
2195,8.374,8.5
2196,8.356,8.48
2197,8.372,8.476
2198,8.402,8.454
2199,8.426,8.476
2200,8.472,8.466
2201,8.496,8.494
2202,8.474,8.474
2203,8.488,8.474
2204,8.486,8.466
2205,8.45,8.462
2206,8.446,8.474
2207,8.464,8.464
2208,8.49,8.478
2209,8.524,8.486
2210,8.522,8.464
2211,8.518,8.48
2212,8.526,8.458
2213,8.528,8.466
2214,8.532,8.462
2215,8.532,8.5
2216,8.548,8.478
2217,8.57,8.494
2218,8.534,8.488
2219,8.532,8.504
2220,8.544,8.492
2221,8.54,8.47
2222,8.546,8.468
2223,8.562,8.456
2224,8.526,8.434
2225,8.54,8.442
2226,8.562,8.43
2227,8.564,8.402
2228,8.57,8.418
2229,8.576,8.414
2230,8.592,8.446
2231,8.624,8.452
2232,8.608,8.446
2233,8.58,8.462
2234,8.594,8.47
2235,8.596,8.492
2236,8.59,8.494
2237,8.596,8.528
2238,8.6,8.564
2239,8.59,8.54
2240,8.566,8.522
2241,8.538,8.52
2242,8.564,8.51
2243,8.558,8.492
2244,8.566,8.494
2245,8.56,8.468
2246,8.572,8.454
2247,8.572,8.444
2248,8.578,8.434
2249,8.596,8.434
2250,8.582,8.43
2251,8.6,8.428
2252,8.614,8.416
2253,8.586,8.424
2254,8.556,8.452
2255,8.546,8.46
2256,8.546,8.468
2257,8.51,8.472
2258,8.524,8.492
2259,8.538,8.506
2260,8.554,8.512
2261,8.556,8.524
2262,8.546,8.522
2263,8.532,8.514
2264,8.522,8.508
2265,8.534,8.498
2266,8.494,8.502
2267,8.48,8.524
2268,8.468,8.554
2269,8.46,8.574
2270,8.472,8.592
2271,8.468,8.56
2272,8.458,8.574
2273,8.448,8.576
2274,8.424,8.6
2275,8.426,8.596
2276,8.432,8.598
2277,8.42,8.584
2278,8.428,8.544
2279,8.44,8.55
2280,8.428,8.556
2281,8.42,8.584
2282,8.432,8.562
2283,8.396,8.568
2284,8.39,8.556
2285,8.39,8.592
2286,8.374,8.582
2287,8.386,8.6
2288,8.388,8.602
2289,8.392,8.602
2290,8.354,8.58
2291,8.35,8.572
2292,8.346,8.564
2293,8.334,8.578
2294,8.332,8.556
2295,8.296,8.568
2296,8.286,8.584
2297,8.288,8.564
2298,8.25,8.546
2299,8.212,8.542
2300,8.222,8.564
2301,8.236,8.608
2302,8.238,8.624
2303,8.224,8.602
2304,8.27,8.592
2305,8.27,8.578
2306,8.266,8.598
2307,8.23,8.616
2308,8.236,8.598
2309,8.232,8.612
2310,8.226,8.614
2311,8.23,8.62
2312,8.256,8.604
2313,8.242,8.596
2314,8.22,8.622
2315,8.216,8.64
2316,8.222,8.644
2317,8.242,8.656
2318,8.216,8.69
2319,8.222,8.688
2320,8.21,8.688
2321,8.196,8.66
2322,8.242,8.672
2323,8.256,8.666
2324,8.236,8.652
2325,8.21,8.642
2326,8.214,8.612
2327,8.256,8.588
2328,8.24,8.574
2329,8.214,8.572
2330,8.204,8.568
2331,8.202,8.572
2332,8.23,8.542
2333,8.228,8.548
2334,8.244,8.57
2335,8.26,8.56
2336,8.29,8.528
2337,8.28,8.506
2338,8.28,8.52
2339,8.262,8.508
2340,8.264,8.528
2341,8.258,8.518
2342,8.28,8.502
2343,8.272,8.498
2344,8.276,8.502
2345,8.284,8.512
2346,8.318,8.552
2347,8.306,8.54
2348,8.318,8.536
2349,8.33,8.516
2350,8.354,8.502
2351,8.352,8.478
2352,8.358,8.488
2353,8.384,8.476
2354,8.406,8.528
2355,8.402,8.524
2356,8.378,8.508
2357,8.364,8.512
2358,8.352,8.53
2359,8.33,8.544
2360,8.37,8.522
2361,8.342,8.51
2362,8.326,8.49
2363,8.32,8.464
2364,8.334,8.442
2365,8.362,8.45
2366,8.356,8.432
2367,8.358,8.422
2368,8.366,8.444
2369,8.362,8.482
2370,8.348,8.46
2371,8.346,8.46
2372,8.358,8.454
2373,8.378,8.456
2374,8.378,8.428
2375,8.398,8.428
2376,8.372,8.438
2377,8.362,8.418
2378,8.332,8.424
2379,8.376,8.404
2380,8.366,8.396
2381,8.366,8.408
2382,8.366,8.402
2383,8.366,8.378
2384,8.36,8.35
2385,8.376,8.378
2386,8.392,8.39
2387,8.4,8.382
2388,8.396,8.374
2389,8.378,8.398
2390,8.378,8.404
2391,8.392,8.42
2392,8.426,8.436
2393,8.45,8.442
2394,8.442,8.436
2395,8.434,8.44
2396,8.396,8.444
2397,8.42,8.398
2398,8.42,8.412
2399,8.422,8.404
2400,8.428,8.398
2401,8.43,8.382
2402,8.416,8.372
2403,8.42,8.366
2404,8.382,8.374
2405,8.39,8.39
2406,8.4,8.398
2407,8.348,8.402
2408,8.33,8.388
2409,8.322,8.358
2410,8.324,8.338
2411,8.336,8.326
2412,8.384,8.344
2413,8.396,8.352
2414,8.382,8.354
2415,8.422,8.36
2416,8.418,8.376
2417,8.436,8.368
2418,8.414,8.38
2419,8.4,8.386
2420,8.39,8.376
2421,8.37,8.348
2422,8.344,8.346
2423,8.352,8.358
2424,8.316,8.368
2425,8.306,8.4
2426,8.286,8.408
2427,8.3,8.384
2428,8.308,8.38
2429,8.312,8.356
2430,8.314,8.342
2431,8.314,8.352
2432,8.346,8.348
2433,8.348,8.362
2434,8.334,8.354
2435,8.308,8.37
2436,8.298,8.39
2437,8.294,8.38
2438,8.31,8.378
2439,8.33,8.376
2440,8.344,8.364
2441,8.32,8.394
2442,8.33,8.416
2443,8.316,8.44
2444,8.324,8.432
2445,8.33,8.416
2446,8.308,8.41
2447,8.31,8.408
2448,8.296,8.412
2449,8.306,8.394
2450,8.338,8.396
2451,8.338,8.402
2452,8.366,8.422
2453,8.388,8.43
2454,8.398,8.438
2455,8.394,8.402
2456,8.404,8.428
2457,8.386,8.404
2458,8.384,8.4
2459,8.384,8.386
2460,8.414,8.406
2461,8.422,8.424
2462,8.42,8.476
2463,8.402,8.482
2464,8.37,8.47
2465,8.378,8.474
2466,8.362,8.468
2467,8.376,8.454
2468,8.382,8.45
2469,8.396,8.428
2470,8.386,8.426
2471,8.376,8.434
2472,8.39,8.432
2473,8.39,8.444
2474,8.414,8.47
2475,8.438,8.458
2476,8.446,8.434
2477,8.444,8.456
2478,8.45,8.446
2479,8.428,8.426
2480,8.414,8.412
2481,8.384,8.416
2482,8.392,8.428
2483,8.418,8.418
2484,8.41,8.422
2485,8.412,8.412
2486,8.41,8.452
2487,8.414,8.474
2488,8.392,8.444
2489,8.374,8.462
2490,8.37,8.452
2491,8.38,8.488
2492,8.39,8.492
2493,8.372,8.464
2494,8.432,8.482
2495,8.408,8.51
2496,8.406,8.514
2497,8.402,8.498
2498,8.376,8.462
2499,8.344,8.472
2500,8.328,8.472
2501,8.354,8.484
2502,8.37,8.522
2503,8.362,8.5
2504,8.354,8.514
2505,8.38,8.526
2506,8.402,8.522
2507,8.374,8.512
2508,8.348,8.488
2509,8.35,8.458
2510,8.382,8.466
2511,8.404,8.444
2512,8.394,8.442
2513,8.394,8.438
2514,8.414,8.458
2515,8.416,8.456
2516,8.416,8.414
2517,8.406,8.426
2518,8.398,8.416
2519,8.41,8.428
2520,8.422,8.434
2521,8.42,8.462
2522,8.446,8.466
2523,8.454,8.468
2524,8.45,8.438
2525,8.446,8.446
2526,8.44,8.448
2527,8.454,8.484
2528,8.492,8.458
2529,8.478,8.484
2530,8.498,8.476
2531,8.534,8.508
2532,8.536,8.542
2533,8.534,8.538
2534,8.54,8.534
2535,8.522,8.534
2536,8.528,8.52
2537,8.538,8.534
2538,8.514,8.546
2539,8.508,8.558
2540,8.508,8.55
2541,8.49,8.554
2542,8.484,8.53
2543,8.504,8.516
2544,8.52,8.536
2545,8.518,8.556
2546,8.516,8.532
2547,8.53,8.524
2548,8.53,8.524
2549,8.53,8.528
2550,8.54,8.54
2551,8.548,8.56
2552,8.528,8.546
2553,8.536,8.536
2554,8.52,8.548
2555,8.52,8.526
2556,8.526,8.484
2557,8.518,8.464
2558,8.502,8.436
2559,8.486,8.454
2560,8.52,8.42
2561,8.55,8.408
2562,8.57,8.428
2563,8.614,8.426
2564,8.634,8.406
2565,8.648,8.392
2566,8.648,8.37
2567,8.636,8.382
2568,8.588,8.404
2569,8.582,8.412
2570,8.588,8.432
2571,8.592,8.456
2572,8.6,8.456
2573,8.6,8.462
2574,8.602,8.456
2575,8.586,8.472
2576,8.59,8.474
2577,8.616,8.49
2578,8.58,8.524
2579,8.586,8.534
2580,8.612,8.538
2581,8.582,8.52
2582,8.566,8.538
2583,8.566,8.57
2584,8.518,8.58
2585,8.54,8.562
2586,8.548,8.618
2587,8.546,8.62
2588,8.562,8.612
2589,8.552,8.61
2590,8.592,8.592
2591,8.598,8.584
2592,8.574,8.566
2593,8.554,8.556
2594,8.54,8.564
2595,8.534,8.586
2596,8.544,8.58
2597,8.546,8.578
2598,8.504,8.582
2599,8.524,8.582
2600,8.528,8.574
2601,8.512,8.576
2602,8.506,8.58
2603,8.504,8.568
2604,8.524,8.58
2605,8.536,8.598
2606,8.54,8.61
2607,8.562,8.594
2608,8.566,8.608
2609,8.554,8.604
2610,8.554,8.59
2611,8.58,8.592
2612,8.592,8.554
2613,8.564,8.548
2614,8.542,8.554
2615,8.558,8.556
2616,8.512,8.546
2617,8.524,8.524
2618,8.494,8.49
2619,8.488,8.5
2620,8.508,8.464
2621,8.544,8.454
2622,8.548,8.47
2623,8.582,8.442
2624,8.594,8.42
2625,8.612,8.44
2626,8.616,8.448
2627,8.594,8.476
2628,8.592,8.488
2629,8.594,8.478
2630,8.612,8.476
2631,8.606,8.484
