time,mean_G
2140,16.174
2141,16.184
2142,16.178
2143,16.196
2144,16.152
2145,16.146
2146,16.138
2147,16.136
2148,16.166
2149,16.162
2150,16.12
2151,16.1
2152,16.106
2153,16.114
2154,16.086
2155,16.112
2156,16.126
2157,16.192
2158,16.168
2159,16.188
2160,16.134
2161,16.146
2162,16.188
2163,16.17
2164,16.178
2165,16.176
2166,16.21
2167,16.196
2168,16.224
2169,16.22
2170,16.23
2171,16.242
2172,16.25
2173,16.232
2174,16.242
2175,16.278
2176,16.266
2177,16.276
2178,16.252
2179,16.234
2180,16.234
2181,16.246
2182,16.22
2183,16.214
2184,16.228
2185,16.206
2186,16.228
2187,16.244
2188,16.234
2189,16.292
2190,16.3
2191,16.296
2192,16.336
2193,16.352
2194,16.324
2195,16.306
2196,16.304
2197,16.282
2198,16.264
2199,16.284
2200,16.29
2201,16.294
2202,16.29
2203,16.248
2204,16.224
2205,16.19
2206,16.204
2207,16.16
2208,16.18
2209,16.2
2210,16.25
2211,16.23
2212,16.212
2213,16.23
2214,16.22
2215,16.216
2216,16.2
2217,16.172
2218,16.216
2219,16.204
2220,16.224
2221,16.256
2222,16.256
2223,16.29
2224,16.266
2225,16.28
2226,16.252
2227,16.224
2228,16.224
2229,16.26
2230,16.188
2231,16.158
2232,16.196
2233,16.144
2234,16.16
2235,16.146
2236,16.16
2237,16.134
2238,16.116
2239,16.088
2240,16.094
2241,16.134
2242,16.162
2243,16.148
2244,16.174
2245,16.182
2246,16.174
2247,16.154
2248,16.138
2249,16.142
2250,16.174
2251,16.174
2252,16.146
2253,16.152
2254,16.158
2255,16.132
2256,16.156
2257,16.142
2258,16.15
2259,16.15
2260,16.162
2261,16.182
2262,16.186
2263,16.176
2264,16.156
2265,16.15
2266,16.098
2267,16.072
2268,16.122
2269,16.134
2270,16.126
2271,16.104
2272,16.118
2273,16.116
2274,16.096
2275,16.104
2276,16.14
2277,16.138
2278,16.056
2279,16.074
2280,16.036
2281,16.048
2282,16.022
2283,16.074
2284,16.09
2285,16.09
2286,16.1
2287,16.11
2288,16.084
2289,16.086
2290,16.07
2291,16.072
2292,16.122
2293,16.054
2294,16.058
2295,16.036
2296,16.02
2297,16.016
2298,16.034
2299,16.012
2300,16.032
2301,15.994
2302,16.038
2303,16.048
2304,16.038
2305,16.02
2306,15.988
2307,15.998
2308,15.99
2309,16.004
2310,16.006
2311,15.978
2312,15.978
2313,16.05
2314,16.05
2315,16.044
2316,16.016
2317,15.998
2318,15.956
2319,15.978
2320,16.02
2321,16.026
2322,16.028
2323,16.046
2324,16.02
2325,16.016
2326,16.006
2327,16.06
2328,16.032
2329,16.066
2330,16.074
2331,16.1
2332,16.092
2333,16.086
2334,16.078
2335,16.054
2336,16.082
2337,16.086
2338,16.076
2339,16.066
2340,16.052
2341,16.046
2342,16.032
2343,15.986
2344,15.978
2345,15.978
2346,15.956
2347,15.97
2348,15.944
2349,15.944
2350,15.958
2351,15.976
2352,15.994
2353,16.01
2354,16.02
2355,16.04
2356,16.036
2357,16.07
2358,16.074
2359,16.048
2360,16.064
2361,16.064
2362,16.038
2363,16.028
2364,16.042
2365,16.062
2366,16.076
2367,16.098
2368,16.13
2369,16.112
2370,16.166
2371,16.166
2372,16.176
2373,16.238
2374,16.188
2375,16.208
2376,16.198
2377,16.214
2378,16.204
2379,16.216
2380,16.252
2381,16.308
2382,16.314
2383,16.326
2384,16.34
2385,16.34
2386,16.348
2387,16.342
2388,16.286
2389,16.284
2390,16.306
2391,16.358
2392,16.382
2393,16.372
2394,16.34
2395,16.346
2396,16.338
2397,16.302
2398,16.278
2399,16.292
2400,16.32
2401,16.336
2402,16.308
2403,16.374
2404,16.352
2405,16.334
2406,16.314
2407,16.286
2408,16.286
2409,16.25
2410,16.24
2411,16.242
2412,16.24
2413,16.228
2414,16.22
2415,16.212
2416,16.226
2417,16.19
2418,16.178
2419,16.196
2420,16.244
2421,16.242
2422,16.276
2423,16.292
2424,16.27
2425,16.236
2426,16.228
2427,16.23
2428,16.274
2429,16.256
2430,16.28
2431,16.288
2432,16.244
2433,16.226
2434,16.266
2435,16.238
2436,16.266
2437,16.252
2438,16.25
2439,16.228
2440,16.226
2441,16.232
2442,16.292
2443,16.28
2444,16.234
2445,16.21
2446,16.202
2447,16.194
2448,16.136
2449,16.094
2450,16.09
2451,16.082
2452,16.082
2453,16.094
2454,16.092
2455,16.082
2456,16.102
2457,16.126
2458,16.098
2459,16.084
2460,16.06
2461,16.082
2462,16.08
2463,16.114
2464,16.07
2465,16.094
2466,16.12
2467,16.138
2468,16.15
2469,16.144
2470,16.168
2471,16.12
2472,16.132
2473,16.132
2474,16.112
2475,16.12
2476,16.12
2477,16.102
2478,16.082
2479,16.104
2480,16.112
2481,16.124
2482,16.132
2483,16.14
2484,16.146
2485,16.172
2486,16.198
2487,16.216
2488,16.23
2489,16.23
2490,16.19
2491,16.17
2492,16.198
2493,16.19
2494,16.216
2495,16.208
2496,16.198
2497,16.208
2498,16.216
2499,16.232
2500,16.268
2501,16.262
2502,16.28
2503,16.274
2504,16.276
2505,16.312
2506,16.294
2507,16.348
2508,16.356
2509,16.338
2510,16.328
2511,16.334
2512,16.324
2513,16.326
2514,16.318
2515,16.348
2516,16.364
2517,16.326
2518,16.296
2519,16.306
2520,16.32
2521,16.274
2522,16.274
2523,16.268
2524,16.266
2525,16.262
2526,16.268
2527,16.25
2528,16.218
2529,16.176
2530,16.188
2531,16.188
2532,16.188
2533,16.232
2534,16.266
2535,16.286
2536,16.278
2537,16.268
2538,16.296
2539,16.24
2540,16.226
2541,16.232
2542,16.236
2543,16.212
2544,16.196
2545,16.168
2546,16.164
2547,16.132
2548,16.166
2549,16.124
2550,16.11
2551,16.11
2552,16.104
2553,16.114
2554,16.14
2555,16.13
2556,16.16
2557,16.182
2558,16.17
2559,16.218
2560,16.232
2561,16.208
2562,16.208
2563,16.2
2564,16.206
2565,16.258
2566,16.258
2567,16.262
2568,16.214
2569,16.212
2570,16.234
2571,16.22
2572,16.212
2573,16.202
2574,16.258
2575,16.21
2576,16.164
2577,16.188
2578,16.182
2579,16.174
2580,16.2
2581,16.216
2582,16.174
2583,16.19
2584,16.164
2585,16.156
2586,16.166
2587,16.176
2588,16.196
2589,16.19
2590,16.192
2591,16.204
2592,16.204
2593,16.244
2594,16.22
2595,16.262
2596,16.256
2597,16.246
2598,16.214
2599,16.246
2600,16.224
2601,16.226
2602,16.246
2603,16.258
2604,16.23
2605,16.236
2606,16.22
2607,16.194
2608,16.184
2609,16.172
2610,16.138
2611,16.148
2612,16.172
2613,16.16
2614,16.168
2615,16.192
2616,16.162
2617,16.158
2618,16.172
2619,16.202
2620,16.206
2621,16.202
2622,16.194
2623,16.212
2624,16.206
2625,16.26
2626,16.236
2627,16.222
2628,16.212
2629,16.218
2630,16.18
2631,16.224
2632,16.236
2633,16.24
2634,16.242
2635,16.284
2636,16.248
2637,16.224
2638,16.232
2639,16.256
2640,16.256
2641,16.266
2642,16.238
2643,16.202
2644,16.206
2645,16.184
2646,16.216
2647,16.266
2648,16.286
2649,16.306
2650,16.314
2651,16.328
2652,16.364
2653,16.312
2654,16.292
2655,16.316
2656,16.296
2657,16.268
2658,16.216
2659,16.206
2660,16.194
2661,16.206
2662,16.182
2663,16.178
2664,16.192
2665,16.156
2666,16.13
2667,16.13
2668,16.126
2669,16.114
2670,16.134
2671,16.152
2672,16.164
2673,16.18
2674,16.138
2675,16.136
2676,16.138
2677,16.114
2678,16.066
2679,16.06
2680,16.058
2681,16.07
2682,16.072
2683,16.088
2684,16.098
2685,16.112
2686,16.102
2687,16.094
2688,16.152
2689,16.164
2690,16.114
2691,16.116
2692,16.14
2693,16.17
2694,16.134
2695,16.11
2696,16.098
2697,16.144
2698,16.184
2699,16.198
2700,16.202
2701,16.178
2702,16.182
2703,16.14
2704,16.208
2705,16.19
2706,16.144
2707,16.134
2708,16.096
2709,16.08
2710,16.064
2711,16.06
2712,16.062
2713,16.078
2714,16.088
2715,16.094
2716,16.074
2717,16.088
2718,16.09
2719,16.086
2720,16.1
2721,16.082
2722,16.082
2723,16.13
2724,16.146
2725,16.14
2726,16.124
2727,16.16
2728,16.204
2729,16.146
2730,16.138
2731,16.132
2732,16.106
2733,16.086
2734,16.114
2735,16.076
2736,16.06
2737,16.056
2738,16.038
2739,16.048
2740,16.062
2741,16.05
2742,16.042
2743,16.086
2744,16.086
2745,16.13
2746,16.13
2747,16.128
2748,16.116
2749,16.098
2750,16.118
2751,16.15
2752,16.102
2753,16.088
2754,16.112
2755,16.112
2756,16.12
2757,16.104
2758,16.106
2759,16.126
2760,16.11
2761,16.12
2762,16.106
2763,16.08
2764,16.128
2765,16.13
2766,16.162
2767,16.126
2768,16.144
2769,16.136
2770,16.144
2771,16.106
2772,16.088
2773,16.082
2774,16.072
2775,16.086
2776,16.076
2777,16.082
2778,16.066
2779,16.064
2780,16.096
2781,16.096
2782,16.108
2783,16.05
2784,16.018
2785,15.968
2786,15.972
2787,15.944
2788,15.976
2789,15.98
2790,15.956
2791,15.936
2792,15.946
2793,16.004
2794,16.006
2795,16.028
2796,16.07
2797,16.076
2798,16.11
2799,16.104
2800,16.096
2801,16.096
2802,16.098
2803,16.13
2804,16.136
2805,16.166
2806,16.198
2807,16.152
2808,16.156
2809,16.198
2810,16.178
2811,16.194
2812,16.234
2813,16.206
2814,16.258
2815,16.252
2816,16.21
2817,16.206
2818,16.234
2819,16.208
2820,16.188
2821,16.216
2822,16.202
2823,16.146
2824,16.2
2825,16.194
2826,16.188
2827,16.172
2828,16.196
2829,16.164
2830,16.164
2831,16.164
2832,16.204
2833,16.22
2834,16.244
2835,16.276
2836,16.274
2837,16.242
2838,16.248
2839,16.278
2840,16.278
2841,16.29
2842,16.32
2843,16.316
2844,16.312
2845,16.288
2846,16.292
2847,16.294
2848,16.3
2849,16.26
2850,16.226
2851,16.176
2852,16.18
2853,16.196
2854,16.234
2855,16.25
2856,16.224
2857,16.212
2858,16.232
2859,16.224
2860,16.252
2861,16.26
2862,16.248
2863,16.216
2864,16.256
2865,16.232
2866,16.262
2867,16.294
2868,16.264
2869,16.274
2870,16.268
2871,16.252
2872,16.252
2873,16.256
2874,16.26
2875,16.298
2876,16.286
2877,16.308
2878,16.328
2879,16.312
2880,16.31
2881,16.28
2882,16.32
2883,16.312
2884,16.298
2885,16.316
2886,16.306
2887,16.362
2888,16.382
2889,16.398
2890,16.468
2891,16.504
2892,16.526
2893,16.532
2894,16.51
2895,16.466
2896,16.472
2897,16.476
2898,16.49
2899,16.514
2900,16.478
2901,16.49
2902,16.478
2903,16.48
2904,16.432
2905,16.434
2906,16.456
2907,16.446
2908,16.432
2909,16.422
2910,16.434
2911,16.42
2912,16.432
2913,16.446
2914,16.4
2915,16.426
2916,16.424
2917,16.42
2918,16.454
2919,16.508
2920,16.456
2921,16.468
2922,16.47
2923,16.48
2924,16.442
2925,16.388
2926,16.37
2927,16.4
2928,16.382
2929,16.342
2930,16.332
2931,16.332
2932,16.278
2933,16.272
2934,16.248
2935,16.264
2936,16.288
2937,16.268
2938,16.244
2939,16.272
2940,16.292
2941,16.276
2942,16.24
2943,16.242
2944,16.244
2945,16.264
2946,16.24
2947,16.224
2948,16.174
2949,16.184
2950,16.182
2951,16.156
2952,16.182
2953,16.176
2954,16.178
2955,16.168
2956,16.124
2957,16.114
2958,16.126
2959,16.126
2960,16.084
2961,16.092
2962,16.114
2963,16.11
2964,16.09
2965,16.07
2966,16.06
2967,16.116
2968,16.16
2969,16.186
2970,16.202
2971,16.204
2972,16.174
2973,16.17
2974,16.108
2975,16.12
2976,16.102
2977,16.118
2978,16.17
2979,16.204
2980,16.21
2981,16.238
2982,16.186
2983,16.188
2984,16.166
2985,16.132
2986,16.162
2987,16.152
2988,16.138
2989,16.16
2990,16.172
2991,16.158
2992,16.156
2993,16.116
2994,16.14
2995,16.134
2996,16.096
2997,16.072
2998,16.068
2999,16.042
3000,16.014
3001,16.028
3002,16.07
3003,16.076
3004,16.1
3005,16.082
3006,16.094
3007,16.142
3008,16.138
3009,16.102
3010,16.092
3011,16.092
3012,16.066
3013,16.078
3014,16.048
3015,16.068
3016,16.086
3017,16.06
3018,16.02
3019,16.004
3020,16.044
3021,16.038
3022,16.078
3023,16.058
3024,16.09
3025,16.078
3026,16.096
3027,16.12
3028,16.092
3029,16.056
3030,16.074
3031,16.08
3032,16.128
3033,16.102
3034,16.08
3035,16.036
3036,16.066
3037,16.058
3038,16.084
3039,16.104
3040,16.086
3041,16.074
3042,16.086
3043,16.086
3044,16.036
3045,16.062
3046,16.046
3047,16.092
3048,16.094
3049,16.074
3050,16.086
3051,16.12
3052,16.102
3053,16.132
3054,16.114
3055,16.126
3056,16.132
3057,16.148
3058,16.13
3059,16.168
3060,16.154
3061,16.202
3062,16.18
3063,16.14
3064,16.128
3065,16.162
3066,16.176
3067,16.126
3068,16.102
3069,16.066
3070,16.032
3071,15.996
3072,16.028
3073,15.964
3074,15.94
3075,15.972
3076,15.956
3077,16.028
3078,16.042
3079,16.002
3080,16.028
3081,16.038
3082,16.004
3083,15.992
3084,15.986
3085,15.944
3086,15.95
3087,15.964
3088,15.948
3089,15.91
3090,15.932
3091,15.958
3092,15.948
3093,15.948
3094,15.95
3095,15.902
3096,15.92
3097,15.89
3098,15.9
3099,15.884
3100,15.888
3101,15.896
3102,15.916
3103,15.896
3104,15.908
3105,15.93
3106,15.874
3107,15.888
3108,15.878
3109,15.892
3110,15.91
3111,15.946
3112,15.974
3113,15.966
3114,16.018
3115,15.994
3116,16.024
3117,16.022
3118,16.102
3119,16.136
3120,16.124
3121,16.116
3122,16.124
3123,16.12
3124,16.12
3125,16.174
3126,16.192
3127,16.192
3128,16.242
3129,16.198
3130,16.196
3131,16.18
3132,16.19
3133,16.206
3134,16.194
3135,16.172
3136,16.158
3137,16.168
3138,16.174
3139,16.162
3140,16.16
3141,16.16
3142,16.168
3143,16.174
3144,16.14
3145,16.134
3146,16.168
3147,16.146
3148,16.172
3149,16.184
3150,16.21
3151,16.22
3152,16.178
3153,16.186
3154,16.188
3155,16.166
3156,16.15
3157,16.114
3158,16.146
3159,16.158
3160,16.158
3161,16.158
3162,16.164
3163,16.19
3164,16.232
3165,16.226
3166,16.2
3167,16.21
3168,16.22
3169,16.254
3170,16.258
3171,16.246
3172,16.222
3173,16.264
3174,16.254
3175,16.294
3176,16.322
3177,16.284
3178,16.312
3179,16.318
3180,16.254
3181,16.292
3182,16.274
3183,16.256
3184,16.284
3185,16.282
3186,16.286
3187,16.292
3188,16.314
3189,16.28
3190,16.286
3191,16.31
3192,16.32
3193,16.356
3194,16.35
3195,16.388
3196,16.394
3197,16.456
3198,16.478
3199,16.458
3200,16.458
3201,16.456
3202,16.468
3203,16.452
3204,16.456
3205,16.482
3206,16.438
3207,16.426
3208,16.408
3209,16.37
3210,16.414
3211,16.426
3212,16.384
3213,16.35
3214,16.366
3215,16.356
3216,16.38
3217,16.41
3218,16.376
3219,16.364
3220,16.39
3221,16.394
3222,16.412
3223,16.396
3224,16.38
3225,16.36
3226,16.368
3227,16.366
3228,16.34
3229,16.344
3230,16.282
3231,16.29
3232,16.296
3233,16.318
3234,16.31
3235,16.298
3236,16.302
3237,16.276
3238,16.3
3239,16.316
3240,16.274
3241,16.298
3242,16.248
3243,16.214
3244,16.192
3245,16.172
3246,16.198
3247,16.2
3248,16.202
3249,16.202
3250,16.23
3251,16.236
3252,16.274
3253,16.286
3254,16.348
3255,16.318
3256,16.31
3257,16.284
3258,16.246
3259,16.274
3260,16.234
3261,16.258
3262,16.242
3263,16.282
3264,16.292
3265,16.32
3266,16.304
3267,16.318
3268,16.324
3269,16.29
3270,16.29
3271,16.284
3272,16.27
3273,16.282
3274,16.28
3275,16.282
3276,16.258
3277,16.278
3278,16.302
3279,16.302
3280,16.314
3281,16.312
3282,16.314
3283,16.324
3284,16.336
3285,16.336
3286,16.372
3287,16.398
3288,16.402
3289,16.43
3290,16.408
3291,16.432
3292,16.464
3293,16.508
3294,16.49
3295,16.498
3296,16.498
3297,16.532
3298,16.48
3299,16.49
3300,16.518
3301,16.506
3302,16.514
3303,16.554
3304,16.54
3305,16.57
3306,16.576
3307,16.586
3308,16.586
3309,16.6
3310,16.566
3311,16.588
3312,16.6
3313,16.608
3314,16.61
3315,16.622
3316,16.616
3317,16.612
3318,16.622
3319,16.62
3320,16.604
3321,16.626
3322,16.614
3323,16.64
3324,16.65
3325,16.656
3326,16.636
3327,16.644
3328,16.678
3329,16.684
3330,16.698
3331,16.664
3332,16.66
3333,16.638
3334,16.602
3335,16.628
3336,16.594
3337,16.524
3338,16.524
3339,16.542
3340,16.504
3341,16.53
3342,16.526
3343,16.522
3344,16.454
3345,16.472
3346,16.47
3347,16.44
3348,16.404
3349,16.372
3350,16.394
3351,16.432
3352,16.454
3353,16.486
3354,16.478
3355,16.474
3356,16.486
3357,16.506
3358,16.54
3359,16.54
3360,16.482
3361,16.446
3362,16.432
3363,16.422
3364,16.406
3365,16.428
3366,16.41
3367,16.43
3368,16.402
3369,16.452
3370,16.416
3371,16.422
3372,16.406
3373,16.364
3374,16.386
3375,16.358
3376,16.344
3377,16.342
3378,16.342
3379,16.356
3380,16.384
3381,16.412
3382,16.34
3383,16.344
3384,16.346
3385,16.36
3386,16.384
3387,16.422
3388,16.408
3389,16.434
3390,16.438
3391,16.454
3392,16.486
3393,16.444
3394,16.432
3395,16.446
3396,16.442
3397,16.406
3398,16.364
3399,16.368
3400,16.342
3401,16.356
3402,16.35
3403,16.318
3404,16.328
3405,16.272
3406,16.276
3407,16.262
3408,16.274
3409,16.24
3410,16.228
3411,16.228
3412,16.244
3413,16.224
3414,16.212
3415,16.22
3416,16.242
3417,16.22
3418,16.188
3419,16.146
3420,16.122
3421,16.128
3422,16.148
3423,16.11
3424,16.12
3425,16.154
3426,16.14
3427,16.174
3428,16.166
3429,16.166
3430,16.156
3431,16.186
3432,16.196
3433,16.17
3434,16.152
3435,16.19
3436,16.16
3437,16.16
3438,16.188
3439,16.16
3440,16.182
3441,16.206
3442,16.182
3443,16.124
3444,16.148
3445,16.144
3446,16.174
3447,16.174
3448,16.206
3449,16.2
3450,16.184
3451,16.184
3452,16.2
3453,16.202
3454,16.18
3455,16.214
3456,16.21
3457,16.214
3458,16.174
3459,16.146
3460,16.164
3461,16.198
3462,16.196
3463,16.212
3464,16.258
3465,16.252
3466,16.26
3467,16.248
3468,16.262
3469,16.294
3470,16.322
3471,16.362
3472,16.364
3473,16.388
3474,16.416
3475,16.448
3476,16.468
3477,16.476
3478,16.484
3479,16.526
3480,16.518
3481,16.51
3482,16.484
3483,16.442
3484,16.39
3485,16.386
3486,16.39
3487,16.362
3488,16.33
3489,16.346
3490,16.348
3491,16.362
3492,16.394
3493,16.386
3494,16.372
3495,16.366
3496,16.402
3497,16.358
3498,16.32
3499,16.29
3500,16.326
3501,16.318
3502,16.336
3503,16.318
3504,16.322
3505,16.33
3506,16.36
3507,16.366
3508,16.33
3509,16.384
3510,16.386
3511,16.418
3512,16.438
3513,16.392
3514,16.398
3515,16.378
3516,16.376
3517,16.364
3518,16.378
3519,16.398
3520,16.416
3521,16.444
3522,16.45
3523,16.438
3524,16.414
3525,16.454
3526,16.476
3527,16.496
3528,16.492
3529,16.518
3530,16.542
3531,16.572
3532,16.594
3533,16.596
3534,16.54
3535,16.544
3536,16.534
3537,16.528
3538,16.512
3539,16.536
3540,16.544
3541,16.608
3542,16.614
3543,16.618
3544,16.664
3545,16.652
3546,16.646
3547,16.664
3548,16.712
3549,16.734
3550,16.73
3551,16.71
3552,16.7
3553,16.698
3554,16.676
3555,16.7
3556,16.724
3557,16.716
3558,16.696
3559,16.684
3560,16.706
3561,16.686
3562,16.736
3563,16.698
3564,16.696
3565,16.676
3566,16.686
3567,16.7
3568,16.688
3569,16.722
3570,16.676
3571,16.644
3572,16.616
3573,16.678
3574,16.69
3575,16.746
3576,16.744
3577,16.766
3578,16.734
3579,16.758
3580,16.77
3581,16.742
3582,16.754
3583,16.746
3584,16.77
3585,16.738
3586,16.736
3587,16.752
3588,16.686
3589,16.698
3590,16.704
3591,16.684
3592,16.67
3593,16.702
3594,16.718
3595,16.708
3596,16.712
3597,16.688
3598,16.67
3599,16.68
3600,16.666
3601,16.67
3602,16.666
3603,16.654
3604,16.678
3605,16.666
3606,16.642
3607,16.67
3608,16.602
3609,16.596
3610,16.61
3611,16.624
3612,16.616
3613,16.592
3614,16.584
3615,16.576
3616,16.524
3617,16.492
3618,16.488
3619,16.486
3620,16.504
3621,16.506
3622,16.492
3623,16.516
3624,16.482
3625,16.476
3626,16.49
3627,16.526
3628,16.528
3629,16.534
3630,16.556
3631,16.566
3632,16.544
3633,16.528
3634,16.554
3635,16.54
3636,16.57
3637,16.562
3638,16.52
3639,16.486
3640,16.468
3641,16.44
3642,16.426
3643,16.436
3644,16.486
3645,16.526
3646,16.532
3647,16.508
3648,16.51
3649,16.52
3650,16.506
3651,16.468
3652,16.488
3653,16.464
3654,16.412
3655,16.396
3656,16.4
3657,16.404
3658,16.402
3659,16.412
3660,16.418
3661,16.364
3662,16.34
3663,16.344
3664,16.35
3665,16.348
3666,16.304
3667,16.316
3668,16.326
3669,16.316
3670,16.33
3671,16.334
3672,16.318
3673,16.316
3674,16.288
3675,16.29
3676,16.28
3677,16.284
3678,16.266
3679,16.282
3680,16.288
3681,16.298
3682,16.296
3683,16.29
3684,16.352
3685,16.37
3686,16.348
3687,16.328
3688,16.342
3689,16.396
3690,16.354
3691,16.368
3692,16.334
3693,16.3
3694,16.29
3695,16.268
3696,16.266
3697,16.238
3698,16.198
3699,16.184
3700,16.178
3701,16.23
3702,16.222
3703,16.256
3704,16.222
3705,16.264
3706,16.254
3707,16.234
3708,16.262
3709,16.262
3710,16.276
3711,16.312
3712,16.302
3713,16.29
3714,16.298
3715,16.36
3716,16.35
3717,16.296
3718,16.28
3719,16.292
3720,16.308
3721,16.314
3722,16.324
3723,16.314
3724,16.334
3725,16.344
3726,16.378
3727,16.404
3728,16.374
3729,16.37
3730,16.37
3731,16.33
3732,16.352
3733,16.358
3734,16.31
3735,16.296
3736,16.274
3737,16.288
3738,16.312
3739,16.328
3740,16.26
3741,16.26
3742,16.226
3743,16.222
3744,16.214
3745,16.182
3746,16.156
3747,16.178
3748,16.174
3749,16.202
3750,16.146
3751,16.144
3752,16.202
3753,16.182
3754,16.168
3755,16.224
3756,16.2
3757,16.156
3758,16.154
3759,16.156
3760,16.176
3761,16.19
3762,16.2
3763,16.23
3764,16.28
3765,16.232
3766,16.242
3767,16.204
3768,16.22
3769,16.222
3770,16.27
3771,16.282
3772,16.312
3773,16.296
3774,16.306
3775,16.264
3776,16.228
3777,16.254
3778,16.292
3779,16.304
3780,16.322
3781,16.304
3782,16.282
3783,16.28
3784,16.296
3785,16.29
3786,16.308
3787,16.322
3788,16.324
3789,16.332
3790,16.316
3791,16.334
3792,16.36
3793,16.398
3794,16.456
3795,16.464
3796,16.46
3797,16.462
3798,16.5
3799,16.496
3800,16.452
3801,16.432
3802,16.428
3803,16.422
3804,16.454
3805,16.452
3806,16.494
3807,16.52
3808,16.49
3809,16.506
3810,16.512
3811,16.496
3812,16.506
3813,16.488
3814,16.476
3815,16.486
3816,16.454
3817,16.482
3818,16.506
3819,16.488
3820,16.518
3821,16.53
3822,16.528
3823,16.502
3824,16.502
3825,16.52
3826,16.518
3827,16.518
3828,16.532
3829,16.508
3830,16.498
3831,16.52
3832,16.512
3833,16.54
3834,16.528
3835,16.51
3836,16.56
3837,16.572
3838,16.586
3839,16.558
3840,16.538
3841,16.506
3842,16.488
3843,16.51
3844,16.522
3845,16.518
3846,16.482
3847,16.492
3848,16.484
3849,16.466
3850,16.46
3851,16.466
3852,16.43
3853,16.442
3854,16.418
3855,16.408
3856,16.392
3857,16.396
3858,16.374
3859,16.35
3860,16.35
3861,16.374
3862,16.362
3863,16.396
3864,16.416
3865,16.378
3866,16.32
3867,16.302
3868,16.272
3869,16.294
3870,16.284
3871,16.268
3872,16.364
3873,16.302
3874,16.306
3875,16.3
3876,16.34
3877,16.364
3878,16.318
3879,16.318
3880,16.308
3881,16.32
3882,16.342
3883,16.388
3884,16.414
3885,16.438
3886,16.416
3887,16.396
3888,16.392
3889,16.376
3890,16.386
3891,16.376
3892,16.372
3893,16.342
3894,16.362
3895,16.396
3896,16.406
3897,16.402
3898,16.412
3899,16.398
3900,16.39
3901,16.382
3902,16.396
3903,16.386
3904,16.416
3905,16.418
3906,16.4
3907,16.408
3908,16.388
3909,16.37
3910,16.422
3911,16.426
3912,16.418
3913,16.464
3914,16.488
3915,16.508
3916,16.46
3917,16.454
3918,16.45
3919,16.458
3920,16.45
3921,16.45
3922,16.44
3923,16.458
3924,16.48
3925,16.474
3926,16.488
3927,16.504
3928,16.478
3929,16.482
3930,16.462
3931,16.436
3932,16.456
3933,16.508
3934,16.482
3935,16.452
3936,16.432
3937,16.444
3938,16.426
3939,16.458
3940,16.47
3941,16.502
3942,16.506
3943,16.498
3944,16.486
3945,16.508
3946,16.504
3947,16.514
3948,16.482
3949,16.484
3950,16.48
3951,16.462
3952,16.512
3953,16.466
3954,16.486
3955,16.484
3956,16.464
3957,16.46
3958,16.434
3959,16.412
3960,16.458
3961,16.48
3962,16.448
3963,16.462
3964,16.456
3965,16.466
3966,16.486
3967,16.47
3968,16.486
3969,16.506
3970,16.502
3971,16.482
3972,16.446
3973,16.462
3974,16.412
3975,16.39
3976,16.394
3977,16.376
3978,16.392
3979,16.394
3980,16.358
3981,16.362
3982,16.384
3983,16.348
3984,16.316
3985,16.312
3986,16.318
3987,16.318
3988,16.302
3989,16.316
3990,16.312
3991,16.294
3992,16.338
3993,16.31
3994,16.278
3995,16.3
3996,16.28
3997,16.248
3998,16.252
3999,16.252
4000,16.276
4001,16.262
4002,16.28
4003,16.316
4004,16.304
4005,16.256
4006,16.248
4007,16.276
4008,16.272
4009,16.232
4010,16.224
4011,16.272
4012,16.246
4013,16.232
4014,16.22
4015,16.158
4016,16.132
4017,16.094
4018,16.116
4019,16.064
4020,16.094
4021,16.08
4022,16.112
4023,16.11
4024,16.108
4025,16.108
4026,16.146
4027,16.136
4028,16.134
4029,16.148
4030,16.096
4031,16.158
4032,16.196
4033,16.2
4034,16.232
4035,16.182
4036,16.16
4037,16.11
4038,16.094
4039,16.05
4040,16.028
4041,15.986
4042,15.964
4043,15.936
4044,15.918
4045,15.946
4046,15.964
4047,15.976
4048,16.014
4049,16.036
4050,16.034
4051,16.038
4052,16.054
4053,16.038
4054,16.066
4055,16.072
4056,16.144
4057,16.118
4058,16.106
4059,16.132
4060,16.128
4061,16.09
4062,16.086
4063,16.084
4064,16.088
4065,16.106
4066,16.148
4067,16.156
4068,16.162
4069,16.144
4070,16.122
4071,16.076
4072,16.084
4073,16.104
4074,16.106
4075,16.114
4076,16.118
4077,16.114
4078,16.132
4079,16.136
4080,16.168
4081,16.192
4082,16.188
4083,16.18
4084,16.206
4085,16.17
4086,16.134
4087,16.14
4088,16.186
4089,16.156
4090,16.166
4091,16.172
4092,16.164
4093,16.214
4094,16.202
4095,16.23
4096,16.238
4097,16.23
4098,16.254
4099,16.28
4100,16.284
4101,16.326
4102,16.332
4103,16.36
4104,16.364
4105,16.392
4106,16.392
4107,16.394
4108,16.374
4109,16.382
4110,16.376
4111,16.372
4112,16.424
4113,16.436
4114,16.454
4115,16.432
4116,16.442
4117,16.416
4118,16.456
4119,16.51
4120,16.496
4121,16.494
4122,16.48
4123,16.46
4124,16.456
4125,16.44
4126,16.43
4127,16.416
4128,16.39
4129,16.454
4130,16.446
4131,16.508
4132,16.536
4133,16.526
4134,16.578
4135,16.608
4136,16.602
4137,16.584
4138,16.586
