time,GA_mean,GB_mean
426,0.0,33.046
427,0.0,33.16
428,0.0,33.276
429,0.0,33.422
430,0.0,33.506
431,0.0,33.574
432,0.0,33.684
433,0.0,33.76
434,0.0,33.816
435,0.0,33.902
436,0.0,34.04
437,0.0,34.22
438,0.0,34.272
439,0.0,34.418
440,0.0,34.488
441,0.0,34.53
442,0.0,34.58
443,0.0,34.728
444,0.0,34.784
445,0.0,34.918
446,0.0,34.998
447,0.0,35.098
448,0.0,35.156
449,0.0,35.272
450,0.0,35.402
451,0.0,35.468
452,0.0,35.616
453,0.0,35.682
454,0.0,35.782
455,0.0,35.868
456,0.0,35.94
457,0.0,35.972
458,0.0,36.096
459,0.0,36.196
460,0.0,36.308
461,0.0,36.374
462,0.0,36.404
463,0.0,36.456
464,0.0,36.518
465,0.0,36.572
466,0.0,36.676
467,0.0,36.802
468,0.0,36.936
469,0.0,37.042
470,0.0,37.104
471,0.0,37.2
472,0.0,37.226
473,0.0,37.344
474,0.0,37.432
475,0.0,37.504
476,0.0,37.62
477,0.0,37.734
478,0.0,37.796
479,0.0,37.926
480,0.0,38.024
481,0.0,38.108
482,0.0,38.18
483,0.0,38.332
484,0.0,38.432
485,0.0,38.51
486,0.0,38.652
487,0.0,38.708
488,0.0,38.78
489,0.0,38.85
490,0.0,38.922
491,0.0,38.972
492,0.0,39.082
493,0.0,39.152
494,0.0,39.27
495,0.0,39.38
496,0.0,39.496
497,0.0,39.622
498,0.0,39.656
499,0.0,39.78
500,0.0,39.818
501,0.0,39.886
502,0.0,39.894
503,0.0,39.992
504,0.0,40.022
505,0.0,40.096
506,0.0,40.136
507,0.0,40.302
508,0.0,40.392
509,0.0,40.534
510,0.0,40.708
511,0.0,40.838
512,0.0,40.926
513,0.0,40.964
514,0.0,41.068
515,0.0,41.18
516,0.0,41.216
517,0.0,41.346
518,0.0,41.334
519,0.0,41.406
520,0.0,41.474
521,0.0,41.534
522,0.0,41.582
523,0.0,41.662
524,0.0,41.742
525,0.0,41.806
526,0.0,41.84
527,0.0,41.98
528,0.0,42.042
529,0.0,42.052
530,0.0,42.172
531,0.0,42.21
532,0.0,42.264
533,0.0,42.336
534,0.0,42.362
535,0.0,42.414
536,0.0,42.488
537,0.0,42.55
538,0.0,42.556
539,0.0,42.616
540,0.0,42.726
541,0.0,42.738
542,0.0,42.822
543,0.0,42.9
544,0.0,43.008
545,0.0,43.12
546,0.0,43.14
547,0.0,43.208
548,0.0,43.234
549,0.0,43.234
550,0.0,43.35
551,0.0,43.438
552,0.0,43.508
553,0.0,43.586
554,0.0,43.628
555,0.0,43.688
556,0.0,43.768
557,0.0,43.81
558,0.0,43.904
559,0.0,43.924
560,0.0,43.958
561,0.0,43.96
562,0.0,44.026
563,0.0,44.058
564,0.0,44.046
565,0.0,44.084
566,0.0,44.116
567,0.0,44.092
568,0.0,44.17
569,0.0,44.214
570,0.0,44.282
571,0.0,44.288
572,0.0,44.286
573,0.0,44.334
574,0.0,44.376
575,0.0,44.508
576,0.0,44.592
577,0.0,44.65
578,0.0,44.65
579,0.0,44.77
580,0.0,44.876
581,0.0,44.888
582,0.0,44.972
583,0.0,44.992
584,0.0,45.03
585,0.0,45.172
586,0.0,45.166
587,0.0,45.214
588,0.0,45.308
589,0.0,45.434
590,0.0,45.474
591,0.0,45.534
592,0.0,45.506
593,0.0,45.562
594,0.0,45.638
595,0.0,45.686
596,0.0,45.726
597,0.0,45.724
598,0.0,45.742
599,0.0,45.81
600,0.0,45.836
601,0.0,45.852
602,0.0,45.88
603,0.0,45.946
604,0.0,46.0
605,0.0,46.044
606,0.0,46.06
607,0.0,46.168
608,0.0,46.262
609,0.0,46.266
610,0.0,46.356
611,0.0,46.43
612,0.0,46.45
613,0.0,46.476
614,0.0,46.52
615,0.0,46.596
616,0.0,46.668
617,0.0,46.686
618,0.0,46.822
619,0.0,46.97
620,0.0,47.018
621,0.0,47.044
622,0.0,46.996
623,0.0,47.028
624,0.0,47.026
625,0.0,47.114
626,0.0,47.22
627,0.0,47.286
628,0.0,47.29
629,0.0,47.322
630,0.0,47.374
631,0.0,47.426
632,0.0,47.446
633,0.0,47.464
634,0.0,47.44
635,0.0,47.474
636,0.0,47.598
637,0.0,47.636
638,0.0,47.66
639,0.0,47.652
640,0.0,47.716
641,0.0,47.702
642,0.0,47.614
643,0.0,47.674
644,0.0,47.67
645,0.0,47.79
646,0.0,47.794
647,0.0,47.832
648,0.0,47.826
649,0.0,47.856
650,0.0,47.866
651,0.0,47.964
652,0.0,47.954
653,0.0,47.99
654,0.0,47.974
655,0.0,47.976
656,0.0,48.066
657,0.0,48.134
658,0.0,48.226
659,0.0,48.322
660,0.0,48.344
661,0.0,48.398
662,0.0,48.512
663,0.0,48.52
664,0.0,48.528
665,0.0,48.608
666,0.0,48.544
667,0.0,48.574
668,0.0,48.554
669,0.0,48.552
670,0.0,48.598
671,0.0,48.642
672,0.0,48.66
673,0.0,48.702
674,0.0,48.642
675,0.0,48.74
676,0.0,48.816
677,0.0,48.844
678,0.0,48.806
679,0.0,48.902
680,0.0,48.936
681,0.0,48.984
682,0.0,49.022
683,0.0,48.994
684,0.0,49.024
685,0.0,49.072
686,0.0,49.062
687,0.0,49.052
688,0.0,49.084
689,0.0,49.078
690,0.0,49.148
691,0.0,49.066
692,0.0,48.982
693,0.0,49.008
694,0.0,49.034
695,0.0,49.042
696,0.0,49.008
697,0.0,48.97
698,0.0,48.956
699,0.0,49.012
700,0.0,49.064
701,0.0,49.078
702,0.0,49.146
703,0.0,49.236
704,0.0,49.264
705,0.0,49.352
706,0.0,49.446
707,0.0,49.482
708,0.0,49.496
709,0.0,49.51
710,0.0,49.552
711,0.0,49.574
712,0.0,49.704
713,0.0,49.692
714,0.0,49.664
715,0.0,49.75
716,0.0,49.788
717,0.0,49.852
718,0.0,49.84
719,0.0,49.852
720,0.0,49.886
721,0.0,49.944
722,0.0,49.918
723,0.0,49.894
724,0.0,49.894
725,0.0,49.95
726,0.0,49.954
727,0.0,49.988
728,0.0,50.056
729,0.0,50.07
730,0.0,50.138
731,0.0,50.232
732,0.0,50.234
733,0.0,50.266
734,0.0,50.29
735,0.0,50.33
736,0.0,50.388
737,0.0,50.422
738,0.0,50.4
739,0.0,50.448
740,0.0,50.532
741,0.0,50.606
742,0.0,50.648
743,0.0,50.668
744,0.0,50.646
745,0.0,50.634
746,0.0,50.736
747,0.0,50.768
748,0.0,50.74
749,0.0,50.796
750,0.0,50.832
751,0.0,50.78
752,0.0,50.826
753,0.0,50.826
754,0.0,50.868
755,0.0,50.964
756,0.0,50.974
757,0.0,51.1
758,0.0,51.118
759,0.0,51.274
760,0.0,51.304
761,0.0,51.278
762,0.0,51.306
763,0.0,51.248
764,0.0,51.272
765,0.0,51.268
766,0.0,51.312
767,0.0,51.326
768,0.0,51.376
769,0.0,51.328
770,0.0,51.3
771,0.0,51.302
772,0.0,51.314
773,0.0,51.288
774,0.0,51.332
775,0.0,51.368
776,0.0,51.41
777,0.0,51.468
778,0.0,51.494
779,0.0,51.512
780,0.0,51.454
781,0.0,51.524
782,0.0,51.512
783,0.0,51.496
784,0.0,51.532
785,0.0,51.582
786,0.0,51.578
787,0.0,51.592
788,0.0,51.568
789,0.0,51.57
790,0.0,51.638
791,0.0,51.638
792,0.0,51.624
793,0.0,51.66
794,0.0,51.688
795,0.0,51.77
796,0.0,51.716
797,0.0,51.714
798,0.0,51.85
799,0.0,51.846
800,0.0,51.82
801,0.0,51.906
802,0.0,51.936
803,0.0,52.044
804,0.0,52.058
805,0.0,52.118
806,0.0,52.08
807,0.0,52.064
808,0.0,52.072
809,0.0,52.054
810,0.0,52.094
811,0.0,52.106
812,0.0,52.206
813,0.0,52.294
814,0.0,52.262
815,0.0,52.196
816,0.0,52.186
817,0.0,52.214
818,0.0,52.176
819,0.0,52.216
820,0.0,52.234
821,0.0,52.294
822,0.0,52.248
823,0.0,52.3
824,0.0,52.282
825,0.0,52.236
826,0.0,52.284
827,0.0,52.28
828,0.0,52.286
829,0.0,52.344
830,0.0,52.388
831,0.0,52.344
832,0.0,52.376
833,0.0,52.446
834,0.0,52.446
835,0.0,52.5
836,0.0,52.44
837,0.0,52.488
838,0.0,52.444
839,0.0,52.438
840,0.0,52.466
841,0.0,52.456
842,0.0,52.508
843,0.0,52.542
844,0.0,52.566
845,0.0,52.568
846,0.0,52.572
847,0.0,52.648
848,0.0,52.666
849,0.0,52.642
850,0.0,52.576
851,0.0,52.57
852,0.0,52.572
853,0.0,52.546
854,0.0,52.54
855,0.0,52.562
856,0.0,52.628
857,0.0,52.612
858,0.0,52.6
859,0.0,52.588
860,0.0,52.58
861,0.0,52.66
862,0.0,52.68
863,0.0,52.706
864,0.0,52.766
865,0.0,52.79
866,0.0,52.768
867,0.0,52.84
868,0.0,52.902
869,0.0,52.97
870,0.0,53.014
871,0.0,53.1
872,0.0,53.158
873,0.0,53.178
874,0.0,53.146
875,0.0,53.206
876,0.0,53.226
877,0.0,53.25
878,0.0,53.232
879,0.0,53.206
880,0.0,53.258
881,0.0,53.258
882,0.0,53.35
883,0.0,53.43
884,0.0,53.398
885,0.0,53.35
886,0.0,53.392
887,0.0,53.374
888,0.0,53.36
889,0.0,53.36
890,0.0,53.354
891,0.0,53.38
892,0.0,53.354
893,0.0,53.438
894,0.0,53.468
895,0.0,53.512
896,0.0,53.558
897,0.0,53.518
898,0.0,53.516
899,0.0,53.488
900,0.0,53.5
901,0.0,53.474
902,0.0,53.514
903,0.0,53.56
904,0.0,53.486
905,0.0,53.5
906,0.0,53.518
907,0.0,53.488
908,0.0,53.558
909,0.0,53.626
910,0.0,53.664
911,0.0,53.672
912,0.0,53.626
913,0.0,53.654
914,0.0,53.648
915,0.0,53.604
916,0.0,53.622
917,0.0,53.726
918,0.0,53.706
919,0.0,53.718
920,0.0,53.732
921,0.0,53.658
922,0.0,53.746
923,0.0,53.778
924,0.0,53.808
925,0.0,53.788
926,0.0,53.764
927,0.0,53.752
928,0.0,53.714
929,0.0,53.788
930,0.0,53.844
931,0.0,53.732
932,0.0,53.72
933,0.0,53.758
934,0.0,53.85
935,0.0,53.88
936,0.0,53.916
937,0.0,53.914
938,0.0,53.888
939,0.0,53.876
940,0.0,53.886
941,0.0,53.906
942,0.0,53.942
943,0.0,53.88
944,0.0,53.868
945,0.0,53.886
946,0.0,53.916
947,0.0,53.99
948,0.0,54.004
949,0.0,54.062
950,0.0,54.114
951,0.0,54.2
952,0.0,54.154
953,0.0,54.19
954,0.0,54.22
955,0.0,54.232
956,0.0,54.198
957,0.0,54.228
958,0.0,54.26
959,0.0,54.27
960,0.0,54.314
961,0.0,54.308
962,0.0,54.268
963,0.0,54.344
964,0.0,54.364
965,0.0,54.442
966,0.0,54.444
967,0.0,54.41
968,0.0,54.442
969,0.0,54.486
970,0.0,54.482
971,0.0,54.458
972,0.0,54.412
973,0.0,54.356
974,0.0,54.344
975,0.0,54.328
976,0.0,54.378
977,0.0,54.422
978,0.0,54.48
979,0.0,54.434
980,0.0,54.376
981,0.0,54.286
982,0.0,54.238
983,0.0,54.296
984,0.0,54.314
985,0.0,54.362
986,0.0,54.29
987,0.0,54.246
988,0.0,54.25
989,0.0,54.338
990,0.0,54.44
991,0.0,54.342
992,0.0,54.406
993,0.0,54.394
994,0.0,54.334
995,0.0,54.294
996,0.0,54.284
997,0.0,54.288
998,0.0,54.262
999,0.0,54.188
1000,0.0,54.166
1001,0.0,54.138
1002,0.0,54.168
1003,0.0,54.034
1004,0.0,54.04
1005,0.0,54.072
1006,0.0,54.068
1007,0.0,54.086
1008,0.0,54.128
1009,0.0,54.14
1010,0.0,54.068
1011,0.0,54.126
1012,0.0,54.176
1013,0.0,54.132
1014,0.0,54.136
1015,0.0,54.116
1016,0.0,54.204
1017,0.0,54.2
1018,0.0,54.156
1019,0.0,54.218
1020,0.0,54.232
1021,0.0,54.226
1022,0.0,54.216
1023,0.0,54.192
1024,0.0,54.13
1025,0.0,54.108
1026,0.0,54.136
1027,0.0,54.062
1028,0.0,54.104
1029,0.0,54.06
1030,0.0,53.998
1031,0.0,54.024
1032,0.0,54.052
1033,0.0,54.09
1034,0.0,54.216
1035,0.0,54.192
1036,0.0,54.21
1037,0.0,54.19
1038,0.0,54.122
1039,0.0,54.154
1040,0.0,54.164
1041,0.0,54.268
1042,0.0,54.234
1043,0.0,54.264
1044,0.0,54.22
1045,0.0,54.216
1046,0.0,54.282
1047,0.0,54.286
1048,0.0,54.344
1049,0.0,54.3
1050,0.0,54.342
1051,0.0,54.324
1052,0.0,54.334
1053,0.0,54.344
1054,0.0,54.354
1055,0.0,54.324
1056,0.0,54.342
1057,0.0,54.366
1058,0.0,54.422
1059,0.0,54.436
1060,0.0,54.486
1061,0.0,54.48
1062,0.0,54.422
1063,0.0,54.366
1064,0.0,54.342
1065,0.0,54.386
1066,0.0,54.546
1067,0.0,54.47
1068,0.0,54.49
1069,0.0,54.406
1070,0.0,54.454
1071,0.0,54.566
1072,0.0,54.556
1073,0.0,54.532
1074,0.0,54.458
1075,0.0,54.496
1076,0.0,54.59
1077,0.0,54.574
1078,0.0,54.516
1079,0.0,54.544
1080,0.0,54.578
1081,0.0,54.616
1082,0.0,54.566
1083,0.0,54.51
1084,0.0,54.54
1085,0.0,54.446
1086,0.0,54.536
1087,0.0,54.568
1088,0.0,54.634
1089,0.0,54.638
1090,0.0,54.618
1091,0.0,54.636
1092,0.0,54.608
1093,0.0,54.602
1094,0.0,54.67
1095,0.0,54.694
1096,0.0,54.694
1097,0.0,54.548
1098,0.0,54.55
1099,0.0,54.518
1100,0.0,54.532
1101,0.0,54.602
1102,0.0,54.614
1103,0.0,54.684
1104,0.0,54.752
1105,0.0,54.732
1106,0.0,54.776
1107,0.0,54.786
1108,0.0,54.828
1109,0.0,54.858
1110,0.0,54.878
1111,0.0,54.88
1112,0.0,54.872
1113,0.0,54.864
1114,0.0,54.938
1115,0.0,54.946
1116,0.0,54.956
1117,0.0,55.0
1118,0.0,55.01
1119,0.0,54.958
1120,0.0,54.962
1121,0.0,54.94
1122,0.0,54.914
1123,0.0,54.88
1124,0.0,54.888
1125,0.0,54.908
1126,0.0,54.934
1127,0.0,54.878
1128,0.0,54.924
1129,0.0,54.896
1130,0.0,54.882
1131,0.0,54.842
1132,0.0,54.85
1133,0.0,54.798
1134,0.0,54.79
1135,0.0,54.8
1136,0.0,54.82
1137,0.0,54.782
1138,0.0,54.846
1139,0.0,54.796
1140,0.0,54.89
1141,0.0,54.892
1142,0.0,54.966
1143,0.0,54.984
1144,0.0,54.962
1145,0.0,54.97
1146,0.0,55.066
1147,0.0,55.116
1148,0.0,55.072
1149,0.0,55.114
1150,0.0,55.124
1151,0.0,55.146
1152,0.0,55.08
1153,0.0,55.074
1154,0.0,55.24
1155,0.0,55.19
1156,0.0,55.306
1157,0.0,55.266
1158,0.0,55.362
1159,0.0,55.34
1160,0.0,55.26
1161,0.0,55.286
1162,0.0,55.26
1163,0.0,55.244
1164,0.0,55.23
1165,0.0,55.248
1166,0.0,55.288
1167,0.0,55.35
1168,0.0,55.358
1169,0.0,55.392
1170,0.0,55.368
1171,0.0,55.4
1172,0.0,55.388
1173,0.0,55.504
1174,0.0,55.514
1175,0.0,55.55
1176,0.0,55.504
1177,0.0,55.442
1178,0.0,55.442
1179,0.0,55.378
1180,0.0,55.424
1181,0.0,55.464
1182,0.0,55.474
1183,0.0,55.546
1184,0.0,55.48
1185,0.0,55.496
1186,0.0,55.43
1187,0.0,55.454
1188,0.0,55.374
1189,0.0,55.372
1190,0.0,55.442
1191,0.0,55.394
1192,0.0,55.402
1193,0.0,55.426
1194,0.0,55.46
1195,0.0,55.436
1196,0.0,55.404
1197,0.0,55.324
1198,0.0,55.288
1199,0.0,55.344
1200,0.0,55.374
1201,0.0,55.348
1202,0.0,55.334
1203,0.0,55.324
1204,0.0,55.368
1205,0.0,55.366
1206,0.0,55.368
1207,0.0,55.342
1208,0.0,55.396
1209,0.0,55.38
1210,0.0,55.332
1211,0.0,55.374
1212,0.0,55.27
1213,0.0,55.244
1214,0.0,55.142
1215,0.0,55.16
1216,0.0,55.182
1217,0.0,55.208
1218,0.0,55.206
1219,0.0,55.218
1220,0.0,55.25
1221,0.0,55.218
1222,0.0,55.146
1223,0.0,55.166
1224,0.0,55.136
1225,0.0,55.212
1226,0.0,55.098
1227,0.0,55.106
1228,0.0,55.098
1229,0.0,55.048
1230,0.0,55.07
1231,0.0,55.122
1232,0.0,55.1
1233,0.0,55.074
1234,0.0,55.016
1235,0.0,55.052
1236,0.0,55.064
1237,0.0,54.992
1238,0.0,54.878
1239,0.0,54.902
1240,0.0,54.92
1241,0.0,54.976
1242,0.0,54.992
1243,0.0,54.984
1244,0.0,54.93
1245,0.0,54.972
1246,0.0,54.884
1247,0.0,54.962
1248,0.0,54.942
1249,0.0,54.916
1250,0.0,54.918
1251,0.0,54.894
1252,0.0,54.918
1253,0.0,54.898
1254,0.0,54.956
1255,0.0,54.95
1256,0.0,54.956
1257,0.0,54.974
1258,0.0,54.96
1259,0.0,54.998
1260,0.0,55.026
1261,0.0,54.996
1262,0.0,54.956
1263,0.0,55.02
1264,0.0,54.998
1265,0.0,54.958
1266,0.0,54.96
1267,0.0,55.022
1268,0.0,55.014
1269,0.0,54.966
1270,0.0,54.91
1271,0.0,54.87
1272,0.0,54.842
1273,0.0,54.792
1274,0.0,54.776
1275,0.0,54.786
1276,0.0,54.808
1277,0.0,54.84
1278,0.0,54.848
1279,0.0,54.798
1280,0.0,54.788
1281,0.0,54.716
1282,0.0,54.714
1283,0.0,54.752
1284,0.0,54.694
1285,0.0,54.67
1286,0.0,54.756
1287,0.0,54.732
1288,0.0,54.794
1289,0.0,54.868
1290,0.0,54.87
1291,0.0,54.91
1292,0.0,54.926
1293,0.0,54.95
1294,0.0,55.01
1295,0.0,54.932
1296,0.0,54.9
1297,0.0,54.932
1298,0.0,55.004
1299,0.0,55.01
1300,0.0,55.032
1301,0.0,55.046
1302,0.0,55.068
1303,0.0,55.112
1304,0.0,55.048
1305,0.0,55.074
1306,0.0,55.054
1307,0.0,55.064
1308,0.0,54.99
1309,0.0,55.044
1310,0.0,55.064
1311,0.0,55.122
1312,0.0,55.116
1313,0.0,55.158
1314,0.0,55.224
1315,0.0,55.272
1316,0.0,55.264
1317,0.0,55.262
1318,0.0,55.292
1319,0.0,55.404
1320,0.0,55.48
1321,0.0,55.504
1322,0.0,55.43
1323,0.0,55.396
1324,0.0,55.402
1325,0.0,55.432
1326,0.0,55.448
1327,0.0,55.498
1328,0.0,55.488
1329,0.0,55.472
1330,0.0,55.55
1331,0.0,55.592
1332,0.0,55.59
1333,0.0,55.612
1334,0.0,55.608
1335,0.0,55.608
1336,0.0,55.624
1337,0.0,55.642
1338,0.0,55.596
1339,0.0,55.54
1340,0.0,55.498
1341,0.0,55.474
1342,0.0,55.394
1343,0.0,55.422
1344,0.0,55.398
1345,0.0,55.424
1346,0.0,55.376
1347,0.0,55.332
1348,0.0,55.31
1349,0.0,55.274
1350,0.0,55.29
1351,0.0,55.276
1352,0.0,55.336
1353,0.0,55.388
1354,0.0,55.374
1355,0.0,55.422
1356,0.0,55.46
1357,0.0,55.398
1358,0.0,55.482
1359,0.0,55.524
1360,0.0,55.52
