time,GA_mean,GB_mean
1361,29.232,28.896
1362,29.214,28.884
1363,29.19,28.83
1364,29.186,28.808
1365,29.126,28.846
1366,29.054,28.866
1367,29.064,28.848
1368,29.094,28.806
1369,29.116,28.818
1370,29.122,28.842
1371,29.078,28.854
1372,29.12,28.924
1373,29.124,28.942
1374,29.098,28.994
1375,29.058,28.936
1376,29.022,28.938
1377,28.98,28.92
1378,28.98,28.944
1379,29.044,28.95
1380,29.02,28.98
1381,29.024,28.942
1382,29.03,28.934
1383,29.026,28.88
1384,29.11,28.934
1385,29.092,28.938
1386,29.148,28.956
1387,29.148,28.906
1388,29.134,28.89
1389,29.114,28.876
1390,29.114,28.852
1391,29.102,28.904
1392,29.13,28.818
1393,29.16,28.758
1394,29.186,28.728
1395,29.18,28.744
1396,29.12,28.776
1397,29.116,28.692
1398,29.066,28.708
1399,29.064,28.708
1400,29.054,28.764
1401,29.038,28.8
1402,29.014,28.836
1403,29.032,28.864
1404,29.034,28.872
1405,29.054,28.834
1406,29.05,28.884
1407,29.1,28.892
1408,29.078,28.852
1409,29.076,28.874
1410,29.036,28.848
1411,29.034,28.848
1412,28.998,28.798
1413,29.048,28.894
1414,29.024,28.934
1415,29.03,28.972
1416,29.07,28.924
1417,29.004,28.934
1418,29.006,28.898
1419,29.054,28.878
1420,29.054,28.852
1421,29.058,28.846
1422,29.096,28.886
1423,29.114,28.91
1424,29.136,28.956
1425,29.092,28.976
1426,29.11,29.012
1427,29.138,29.014
1428,29.084,29.044
1429,29.138,29.078
1430,29.116,29.082
1431,29.064,29.1
1432,29.074,29.158
1433,29.032,29.2
1434,28.99,29.176
1435,29.036,29.17
1436,29.078,29.15
1437,29.084,29.188
1438,29.088,29.202
1439,29.106,29.168
1440,29.09,29.152
1441,29.08,29.14
1442,29.136,29.13
1443,29.124,29.162
1444,29.108,29.224
1445,29.08,29.242
1446,29.074,29.308
1447,29.054,29.364
1448,29.016,29.342
1449,29.02,29.27
1450,29.024,29.252
1451,29.026,29.248
1452,29.026,29.272
1453,29.006,29.256
1454,28.972,29.246
1455,28.882,29.308
1456,28.87,29.35
1457,28.894,29.336
1458,28.908,29.336
1459,28.988,29.298
1460,28.98,29.286
1461,29.032,29.234
1462,29.016,29.208
1463,29.03,29.206
1464,29.014,29.206
1465,29.042,29.196
1466,28.98,29.23
1467,28.932,29.268
1468,28.912,29.268
1469,28.916,29.264
1470,28.9,29.186
1471,28.988,29.16
1472,29.006,29.134
1473,28.954,29.126
1474,28.968,29.106
1475,28.952,29.118
1476,28.928,29.164
1477,28.874,29.134
1478,28.878,29.174
1479,28.854,29.172
1480,28.84,29.152
1481,28.868,29.154
1482,28.856,29.16
1483,28.964,29.116
1484,28.97,29.1
1485,28.978,29.162
1486,28.982,29.19
1487,28.972,29.206
1488,29.05,29.248
1489,29.07,29.254
1490,29.078,29.324
1491,29.06,29.282
1492,29.048,29.324
1493,29.058,29.35
1494,29.048,29.354
1495,29.114,29.348
1496,29.18,29.408
1497,29.154,29.362
1498,29.194,29.39
1499,29.216,29.394
1500,29.184,29.302
1501,29.206,29.29
1502,29.258,29.274
1503,29.252,29.292
1504,29.284,29.274
1505,29.266,29.342
1506,29.232,29.318
1507,29.274,29.326
1508,29.19,29.236
1509,29.234,29.228
1510,29.276,29.166
1511,29.282,29.146
1512,29.282,29.146
1513,29.292,29.104
1514,29.336,29.148
1515,29.378,29.124
1516,29.374,29.108
1517,29.352,29.096
1518,29.334,29.094
1519,29.31,29.082
1520,29.264,29.056
1521,29.232,29.066
1522,29.262,29.1
1523,29.212,29.116
1524,29.206,29.11
1525,29.176,29.07
1526,29.144,29.038
1527,29.18,29.068
1528,29.188,29.116
1529,29.212,29.132
1530,29.286,29.178
1531,29.312,29.156
1532,29.344,29.146
1533,29.302,29.14
1534,29.302,29.178
1535,29.332,29.15
1536,29.384,29.158
1537,29.384,29.15
1538,29.416,29.106
1539,29.434,29.094
1540,29.396,29.132
1541,29.444,29.096
1542,29.49,29.094
1543,29.512,29.074
1544,29.486,29.11
1545,29.522,29.078
1546,29.518,29.088
1547,29.518,29.144
1548,29.514,29.092
1549,29.472,29.12
1550,29.492,29.136
1551,29.5,29.106
1552,29.464,29.074
1553,29.44,29.156
1554,29.464,29.216
1555,29.452,29.246
1556,29.45,29.234
1557,29.42,29.246
1558,29.388,29.298
1559,29.358,29.324
1560,29.42,29.33
1561,29.42,29.302
1562,29.428,29.232
1563,29.348,29.252
1564,29.346,29.244
1565,29.326,29.226
1566,29.27,29.248
1567,29.308,29.188
1568,29.34,29.244
1569,29.39,29.278
1570,29.438,29.228
1571,29.392,29.226
1572,29.332,29.22
1573,29.35,29.24
1574,29.37,29.32
1575,29.412,29.316
1576,29.414,29.324
1577,29.446,29.332
1578,29.482,29.302
1579,29.49,29.33
1580,29.458,29.378
1581,29.512,29.356
1582,29.542,29.38
1583,29.554,29.386
1584,29.488,29.348
1585,29.448,29.366
1586,29.452,29.42
1587,29.416,29.392
1588,29.496,29.406
1589,29.454,29.432
1590,29.472,29.436
1591,29.442,29.464
1592,29.5,29.472
1593,29.51,29.466
1594,29.51,29.444
1595,29.462,29.458
1596,29.446,29.484
1597,29.446,29.51
1598,29.41,29.508
1599,29.398,29.434
1600,29.434,29.432
1601,29.424,29.434
1602,29.406,29.462
1603,29.394,29.476
1604,29.4,29.52
1605,29.38,29.496
1606,29.398,29.572
1607,29.398,29.59
1608,29.402,29.636
1609,29.392,29.706
1610,29.392,29.674
1611,29.392,29.59
1612,29.374,29.644
1613,29.44,29.67
1614,29.502,29.598
1615,29.478,29.634
1616,29.468,29.658
1617,29.44,29.726
1618,29.412,29.724
1619,29.382,29.702
1620,29.436,29.688
1621,29.426,29.694
1622,29.436,29.714
1623,29.444,29.68
1624,29.43,29.664
1625,29.394,29.634
1626,29.38,29.648
1627,29.364,29.614
1628,29.318,29.56
1629,29.308,29.598
1630,29.334,29.658
1631,29.39,29.644
1632,29.354,29.636
1633,29.374,29.658
1634,29.42,29.586
1635,29.406,29.604
1636,29.384,29.6
1637,29.38,29.618
1638,29.432,29.614
1639,29.376,29.65
1640,29.348,29.638
1641,29.384,29.648
1642,29.37,29.65
1643,29.346,29.64
1644,29.328,29.71
1645,29.35,29.718
1646,29.33,29.726
1647,29.352,29.666
1648,29.37,29.712
1649,29.386,29.702
1650,29.43,29.736
1651,29.434,29.764
1652,29.43,29.728
1653,29.416,29.704
1654,29.386,29.72
1655,29.352,29.756
1656,29.37,29.784
1657,29.416,29.74
1658,29.402,29.77
1659,29.482,29.818
1660,29.512,29.884
1661,29.542,29.888
1662,29.508,29.876
1663,29.518,29.852
1664,29.516,29.852
1665,29.552,29.846
1666,29.56,29.854
1667,29.578,29.854
1668,29.578,29.89
1669,29.564,29.876
1670,29.596,29.9
1671,29.584,29.862
1672,29.596,29.874
1673,29.63,29.918
1674,29.624,29.928
1675,29.698,29.974
1676,29.696,30.032
1677,29.698,29.938
1678,29.684,29.968
1679,29.674,29.938
1680,29.652,29.938
1681,29.652,29.938
1682,29.606,29.922
1683,29.662,29.948
1684,29.692,29.99
1685,29.718,29.966
1686,29.74,30.008
1687,29.724,29.988
1688,29.708,29.996
1689,29.732,29.972
1690,29.744,29.964
1691,29.746,29.928
1692,29.776,29.906
1693,29.716,29.866
1694,29.664,29.922
1695,29.682,29.92
1696,29.684,29.938
1697,29.678,29.908
1698,29.664,29.926
1699,29.672,29.926
1700,29.67,29.942
1701,29.664,29.946
1702,29.628,29.96
1703,29.586,29.912
1704,29.638,29.858
1705,29.624,29.808
1706,29.662,29.792
1707,29.574,29.786
1708,29.602,29.788
1709,29.576,29.784
1710,29.552,29.748
1711,29.564,29.696
1712,29.56,29.672
1713,29.518,29.642
1714,29.492,29.686
1715,29.49,29.696
1716,29.512,29.79
1717,29.554,29.788
1718,29.59,29.71
1719,29.632,29.708
1720,29.588,29.764
1721,29.662,29.758
1722,29.638,29.744
1723,29.598,29.78
1724,29.614,29.758
1725,29.554,29.718
1726,29.544,29.666
1727,29.562,29.658
1728,29.588,29.634
1729,29.562,29.68
1730,29.592,29.658
1731,29.65,29.648
1732,29.656,29.65
1733,29.74,29.658
1734,29.762,29.634
1735,29.76,29.658
1736,29.784,29.68
1737,29.784,29.708
1738,29.756,29.676
1739,29.776,29.706
1740,29.78,29.654
1741,29.808,29.63
1742,29.774,29.572
1743,29.752,29.588
1744,29.676,29.59
1745,29.684,29.576
1746,29.71,29.56
1747,29.756,29.562
1748,29.75,29.528
1749,29.738,29.556
1750,29.768,29.618
1751,29.828,29.53
1752,29.836,29.536
1753,29.852,29.554
1754,29.828,29.614
1755,29.784,29.638
1756,29.84,29.576
1757,29.884,29.528
1758,29.908,29.614
1759,29.91,29.636
1760,29.91,29.722
1761,29.944,29.686
1762,29.99,29.694
1763,29.952,29.698
1764,30.006,29.722
1765,30.048,29.772
1766,30.068,29.802
1767,30.046,29.79
1768,29.996,29.752
1769,30.024,29.74
1770,30.052,29.674
1771,30.094,29.592
1772,30.122,29.606
1773,30.1,29.624
1774,30.12,29.69
1775,30.092,29.672
1776,30.092,29.64
1777,30.024,29.682
1778,30.0,29.702
1779,30.008,29.71
1780,29.972,29.656
1781,29.91,29.65
1782,29.836,29.62
1783,29.846,29.712
1784,29.768,29.694
1785,29.778,29.728
1786,29.776,29.744
1787,29.846,29.762
1788,29.816,29.76
1789,29.784,29.766
1790,29.732,29.72
1791,29.744,29.718
1792,29.702,29.74
1793,29.684,29.664
1794,29.718,29.674
1795,29.808,29.648
1796,29.838,29.658
1797,29.846,29.612
1798,29.836,29.602
1799,29.768,29.604
1800,29.786,29.58
1801,29.832,29.598
1802,29.698,29.566
1803,29.708,29.612
1804,29.678,29.61
1805,29.654,29.644
1806,29.692,29.648
1807,29.664,29.658
1808,29.672,29.676
1809,29.714,29.688
1810,29.716,29.724
1811,29.74,29.65
1812,29.732,29.64
1813,29.688,29.63
1814,29.622,29.634
1815,29.616,29.604
1816,29.58,29.616
1817,29.582,29.558
1818,29.656,29.496
1819,29.704,29.508
1820,29.648,29.502
1821,29.644,29.53
1822,29.688,29.502
1823,29.64,29.494
1824,29.682,29.494
1825,29.7,29.508
1826,29.762,29.486
1827,29.786,29.546
1828,29.79,29.59
1829,29.75,29.606
1830,29.812,29.614
1831,29.842,29.626
1832,29.822,29.652
1833,29.884,29.626
1834,29.924,29.632
1835,29.888,29.642
1836,29.908,29.68
1837,29.924,29.658
1838,29.99,29.622
1839,29.988,29.544
1840,29.964,29.616
1841,29.994,29.696
1842,29.988,29.62
1843,29.984,29.63
1844,29.962,29.654
1845,29.942,29.638
1846,29.87,29.672
1847,29.882,29.676
1848,29.894,29.716
1849,29.87,29.746
1850,29.892,29.744
1851,29.954,29.656
1852,29.898,29.632
1853,29.874,29.68
1854,29.866,29.63
1855,29.786,29.642
1856,29.778,29.562
1857,29.78,29.588
1858,29.756,29.63
1859,29.708,29.536
1860,29.712,29.548
1861,29.718,29.56
1862,29.668,29.514
1863,29.678,29.428
1864,29.646,29.48
1865,29.638,29.538
1866,29.672,29.602
1867,29.634,29.628
1868,29.66,29.676
1869,29.652,29.65
1870,29.632,29.672
1871,29.602,29.688
1872,29.586,29.666
1873,29.572,29.658
1874,29.612,29.632
1875,29.62,29.632
1876,29.57,29.612
1877,29.544,29.666
1878,29.534,29.68
1879,29.524,29.68
1880,29.564,29.678
1881,29.59,29.77
1882,29.562,29.834
1883,29.524,29.812
1884,29.502,29.84
1885,29.454,29.878
1886,29.406,29.872
1887,29.394,29.848
1888,29.364,29.818
1889,29.338,29.798
1890,29.306,29.824
1891,29.304,29.86
1892,29.382,29.882
1893,29.386,29.904
1894,29.45,29.954
1895,29.452,29.844
1896,29.48,29.848
1897,29.462,29.77
1898,29.454,29.746
1899,29.462,29.77
1900,29.498,29.754
1901,29.538,29.782
1902,29.576,29.758
1903,29.624,29.788
1904,29.63,29.772
1905,29.594,29.812
1906,29.532,29.806
1907,29.524,29.768
1908,29.538,29.816
1909,29.494,29.808
1910,29.524,29.778
1911,29.602,29.722
1912,29.598,29.72
1913,29.632,29.668
1914,29.63,29.624
1915,29.626,29.622
1916,29.66,29.574
1917,29.654,29.536
1918,29.648,29.504
1919,29.67,29.524
1920,29.658,29.538
1921,29.656,29.516
1922,29.644,29.502
1923,29.666,29.498
1924,29.688,29.518
1925,29.704,29.528
1926,29.746,29.508
1927,29.758,29.426
1928,29.754,29.444
1929,29.732,29.436
1930,29.7,29.43
1931,29.66,29.416
1932,29.7,29.394
1933,29.744,29.414
1934,29.796,29.37
1935,29.812,29.38
1936,29.774,29.416
1937,29.714,29.41
1938,29.688,29.422
1939,29.684,29.426
1940,29.724,29.386
1941,29.772,29.356
1942,29.742,29.39
1943,29.768,29.408
1944,29.686,29.372
1945,29.676,29.368
1946,29.698,29.358
1947,29.664,29.234
1948,29.734,29.22
1949,29.758,29.198
1950,29.726,29.184
1951,29.708,29.21
1952,29.67,29.258
1953,29.7,29.268
1954,29.692,29.198
1955,29.684,29.236
1956,29.666,29.168
1957,29.648,29.164
1958,29.626,29.216
1959,29.528,29.262
1960,29.56,29.234
1961,29.53,29.156
1962,29.508,29.178
1963,29.582,29.148
1964,29.56,29.116
1965,29.56,29.178
1966,29.576,29.216
1967,29.568,29.204
1968,29.548,29.174
1969,29.632,29.17
1970,29.6,29.172
1971,29.65,29.226
1972,29.682,29.254
1973,29.684,29.292
1974,29.674,29.332
1975,29.664,29.372
1976,29.668,29.38
1977,29.686,29.398
1978,29.616,29.362
1979,29.608,29.408
1980,29.646,29.426
1981,29.588,29.472
1982,29.66,29.494
1983,29.622,29.48
1984,29.618,29.478
1985,29.646,29.432
1986,29.724,29.45
1987,29.688,29.508
1988,29.708,29.488
1989,29.688,29.436
1990,29.726,29.398
1991,29.75,29.446
1992,29.7,29.414
1993,29.752,29.39
1994,29.76,29.412
1995,29.772,29.448
1996,29.75,29.442
1997,29.792,29.43
1998,29.812,29.468
1999,29.784,29.426
2000,29.864,29.438
2001,29.904,29.46
2002,29.892,29.434
2003,29.802,29.42
2004,29.806,29.398
2005,29.802,29.416
2006,29.766,29.47
2007,29.75,29.446
2008,29.798,29.404
2009,29.804,29.36
2010,29.748,29.358
2011,29.746,29.316
2012,29.726,29.318
2013,29.688,29.336
2014,29.702,29.374
2015,29.686,29.384
2016,29.648,29.4
2017,29.692,29.344
2018,29.744,29.404
2019,29.76,29.364
2020,29.75,29.362
2021,29.75,29.408
2022,29.74,29.388
2023,29.688,29.352
2024,29.716,29.39
2025,29.694,29.43
2026,29.668,29.446
2027,29.606,29.474
2028,29.624,29.412
2029,29.624,29.37
2030,29.626,29.396
2031,29.64,29.36
2032,29.636,29.364
2033,29.624,29.362
2034,29.598,29.388
2035,29.64,29.402
2036,29.528,29.382
2037,29.576,29.392
2038,29.538,29.406
2039,29.562,29.404
2040,29.616,29.384
2041,29.602,29.368
2042,29.572,29.39
2043,29.55,29.396
2044,29.522,29.404
2045,29.538,29.48
2046,29.572,29.46
2047,29.574,29.438
2048,29.558,29.454
2049,29.56,29.464
2050,29.558,29.452
2051,29.546,29.46
2052,29.516,29.462
2053,29.552,29.49
2054,29.542,29.49
2055,29.562,29.47
2056,29.56,29.424
2057,29.552,29.446
2058,29.524,29.378
2059,29.552,29.36
2060,29.536,29.348
2061,29.572,29.396
2062,29.568,29.436
2063,29.548,29.438
2064,29.58,29.39
2065,29.564,29.406
2066,29.608,29.386
2067,29.532,29.384
2068,29.516,29.404
2069,29.562,29.464
2070,29.606,29.416
2071,29.59,29.34
2072,29.596,29.364
2073,29.604,29.37
2074,29.63,29.374
2075,29.662,29.418
2076,29.652,29.46
2077,29.696,29.504
2078,29.686,29.52
2079,29.646,29.478
2080,29.712,29.462
2081,29.746,29.448
2082,29.778,29.466
2083,29.7,29.476
2084,29.692,29.496
2085,29.656,29.51
2086,29.674,29.474
2087,29.666,29.492
2088,29.668,29.508
2089,29.678,29.508
2090,29.646,29.452
2091,29.602,29.464
2092,29.576,29.496
2093,29.566,29.534
2094,29.526,29.536
2095,29.566,29.524
2096,29.538,29.55
2097,29.556,29.546
2098,29.56,29.62
2099,29.608,29.592
2100,29.61,29.568
2101,29.66,29.578
2102,29.668,29.55
2103,29.708,29.502
2104,29.718,29.526
2105,29.724,29.466
2106,29.732,29.436
2107,29.698,29.45
2108,29.652,29.502
2109,29.578,29.52
2110,29.582,29.508
2111,29.576,29.498
2112,29.56,29.53
2113,29.494,29.58
2114,29.484,29.57
2115,29.452,29.572
2116,29.478,29.558
2117,29.506,29.512
2118,29.558,29.49
2119,29.554,29.462
2120,29.512,29.442
2121,29.516,29.456
2122,29.494,29.412
2123,29.48,29.382
2124,29.456,29.282
2125,29.424,29.274
2126,29.372,29.242
2127,29.43,29.296
2128,29.45,29.262
2129,29.422,29.284
2130,29.462,29.294
2131,29.4,29.27
2132,29.366,29.31
2133,29.376,29.338
2134,29.422,29.33
2135,29.504,29.316
2136,29.472,29.316
2137,29.488,29.296
2138,29.48,29.326
2139,29.446,29.374
2140,29.402,29.442
2141,29.414,29.472
2142,29.388,29.448
2143,29.432,29.446
2144,29.456,29.484
2145,29.46,29.456
2146,29.43,29.482
2147,29.384,29.474
2148,29.416,29.422
2149,29.414,29.392
2150,29.402,29.418
2151,29.4,29.378
2152,29.4,29.398
2153,29.378,29.364
2154,29.456,29.326
2155,29.45,29.332
2156,29.462,29.332
2157,29.422,29.316
2158,29.334,29.284
2159,29.286,29.28
2160,29.288,29.346
2161,29.3,29.352
2162,29.304,29.322
2163,29.298,29.372
2164,29.314,29.428
2165,29.358,29.434
2166,29.326,29.4
2167,29.296,29.372
2168,29.296,29.358
2169,29.328,29.37
2170,29.298,29.348
2171,29.28,29.332
2172,29.286,29.326
2173,29.222,29.354
2174,29.238,29.324
2175,29.304,29.34
2176,29.274,29.336
2177,29.27,29.348
2178,29.254,29.374
2179,29.256,29.43
2180,29.254,29.41
2181,29.318,29.418
2182,29.276,29.448
2183,29.332,29.516
2184,29.32,29.522
2185,29.396,29.552
2186,29.346,29.606
2187,29.364,29.616
2188,29.358,29.628
2189,29.368,29.598
2190,29.37,29.62
2191,29.366,29.608
2192,29.38,29.634
2193,29.368,29.604
2194,29.336,29.62
2195,29.282,29.6
2196,29.298,29.554
2197,29.302,29.604
2198,29.276,29.594
2199,29.264,29.572
2200,29.244,29.568
2201,29.25,29.568
2202,29.228,29.49
2203,29.222,29.436
2204,29.166,29.422
2205,29.228,29.39
2206,29.22,29.354
2207,29.286,29.368
2208,29.31,29.368
2209,29.3,29.31
2210,29.286,29.272
2211,29.362,29.268
2212,29.376,29.352
2213,29.424,29.372
2214,29.47,29.382
2215,29.472,29.36
2216,29.446,29.326
2217,29.434,29.364
2218,29.472,29.366
2219,29.5,29.324
2220,29.518,29.32
2221,29.474,29.306
2222,29.458,29.362
2223,29.454,29.338
2224,29.354,29.286
2225,29.306,29.304
2226,29.316,29.258
2227,29.29,29.226
2228,29.284,29.208
2229,29.272,29.19
2230,29.278,29.12
2231,29.306,29.09
2232,29.28,29.042
2233,29.264,29.056
2234,29.29,29.096
2235,29.322,29.082
2236,29.372,29.102
2237,29.364,29.136
2238,29.378,29.184
2239,29.386,29.198
2240,29.444,29.21
2241,29.384,29.178
2242,29.356,29.11
2243,29.336,29.07
2244,29.346,29.064
2245,29.328,29.078
2246,29.398,29.126
2247,29.418,29.152
2248,29.476,29.12
2249,29.436,29.148
2250,29.468,29.206
2251,29.514,29.214
2252,29.53,29.218
2253,29.516,29.194
2254,29.524,29.194
2255,29.544,29.082
2256,29.594,29.104
2257,29.572,29.108
2258,29.526,29.146
2259,29.458,29.102
2260,29.454,29.096
2261,29.504,29.056
2262,29.494,29.008
2263,29.51,28.974
2264,29.56,28.962
2265,29.498,28.914
2266,29.498,28.868
2267,29.502,28.962
2268,29.526,28.982
2269,29.522,29.002
2270,29.456,29.09
2271,29.446,29.054
2272,29.458,29.042
2273,29.434,29.094
2274,29.478,29.052
2275,29.494,29.084
2276,29.442,29.158
2277,29.46,29.17
2278,29.468,29.186
2279,29.458,29.164
2280,29.452,29.208
2281,29.498,29.098
2282,29.502,29.11
2283,29.534,29.11
2284,29.5,29.152
2285,29.492,29.22
2286,29.478,29.188
2287,29.47,29.16
2288,29.45,29.106
2289,29.42,29.132
2290,29.374,29.146
2291,29.394,29.126
2292,29.41,29.112
2293,29.436,29.084
2294,29.416,29.044
2295,29.376,28.976
2296,29.312,28.96
2297,29.284,28.944
2298,29.282,28.988
2299,29.316,28.966
2300,29.3,28.978
2301,29.306,29.004
2302,29.302,29.032
2303,29.32,29.152
2304,29.3,29.148
2305,29.316,29.196
2306,29.314,29.228
2307,29.342,29.174
2308,29.364,29.22
2309,29.292,29.274
2310,29.332,29.238
2311,29.296,29.282
2312,29.31,29.284
2313,29.334,29.32
2314,29.434,29.28
2315,29.404,29.272
2316,29.374,29.274
2317,29.372,29.334
2318,29.288,29.36
2319,29.258,29.304
2320,29.214,29.292
2321,29.206,29.318
2322,29.186,29.386
2323,29.218,29.422
2324,29.218,29.428
2325,29.212,29.36
2326,29.192,29.356
2327,29.182,29.34
2328,29.198,29.33
2329,29.21,29.334
2330,29.192,29.314
2331,29.154,29.338
2332,29.2,29.264
2333,29.22,29.228
2334,29.162,29.234
2335,29.134,29.22
2336,29.122,29.23
2337,29.124,29.258
2338,29.048,29.216
2339,29.072,29.174
2340,29.13,29.256
2341,29.068,29.298
2342,29.03,29.308
2343,28.968,29.286
2344,28.956,29.336
2345,28.96,29.364
2346,28.986,29.426
2347,28.966,29.432
2348,29.0,29.46
2349,29.036,29.426
2350,29.064,29.41
2351,29.078,29.422
2352,29.154,29.448
2353,29.128,29.374
2354,29.086,29.348
2355,29.094,29.36
2356,29.09,29.37
2357,29.024,29.354
2358,29.022,29.322
2359,29.008,29.398
2360,29.03,29.436
2361,28.988,29.45
2362,29.004,29.408
2363,28.968,29.506
2364,28.954,29.486
2365,28.974,29.454
2366,28.93,29.492
2367,28.908,29.482
2368,28.916,29.48
2369,28.91,29.462
2370,28.918,29.452
2371,28.936,29.448
2372,28.926,29.444
2373,28.96,29.48
2374,28.96,29.472
2375,28.95,29.51
2376,28.91,29.56
2377,28.886,29.602
2378,28.892,29.592
2379,28.866,29.602
2380,28.862,29.618
2381,28.886,29.606
2382,28.916,29.656
2383,28.936,29.698
2384,28.92,29.694
2385,28.906,29.718
2386,28.904,29.71
2387,28.918,29.732
2388,28.926,29.704
2389,28.946,29.704
2390,28.984,29.668
2391,28.972,29.658
2392,29.012,29.66
2393,28.966,29.662
2394,28.912,29.62
2395,28.926,29.6
2396,28.948,29.566
2397,29.002,29.502
2398,28.98,29.528
2399,29.012,29.598
2400,29.1,29.654
2401,29.116,29.632
2402,29.098,29.592
2403,29.122,29.596
2404,29.15,29.594
2405,29.154,29.65
2406,29.168,29.608
2407,29.172,29.612
2408,29.156,29.566
2409,29.158,29.558
2410,29.124,29.494
2411,29.076,29.46
2412,29.138,29.468
2413,29.12,29.446
2414,29.102,29.424
2415,29.13,29.444
2416,29.15,29.432
2417,29.12,29.37
2418,29.094,29.382
2419,29.106,29.438
2420,29.056,29.422
2421,29.088,29.388
2422,29.084,29.344
2423,29.076,29.382
2424,29.09,29.396
2425,29.114,29.446
2426,29.138,29.504
2427,29.11,29.54
2428,29.1,29.552
2429,29.112,29.546
2430,29.196,29.548
2431,29.224,29.568
2432,29.252,29.532
2433,29.284,29.572
2434,29.304,29.554
2435,29.294,29.554
2436,29.274,29.588
2437,29.318,29.622
2438,29.344,29.676
2439,29.336,29.674
2440,29.366,29.664
2441,29.378,29.62
2442,29.38,29.69
2443,29.348,29.632
2444,29.392,29.61
2445,29.394,29.594
2446,29.348,29.504
2447,29.308,29.516
2448,29.314,29.556
2449,29.324,29.564
2450,29.354,29.562
2451,29.38,29.518
2452,29.426,29.536
2453,29.414,29.59
2454,29.458,29.576
2455,29.444,29.564
2456,29.442,29.55
2457,29.414,29.59
2458,29.43,29.626
2459,29.394,29.584
2460,29.426,29.582
2461,29.406,29.542
2462,29.374,29.526
2463,29.4,29.486
2464,29.402,29.544
2465,29.316,29.6
2466,29.286,29.586
2467,29.272,29.602
2468,29.202,29.598
2469,29.186,29.592
2470,29.23,29.58
2471,29.22,29.528
2472,29.202,29.526
2473,29.208,29.536
2474,29.29,29.556
2475,29.322,29.538
2476,29.334,29.546
2477,29.338,29.55
2478,29.33,29.558
2479,29.356,29.576
2480,29.378,29.536
2481,29.446,29.562
2482,29.486,29.564
2483,29.448,29.592
2484,29.46,29.6
2485,29.45,29.588
2486,29.492,29.544
2487,29.452,29.592
2488,29.458,29.642
2489,29.456,29.644
2490,29.398,29.704
2491,29.466,29.766
2492,29.468,29.76
2493,29.41,29.792
2494,29.38,29.826
2495,29.32,29.792
2496,29.318,29.848
2497,29.276,29.864
2498,29.286,29.844
2499,29.308,29.874
2500,29.334,29.876
2501,29.326,29.86
2502,29.312,29.928
2503,29.258,29.888
2504,29.262,29.886
2505,29.26,29.882
2506,29.26,29.91
2507,29.296,29.828
2508,29.272,29.766
2509,29.29,29.736
2510,29.238,29.712
2511,29.23,29.748
2512,29.278,29.716
2513,29.29,29.712
2514,29.298,29.774
2515,29.31,29.736
2516,29.256,29.722
2517,29.22,29.736
2518,29.188,29.744
2519,29.262,29.724
2520,29.25,29.66
2521,29.244,29.588
2522,29.226,29.59
2523,29.25,29.61
2524,29.258,29.622
2525,29.266,29.586
2526,29.27,29.622
2527,29.274,29.606
2528,29.31,29.624
2529,29.302,29.612
2530,29.308,29.618
2531,29.288,29.552
2532,29.294,29.556
2533,29.264,29.52
2534,29.334,29.578
2535,29.262,29.568
2536,29.284,29.564
2537,29.312,29.534
2538,29.358,29.512
2539,29.372,29.47
2540,29.372,29.488
2541,29.38,29.492
2542,29.396,29.496
2543,29.394,29.478
2544,29.38,29.512
2545,29.352,29.47
2546,29.342,29.476
2547,29.348,29.506
2548,29.346,29.534
2549,29.39,29.552
2550,29.358,29.506
2551,29.364,29.494
2552,29.324,29.452
2553,29.334,29.468
2554,29.32,29.466
2555,29.374,29.474
2556,29.332,29.48
2557,29.308,29.448
2558,29.316,29.448
2559,29.296,29.386
2560,29.24,29.39
2561,29.196,29.394
2562,29.178,29.384
2563,29.178,29.382
2564,29.186,29.408
2565,29.15,29.398
2566,29.132,29.424
2567,29.134,29.384
2568,29.14,29.414
2569,29.148,29.428
2570,29.158,29.39
2571,29.13,29.39
2572,29.116,29.388
2573,29.088,29.396
2574,29.102,29.448
2575,29.114,29.42
2576,29.144,29.384
2577,29.078,29.35
2578,29.044,29.34
2579,29.07,29.308
2580,29.018,29.316
2581,29.072,29.286
2582,29.1,29.258
2583,29.124,29.296
2584,29.15,29.352
2585,29.164,29.4
2586,29.16,29.408
2587,29.116,29.366
2588,29.128,29.322
2589,29.114,29.316
2590,29.132,29.258
2591,29.142,29.23
2592,29.128,29.232
2593,29.056,29.2
2594,29.072,29.168
2595,29.018,29.158
2596,29.028,29.176
2597,29.084,29.182
2598,29.084,29.162
2599,29.108,29.164
2600,29.098,29.232
2601,29.086,29.19
2602,29.116,29.234
2603,29.118,29.178
2604,29.118,29.18
2605,29.08,29.206
2606,29.162,29.184
2607,29.142,29.092
2608,29.138,29.118
2609,29.118,29.13
2610,29.092,29.108
2611,29.08,29.056
2612,29.096,29.126
2613,29.062,29.166
2614,29.086,29.142
2615,29.16,29.232
2616,29.14,29.236
2617,29.2,29.25
2618,29.208,29.248
2619,29.232,29.284
2620,29.258,29.266
2621,29.312,29.262
2622,29.312,29.292
2623,29.248,29.308
2624,29.224,29.296
2625,29.192,29.268
2626,29.168,29.32
2627,29.13,29.28
2628,29.12,29.198
2629,29.124,29.218
2630,29.146,29.226
2631,29.166,29.248
