time,mean_G
4134,29.638
4135,29.706
4136,29.74
4137,29.76
4138,29.782
4139,29.798
4140,29.816
4141,29.794
4142,29.77
4143,29.716
4144,29.688
4145,29.682
4146,29.67
4147,29.686
4148,29.7
4149,29.666
4150,29.688
4151,29.646
4152,29.63
4153,29.626
4154,29.634
4155,29.66
4156,29.654
4157,29.638
4158,29.66
4159,29.62
4160,29.632
4161,29.644
4162,29.656
4163,29.642
4164,29.596
4165,29.592
4166,29.534
4167,29.506
4168,29.458
4169,29.514
4170,29.482
4171,29.494
4172,29.462
4173,29.422
4174,29.402
4175,29.452
4176,29.458
4177,29.446
4178,29.458
4179,29.504
4180,29.524
4181,29.548
4182,29.516
4183,29.496
4184,29.48
4185,29.462
4186,29.476
4187,29.448
4188,29.462
4189,29.434
4190,29.412
4191,29.44
4192,29.448
4193,29.428
4194,29.4
4195,29.44
4196,29.428
4197,29.434
4198,29.456
4199,29.476
4200,29.54
4201,29.554
4202,29.556
4203,29.5
4204,29.51
4205,29.458
4206,29.452
4207,29.452
4208,29.514
4209,29.528
4210,29.516
4211,29.554
4212,29.53
4213,29.506
4214,29.48
4215,29.5
4216,29.5
4217,29.524
4218,29.526
4219,29.506
4220,29.51
4221,29.5
4222,29.492
4223,29.452
4224,29.458
4225,29.456
4226,29.41
4227,29.396
4228,29.42
4229,29.434
4230,29.426
4231,29.404
4232,29.418
4233,29.418
4234,29.438
4235,29.414
4236,29.422
4237,29.462
4238,29.458
4239,29.432
4240,29.47
4241,29.456
4242,29.502
4243,29.468
4244,29.468
4245,29.502
4246,29.476
4247,29.428
4248,29.492
4249,29.468
4250,29.45
4251,29.418
4252,29.404
4253,29.384
4254,29.43
4255,29.446
4256,29.506
4257,29.484
4258,29.524
4259,29.538
4260,29.536
4261,29.514
4262,29.546
4263,29.546
4264,29.558
4265,29.516
4266,29.47
4267,29.54
4268,29.594
4269,29.582
4270,29.624
4271,29.606
4272,29.64
4273,29.638
4274,29.626
4275,29.648
4276,29.658
4277,29.676
4278,29.676
4279,29.7
4280,29.708
4281,29.69
4282,29.728
4283,29.714
4284,29.696
4285,29.73
4286,29.744
4287,29.68
4288,29.682
4289,29.678
4290,29.684
4291,29.688
4292,29.684
4293,29.714
4294,29.706
4295,29.708
4296,29.76
4297,29.7
4298,29.718
4299,29.722
4300,29.722
4301,29.702
4302,29.694
4303,29.758
4304,29.764
4305,29.772
4306,29.762
4307,29.724
4308,29.69
4309,29.764
4310,29.744
4311,29.794
4312,29.746
4313,29.75
4314,29.736
4315,29.746
4316,29.732
4317,29.74
4318,29.774
4319,29.736
4320,29.692
4321,29.636
4322,29.662
4323,29.644
4324,29.666
4325,29.65
4326,29.642
4327,29.678
4328,29.678
4329,29.692
4330,29.722
4331,29.7
4332,29.756
4333,29.788
4334,29.778
4335,29.738
4336,29.67
4337,29.704
4338,29.676
4339,29.692
4340,29.716
4341,29.72
4342,29.738
4343,29.744
4344,29.766
4345,29.756
4346,29.702
4347,29.59
4348,29.612
4349,29.572
4350,29.53
4351,29.528
4352,29.466
4353,29.504
4354,29.516
4355,29.504
4356,29.482
4357,29.474
4358,29.482
4359,29.466
4360,29.434
4361,29.432
4362,29.458
4363,29.434
4364,29.428
4365,29.394
4366,29.406
4367,29.408
4368,29.424
4369,29.478
4370,29.492
4371,29.43
4372,29.428
4373,29.446
4374,29.464
4375,29.472
4376,29.432
4377,29.452
4378,29.436
4379,29.378
4380,29.346
4381,29.368
4382,29.398
4383,29.41
4384,29.394
4385,29.44
4386,29.438
4387,29.4
4388,29.414
4389,29.45
4390,29.384
4391,29.412
4392,29.442
4393,29.454
4394,29.446
4395,29.502
4396,29.514
4397,29.522
4398,29.48
4399,29.476
4400,29.492
4401,29.442
4402,29.482
4403,29.446
4404,29.42
4405,29.444
4406,29.482
4407,29.444
4408,29.44
4409,29.454
4410,29.414
4411,29.402
4412,29.322
4413,29.306
4414,29.312
4415,29.33
4416,29.324
4417,29.338
4418,29.294
4419,29.34
4420,29.364
4421,29.354
4422,29.358
4423,29.384
4424,29.386
4425,29.33
4426,29.306
4427,29.27
4428,29.322
4429,29.378
4430,29.39
4431,29.386
4432,29.462
4433,29.462
4434,29.472
4435,29.51
4436,29.498
4437,29.518
4438,29.56
4439,29.632
4440,29.584
4441,29.61
4442,29.63
4443,29.664
4444,29.706
4445,29.692
4446,29.698
4447,29.758
4448,29.736
4449,29.754
4450,29.754
4451,29.768
4452,29.762
4453,29.74
4454,29.714
4455,29.726
4456,29.716
4457,29.676
4458,29.724
4459,29.702
4460,29.746
4461,29.71
4462,29.688
4463,29.684
4464,29.726
4465,29.73
4466,29.736
4467,29.74
4468,29.756
4469,29.718
4470,29.718
4471,29.738
4472,29.728
4473,29.748
4474,29.716
4475,29.714
4476,29.756
4477,29.762
4478,29.668
4479,29.738
4480,29.722
4481,29.686
4482,29.678
4483,29.664
4484,29.636
4485,29.61
4486,29.568
4487,29.57
4488,29.53
4489,29.516
4490,29.474
4491,29.414
4492,29.414
4493,29.396
4494,29.4
4495,29.35
4496,29.354
4497,29.272
4498,29.31
4499,29.266
4500,29.24
4501,29.236
4502,29.28
4503,29.27
4504,29.278
4505,29.234
4506,29.178
4507,29.178
4508,29.166
4509,29.19
4510,29.166
4511,29.142
4512,29.168
4513,29.1
4514,29.098
4515,29.09
4516,29.112
4517,29.094
4518,29.118
4519,29.146
4520,29.15
4521,29.232
4522,29.276
4523,29.234
4524,29.196
4525,29.192
4526,29.196
4527,29.194
4528,29.186
4529,29.17
4530,29.212
4531,29.224
4532,29.25
4533,29.25
4534,29.252
4535,29.216
4536,29.232
4537,29.226
4538,29.326
4539,29.364
4540,29.388
4541,29.458
4542,29.466
4543,29.398
4544,29.5
4545,29.554
4546,29.572
4547,29.61
4548,29.608
4549,29.588
4550,29.52
4551,29.53
4552,29.514
4553,29.576
4554,29.584
4555,29.572
4556,29.546
4557,29.466
4558,29.47
4559,29.476
4560,29.492
4561,29.476
4562,29.496
4563,29.452
4564,29.468
4565,29.462
4566,29.45
4567,29.522
4568,29.454
4569,29.47
4570,29.43
4571,29.44
4572,29.42
4573,29.4
4574,29.388
4575,29.38
4576,29.334
4577,29.3
4578,29.314
4579,29.35
4580,29.378
4581,29.428
4582,29.352
4583,29.382
4584,29.418
4585,29.45
4586,29.446
4587,29.42
4588,29.384
4589,29.462
4590,29.462
4591,29.534
4592,29.478
4593,29.502
4594,29.536
4595,29.5
4596,29.49
4597,29.448
4598,29.442
4599,29.466
4600,29.52
4601,29.506
4602,29.534
4603,29.542
4604,29.592
4605,29.596
4606,29.588
4607,29.618
4608,29.564
4609,29.5
4610,29.478
4611,29.518
4612,29.508
4613,29.474
4614,29.502
4615,29.492
4616,29.46
4617,29.46
4618,29.43
4619,29.37
4620,29.398
4621,29.388
4622,29.32
4623,29.308
4624,29.344
4625,29.356
4626,29.348
4627,29.32
4628,29.296
4629,29.26
4630,29.254
4631,29.302
4632,29.25
4633,29.25
4634,29.184
4635,29.22
4636,29.192
4637,29.144
4638,29.134
4639,29.13
4640,29.146
4641,29.158
4642,29.144
4643,29.194
4644,29.156
4645,29.122
4646,29.094
4647,29.074
4648,29.102
4649,29.198
4650,29.19
4651,29.21
4652,29.216
4653,29.218
4654,29.24
4655,29.226
4656,29.21
4657,29.244
4658,29.236
4659,29.23
4660,29.2
4661,29.252
4662,29.25
4663,29.156
4664,29.164
4665,29.214
4666,29.252
4667,29.248
4668,29.184
4669,29.172
4670,29.134
4671,29.16
4672,29.182
4673,29.16
4674,29.12
4675,29.132
4676,29.08
4677,29.074
4678,29.11
4679,29.06
4680,29.086
4681,29.114
4682,29.162
4683,29.172
4684,29.166
4685,29.182
4686,29.18
4687,29.248
4688,29.306
4689,29.356
4690,29.36
4691,29.402
4692,29.402
4693,29.328
4694,29.348
4695,29.402
4696,29.38
4697,29.378
4698,29.378
4699,29.454
4700,29.454
4701,29.5
4702,29.44
4703,29.43
4704,29.402
4705,29.42
4706,29.438
4707,29.448
4708,29.48
4709,29.458
4710,29.498
4711,29.506
4712,29.506
4713,29.502
4714,29.504
4715,29.48
4716,29.394
4717,29.306
4718,29.334
4719,29.294
4720,29.258
4721,29.302
4722,29.304
4723,29.336
4724,29.368
4725,29.364
4726,29.344
4727,29.252
4728,29.234
4729,29.222
4730,29.272
4731,29.218
4732,29.164
4733,29.126
4734,29.104
4735,29.102
4736,29.12
4737,29.14
4738,29.194
4739,29.138
4740,29.092
4741,29.102
4742,29.138
4743,29.108
4744,29.088
4745,29.078
4746,29.004
4747,28.956
4748,28.944
4749,28.924
4750,28.948
4751,28.922
4752,28.9
4753,28.916
4754,28.922
4755,28.92
4756,28.92
4757,28.898
4758,28.902
4759,28.9
4760,28.926
4761,28.94
4762,28.976
4763,28.966
4764,29.0
4765,28.998
4766,29.0
4767,28.978
4768,28.99
4769,29.022
4770,29.002
4771,29.014
4772,29.028
4773,28.97
4774,28.97
4775,28.966
4776,28.974
4777,28.95
4778,28.926
4779,28.928
4780,28.91
4781,28.894
4782,28.9
4783,28.964
4784,28.958
4785,29.01
4786,28.994
4787,28.962
4788,28.94
4789,28.946
4790,28.912
4791,28.972
4792,28.952
4793,28.928
4794,28.942
4795,28.962
4796,28.97
4797,28.978
4798,28.996
4799,29.09
4800,29.098
4801,29.114
4802,29.118
4803,29.14
4804,29.118
4805,29.09
4806,29.052
4807,29.07
4808,29.076
4809,29.064
4810,29.086
4811,29.118
4812,29.19
4813,29.194
4814,29.184
4815,29.16
4816,29.13
4817,29.158
4818,29.184
4819,29.208
4820,29.19
4821,29.242
4822,29.254
4823,29.272
4824,29.318
4825,29.28
4826,29.318
4827,29.326
4828,29.376
4829,29.376
4830,29.388
4831,29.402
4832,29.438
4833,29.452
4834,29.462
4835,29.452
4836,29.47
4837,29.424
4838,29.37
4839,29.368
4840,29.396
4841,29.47
4842,29.446
4843,29.448
4844,29.494
4845,29.502
4846,29.502
4847,29.47
4848,29.478
4849,29.502
4850,29.528
4851,29.524
4852,29.568
4853,29.56
4854,29.538
4855,29.558
4856,29.482
4857,29.488
4858,29.452
4859,29.414
4860,29.422
4861,29.416
4862,29.376
4863,29.356
4864,29.356
4865,29.354
4866,29.322
4867,29.328
4868,29.31
4869,29.318
4870,29.322
4871,29.326
4872,29.34
4873,29.282
4874,29.274
4875,29.246
4876,29.196
4877,29.23
4878,29.274
4879,29.294
4880,29.366
4881,29.336
4882,29.348
4883,29.316
4884,29.334
4885,29.372
4886,29.424
4887,29.416
4888,29.358
4889,29.378
4890,29.268
4891,29.278
4892,29.226
4893,29.232
4894,29.204
4895,29.232
4896,29.252
4897,29.28
4898,29.336
4899,29.354
4900,29.312
4901,29.274
4902,29.332
4903,29.288
4904,29.258
4905,29.262
4906,29.27
4907,29.266
4908,29.26
4909,29.194
4910,29.218
4911,29.274
4912,29.278
4913,29.26
4914,29.196
4915,29.214
4916,29.268
4917,29.312
4918,29.308
4919,29.342
4920,29.28
4921,29.234
4922,29.214
4923,29.192
4924,29.284
4925,29.298
4926,29.298
4927,29.274
4928,29.278
4929,29.256
4930,29.28
4931,29.292
4932,29.254
4933,29.258
4934,29.292
4935,29.288
4936,29.288
4937,29.34
4938,29.27
4939,29.266
4940,29.306
4941,29.364
4942,29.388
4943,29.384
4944,29.366
4945,29.334
4946,29.342
4947,29.3
4948,29.312
4949,29.286
4950,29.294
4951,29.364
4952,29.314
4953,29.346
4954,29.374
4955,29.404
4956,29.464
4957,29.528
4958,29.518
4959,29.488
4960,29.464
4961,29.502
4962,29.482
4963,29.508
4964,29.578
4965,29.58
4966,29.628
4967,29.632
4968,29.624
4969,29.652
4970,29.668
4971,29.646
4972,29.658
4973,29.71
4974,29.688
4975,29.682
4976,29.662
4977,29.658
4978,29.592
4979,29.556
4980,29.47
4981,29.432
4982,29.442
4983,29.398
4984,29.478
4985,29.466
4986,29.48
4987,29.416
4988,29.402
4989,29.408
4990,29.462
4991,29.47
4992,29.498
4993,29.48
4994,29.484
4995,29.46
4996,29.434
4997,29.432
4998,29.464
4999,29.478
5000,29.516
5001,29.514
5002,29.554
5003,29.49
5004,29.504
5005,29.462
5006,29.468
5007,29.492
5008,29.51
5009,29.486
5010,29.448
5011,29.43
5012,29.438
5013,29.466
5014,29.48
5015,29.462
5016,29.52
5017,29.518
5018,29.486
5019,29.432
5020,29.462
5021,29.446
5022,29.43
5023,29.396
5024,29.398
5025,29.338
5026,29.388
5027,29.394
5028,29.322
5029,29.31
5030,29.322
5031,29.392
5032,29.462
5033,29.43
5034,29.454
5035,29.508
5036,29.564
5037,29.546
5038,29.508
5039,29.52
5040,29.558
5041,29.52
5042,29.492
5043,29.442
5044,29.484
5045,29.512
5046,29.48
5047,29.474
5048,29.464
5049,29.424
5050,29.394
5051,29.334
5052,29.326
5053,29.326
5054,29.332
5055,29.33
5056,29.332
5057,29.302
5058,29.356
5059,29.3
5060,29.324
5061,29.35
5062,29.394
5063,29.464
5064,29.464
5065,29.484
5066,29.502
5067,29.512
5068,29.482
5069,29.446
5070,29.48
5071,29.514
5072,29.498
5073,29.458
5074,29.41
5075,29.47
5076,29.47
5077,29.454
5078,29.436
5079,29.452
5080,29.464
5081,29.47
5082,29.442
5083,29.43
5084,29.436
5085,29.4
5086,29.376
5087,29.39
5088,29.356
5089,29.426
5090,29.4
5091,29.406
5092,29.406
5093,29.39
5094,29.396
5095,29.436
5096,29.48
5097,29.534
5098,29.488
5099,29.492
5100,29.526
5101,29.544
5102,29.536
5103,29.512
5104,29.482
5105,29.5
5106,29.556
5107,29.578
5108,29.576
5109,29.576
5110,29.6
5111,29.538
5112,29.578
5113,29.53
5114,29.512
5115,29.55
5116,29.586
5117,29.558
5118,29.588
5119,29.574
5120,29.552
5121,29.562
5122,29.6
5123,29.562
5124,29.5
5125,29.514
5126,29.5
5127,29.574
5128,29.626
5129,29.63
5130,29.684
5131,29.72
5132,29.724
5133,29.702
5134,29.732
5135,29.726
5136,29.672
5137,29.654
5138,29.65
5139,29.686
5140,29.662
5141,29.702
5142,29.676
5143,29.66
5144,29.682
5145,29.658
5146,29.646
5147,29.626
5148,29.574
5149,29.576
5150,29.606
5151,29.646
5152,29.608
5153,29.62
5154,29.62
5155,29.622
5156,29.624
5157,29.628
5158,29.646
5159,29.66
5160,29.726
5161,29.706
5162,29.682
5163,29.702
5164,29.666
5165,29.706
5166,29.7
5167,29.632
5168,29.6
5169,29.658
5170,29.668
5171,29.6
5172,29.558
5173,29.652
5174,29.63
5175,29.69
5176,29.696
5177,29.64
5178,29.71
5179,29.752
5180,29.75
5181,29.766
5182,29.834
5183,29.874
5184,29.85
5185,29.84
5186,29.858
5187,29.92
5188,29.876
5189,29.842
5190,29.82
5191,29.83
5192,29.848
5193,29.78
5194,29.716
5195,29.754
5196,29.784
5197,29.784
5198,29.72
5199,29.746
5200,29.704
5201,29.702
5202,29.728
5203,29.768
5204,29.788
5205,29.804
5206,29.762
5207,29.688
5208,29.668
5209,29.684
5210,29.682
5211,29.722
5212,29.746
5213,29.78
5214,29.802
5215,29.81
5216,29.766
5217,29.758
5218,29.76
5219,29.756
5220,29.75
5221,29.718
5222,29.726
5223,29.714
5224,29.726
5225,29.676
5226,29.754
5227,29.722
5228,29.71
5229,29.694
5230,29.696
5231,29.668
5232,29.686
5233,29.682
5234,29.622
5235,29.558
5236,29.566
5237,29.554
5238,29.534
5239,29.49
5240,29.492
5241,29.516
5242,29.522
5243,29.532
5244,29.502
5245,29.446
5246,29.498
5247,29.48
5248,29.502
5249,29.436
5250,29.412
5251,29.416
5252,29.472
5253,29.462
5254,29.444
5255,29.436
5256,29.4
5257,29.378
5258,29.384
5259,29.366
5260,29.36
5261,29.33
5262,29.342
5263,29.352
5264,29.358
5265,29.388
5266,29.396
5267,29.458
5268,29.428
5269,29.498
5270,29.524
5271,29.498
5272,29.514
5273,29.542
5274,29.574
5275,29.542
5276,29.48
5277,29.526
5278,29.444
5279,29.41
5280,29.402
5281,29.452
5282,29.412
5283,29.428
5284,29.416
5285,29.476
5286,29.49
5287,29.518
5288,29.476
5289,29.456
5290,29.404
5291,29.432
5292,29.416
5293,29.436
5294,29.382
5295,29.388
5296,29.35
5297,29.364
5298,29.402
5299,29.452
5300,29.49
5301,29.528
5302,29.524
5303,29.526
5304,29.54
5305,29.556
5306,29.544
5307,29.482
5308,29.46
5309,29.49
5310,29.41
5311,29.354
5312,29.336
5313,29.354
5314,29.384
5315,29.454
5316,29.422
5317,29.418
5318,29.436
5319,29.402
5320,29.426
5321,29.468
5322,29.428
5323,29.402
5324,29.396
5325,29.366
5326,29.396
5327,29.386
5328,29.396
5329,29.454
5330,29.426
5331,29.424
5332,29.412
5333,29.438
5334,29.49
5335,29.466
5336,29.46
5337,29.45
5338,29.47
5339,29.458
5340,29.416
5341,29.396
5342,29.354
5343,29.356
5344,29.318
5345,29.344
5346,29.314
5347,29.354
5348,29.35
5349,29.3
5350,29.286
5351,29.244
5352,29.208
5353,29.262
5354,29.324
5355,29.39
5356,29.382
5357,29.386
5358,29.392
5359,29.402
5360,29.462
5361,29.458
5362,29.478
5363,29.432
5364,29.452
5365,29.48
5366,29.464
5367,29.434
5368,29.46
5369,29.446
5370,29.426
5371,29.404
5372,29.438
5373,29.444
5374,29.494
5375,29.504
5376,29.514
5377,29.532
5378,29.6
5379,29.6
5380,29.66
5381,29.594
5382,29.538
5383,29.58
5384,29.558
5385,29.558
5386,29.592
5387,29.55
5388,29.514
5389,29.528
5390,29.498
5391,29.484
5392,29.484
5393,29.452
5394,29.504
5395,29.512
5396,29.492
5397,29.488
5398,29.47
5399,29.474
5400,29.562
5401,29.572
5402,29.606
5403,29.626
5404,29.59
5405,29.55
5406,29.534
5407,29.524
5408,29.58
5409,29.63
5410,29.664
5411,29.674
5412,29.666
5413,29.644
5414,29.628
5415,29.632
5416,29.574
5417,29.542
5418,29.55
5419,29.504
5420,29.486
5421,29.482
5422,29.454
5423,29.448
5424,29.464
5425,29.392
5426,29.34
5427,29.352
5428,29.356
5429,29.314
5430,29.276
5431,29.274
5432,29.282
5433,29.308
5434,29.278
5435,29.242
5436,29.248
5437,29.242
5438,29.226
5439,29.212
5440,29.242
5441,29.218
5442,29.186
5443,29.174
5444,29.234
5445,29.206
5446,29.206
5447,29.128
5448,29.068
5449,29.048
5450,29.042
5451,29.034
5452,29.008
5453,28.984
5454,28.99
5455,28.92
5456,28.97
5457,28.964
5458,28.976
5459,28.942
5460,28.902
5461,28.918
5462,28.914
5463,28.944
5464,28.952
5465,28.928
5466,28.948
5467,28.878
5468,28.878
5469,28.898
5470,28.894
5471,28.94
5472,28.946
5473,28.902
5474,28.92
5475,28.904
5476,28.864
5477,28.87
5478,28.872
5479,28.9
5480,28.946
5481,28.944
5482,28.966
5483,29.018
5484,29.026
5485,29.066
5486,28.998
5487,28.97
5488,28.992
5489,29.048
5490,29.012
5491,28.992
5492,28.986
5493,28.982
5494,29.03
5495,29.006
5496,29.034
5497,29.048
5498,29.056
5499,29.078
5500,29.038
5501,29.058
5502,29.078
5503,29.086
5504,29.108
5505,29.076
5506,29.112
5507,29.128
5508,29.114
5509,29.124
5510,29.106
5511,29.176
5512,29.21
5513,29.146
5514,29.188
5515,29.236
5516,29.258
5517,29.272
5518,29.212
5519,29.248
5520,29.29
5521,29.274
5522,29.28
5523,29.276
5524,29.222
5525,29.24
5526,29.236
5527,29.266
5528,29.31
5529,29.294
5530,29.308
5531,29.342
5532,29.352
5533,29.354
5534,29.364
5535,29.308
5536,29.262
5537,29.246
5538,29.148
5539,29.196
5540,29.172
5541,29.196
5542,29.174
5543,29.226
5544,29.21
5545,29.214
5546,29.22
5547,29.296
5548,29.308
5549,29.31
5550,29.366
5551,29.308
5552,29.326
5553,29.368
5554,29.404
5555,29.426
5556,29.404
5557,29.412
5558,29.43
5559,29.416
5560,29.374
5561,29.32
5562,29.344
5563,29.346
5564,29.36
5565,29.368
5566,29.328
5567,29.37
5568,29.32
5569,29.328
5570,29.35
5571,29.304
5572,29.302
5573,29.26
5574,29.2
5575,29.192
5576,29.174
5577,29.116
5578,29.156
5579,29.11
5580,29.092
5581,29.04
5582,29.054
5583,29.058
5584,29.068
5585,29.128
5586,29.202
5587,29.224
5588,29.222
5589,29.26
5590,29.216
5591,29.172
5592,29.128
5593,29.14
5594,29.12
5595,29.148
5596,29.172
5597,29.198
5598,29.208
5599,29.204
5600,29.216
5601,29.222
5602,29.21
5603,29.2
5604,29.162
5605,29.152
5606,29.118
5607,29.108
5608,29.118
5609,29.084
5610,29.086
5611,29.058
5612,29.016
5613,28.998
5614,29.02
5615,28.968
5616,28.976
5617,28.956
5618,28.938
5619,28.932
5620,28.91
5621,28.866
5622,28.884
5623,28.916
5624,28.904
5625,28.894
5626,28.886
5627,28.952
5628,28.988
5629,29.012
5630,29.044
5631,29.026
5632,29.102
5633,29.082
5634,29.074
5635,29.032
5636,29.004
5637,29.048
5638,29.044
5639,29.032
5640,28.946
5641,28.988
5642,28.97
5643,28.958
5644,28.95
5645,28.92
5646,28.946
5647,29.022
5648,28.996
5649,28.958
5650,28.944
5651,28.94
5652,28.968
5653,28.97
5654,28.982
5655,29.084
5656,29.098
5657,29.106
5658,29.046
5659,29.066
5660,29.094
5661,29.058
5662,29.05
5663,29.09
5664,29.104
5665,29.142
5666,29.17
5667,29.134
5668,29.046
5669,29.046
5670,29.138
5671,29.09
5672,29.078
5673,29.07
5674,29.07
5675,29.078
5676,29.052
5677,29.05
5678,29.086
5679,29.092
5680,29.09
5681,29.074
5682,29.08
5683,29.098
5684,29.066
5685,29.172
5686,29.158
5687,29.176
5688,29.134
5689,29.066
5690,29.078
5691,29.042
5692,28.948
5693,28.898
5694,28.914
5695,28.964
5696,28.902
5697,28.896
5698,28.912
5699,28.876
5700,28.868
5701,28.89
5702,28.876
5703,28.848
5704,28.894
5705,28.898
5706,28.946
5707,28.964
5708,28.934
5709,28.926
5710,28.918
5711,28.868
5712,28.922
5713,28.936
5714,28.928
5715,28.9
5716,28.92
5717,28.944
5718,28.926
5719,28.908
5720,28.89
5721,28.858
5722,28.8
5723,28.884
5724,28.926
5725,28.916
5726,28.916
5727,28.99
5728,29.032
5729,29.026
5730,29.016
5731,28.996
5732,29.058
5733,29.074
5734,29.106
5735,29.142
5736,29.166
5737,29.158
5738,29.218
5739,29.214
5740,29.212
5741,29.206
5742,29.266
5743,29.26
5744,29.294
5745,29.302
5746,29.276
5747,29.262
5748,29.212
5749,29.252
5750,29.246
5751,29.214
5752,29.26
5753,29.338
5754,29.312
5755,29.328
5756,29.374
5757,29.39
5758,29.408
5759,29.418
5760,29.474
5761,29.44
5762,29.466
5763,29.402
5764,29.424
5765,29.43
5766,29.398
5767,29.442
5768,29.446
5769,29.428
5770,29.38
5771,29.32
5772,29.248
5773,29.264
5774,29.288
5775,29.282
5776,29.23
5777,29.226
5778,29.25
5779,29.234
5780,29.192
5781,29.116
5782,29.126
5783,29.098
5784,29.106
5785,29.078
5786,29.122
5787,29.124
5788,29.122
5789,29.136
5790,29.168
5791,29.184
5792,29.206
5793,29.278
5794,29.27
5795,29.308
5796,29.298
5797,29.34
5798,29.286
5799,29.288
5800,29.35
5801,29.356
5802,29.336
5803,29.382
5804,29.392
5805,29.364
5806,29.386
5807,29.38
5808,29.412
5809,29.464
5810,29.524
5811,29.58
5812,29.546
5813,29.488
5814,29.53
5815,29.574
5816,29.524
5817,29.486
5818,29.53
5819,29.476
5820,29.482
5821,29.504
5822,29.556
5823,29.538
5824,29.56
5825,29.544
5826,29.552
5827,29.538
5828,29.56
5829,29.59
5830,29.596
5831,29.616
5832,29.636
5833,29.662
5834,29.708
5835,29.656
5836,29.704
5837,29.71
5838,29.696
5839,29.66
5840,29.59
5841,29.556
5842,29.564
5843,29.576
5844,29.602
5845,29.618
5846,29.604
5847,29.604
5848,29.672
5849,29.67
5850,29.662
5851,29.658
5852,29.696
5853,29.68
5854,29.706
5855,29.714
5856,29.726
5857,29.716
5858,29.782
5859,29.82
5860,29.792
5861,29.826
5862,29.906
5863,29.938
5864,29.968
5865,29.992
5866,29.982
5867,29.956
5868,29.942
5869,29.932
5870,29.92
5871,29.904
5872,29.934
5873,29.964
5874,29.936
5875,29.952
5876,29.99
5877,29.964
5878,30.02
5879,30.004
5880,29.974
5881,30.01
5882,29.992
5883,29.96
5884,29.986
5885,29.96
5886,29.892
5887,29.866
5888,29.836
5889,29.868
5890,29.842
5891,29.85
5892,29.864
5893,29.884
5894,29.908
5895,29.942
5896,29.996
5897,29.96
5898,29.996
5899,30.002
5900,30.042
5901,30.046
5902,30.034
5903,30.05
5904,30.1
5905,30.128
5906,30.174
5907,30.12
5908,30.098
5909,30.08
5910,30.118
5911,30.102
5912,30.1
5913,30.068
5914,30.068
5915,30.028
5916,30.006
5917,29.958
5918,29.952
5919,29.962
5920,29.996
5921,30.096
5922,30.15
5923,30.152
5924,30.158
5925,30.136
5926,30.132
5927,30.114
5928,30.142
5929,30.152
5930,30.14
5931,30.088
5932,30.132
5933,30.104
5934,30.108
5935,30.138
5936,30.072
5937,30.09
5938,30.07
5939,30.064
5940,30.018
5941,30.036
5942,30.026
5943,29.974
5944,29.992
5945,30.0
5946,29.92
5947,29.922
5948,29.9
5949,29.91
5950,29.896
5951,29.96
5952,29.982
5953,29.962
5954,29.912
5955,29.946
5956,29.976
5957,29.992
5958,29.976
5959,30.012
5960,29.962
5961,30.0
5962,30.032
5963,30.028
5964,30.052
5965,30.052
5966,30.086
5967,30.126
5968,30.158
5969,30.18
5970,30.1
5971,30.03
5972,30.016
5973,30.072
5974,30.008
5975,29.992
5976,29.946
5977,29.95
5978,29.976
5979,30.006
5980,30.008
5981,30.016
5982,30.098
5983,30.064
5984,30.052
5985,30.084
5986,30.092
5987,30.1
5988,30.106
5989,30.112
5990,30.102
5991,30.1
5992,30.082
5993,30.07
5994,30.038
5995,30.042
5996,30.004
5997,29.96
5998,29.994
5999,30.058
6000,30.156
